string dom time charge
63 22 1288.28662109 1
63 22 1312.12719727 1
63 22 1335.06933594 1
63 22 1351.11193848 1
63 22 1355.84667969 1
63 22 1364.58447266 1
63 22 1379.63891602 1
63 22 1393.23876953 1
63 22 1398.73046875 1
63 22 1404.74975586 1
63 22 1419.04992676 1
63 22 1419.35351562 1
63 22 1429.12536621 1
63 22 1429.19921875 1
63 22 1450.82409668 1
63 22 1479.10681152 1
63 22 1485.59619141 1
63 22 1489.83239746 1
63 22 1501.62353516 1
63 22 1503.14306641 1
63 22 1514.94213867 1
63 22 1515.43969727 1
63 22 1536.06994629 1
63 22 1553.33105469 1
63 22 1612.47497559 1
63 22 1617.79199219 1
63 22 1621.98803711 1
63 22 1653.24560547 1
63 22 1667.29003906 1
63 22 1673.64770508 1
63 22 1691.15783691 1
63 22 1724.10717773 1
63 22 1743.33239746 1
63 22 1744.98046875 1
63 22 1753.84484863 1
63 22 1760.90246582 1
63 22 1798.03356934 1
63 22 1822.31787109 1
63 22 1822.60290527 1
63 22 1834.55285645 1
63 22 1872.19628906 1
63 22 1891.11120605 1
63 22 1896.26208496 1
63 22 1988.71081543 1
63 22 2023.98852539 1
63 22 2160.33300781 1
63 22 2167.17456055 1
63 22 2256.62451172 1
63 22 2355.03808594 1
63 22 2454.04492188 1
63 22 2474.79614258 1
63 22 2568.82470703 1
63 22 2630.01416016 1
63 22 2692.60424805 1
63 22 2888.70996094 1
63 22 3326.96484375 1
63 22 3355.89086914 1
63 23 914.814880371 1
63 23 943.223388672 1
63 23 953.195373535 1
63 23 988.139038086 1
63 23 990.677062988 1
63 23 1005.45025635 1
63 23 1012.91949463 1
63 23 1024.08251953 1
63 23 1030.24865723 1
63 23 1050.19824219 1
63 23 1060.78894043 1
63 23 1069.42810059 1
63 23 1074.26049805 1
63 23 1077.29833984 1
63 23 1077.40063477 1
63 23 1080.86608887 1
63 23 1090.28320312 1
63 23 1092.12414551 1
63 23 1094.31616211 1
63 23 1102.87316895 1
63 23 1110.84594727 1
63 23 1114.56860352 1
63 23 1116.41455078 1
63 23 1117.07641602 1
63 23 1119.14892578 1
63 23 1120.28137207 1
63 23 1128.37194824 1
63 23 1134.66577148 1
63 23 1139.53588867 1
63 23 1141.87414551 1
63 23 1148.14343262 1
63 23 1148.31054688 1
63 23 1153.61181641 1
63 23 1154.07385254 1
63 23 1154.54968262 1
63 23 1158.07373047 1
63 23 1158.62084961 1
63 23 1163.66796875 1
63 23 1168.39416504 1
63 23 1168.76525879 1
63 23 1171.52209473 1
63 23 1179.75231934 1
63 23 1180.70458984 1
63 23 1190.44543457 1
63 23 1190.9230957 1
63 23 1201.61901855 1
63 23 1203.87597656 1
63 23 1215.60205078 1
63 23 1219.36975098 1
63 23 1221.51074219 1
63 23 1241.33483887 1
63 23 1242.90649414 1
63 23 1244.66809082 1
63 23 1249.87402344 1
63 23 1250.46008301 1
63 23 1257.85021973 1
63 23 1266.39538574 1
63 23 1274.39685059 1
63 23 1274.8684082 1
63 23 1278.96850586 1
63 23 1282.60913086 1
63 23 1283.03833008 1
63 23 1291.78588867 1
63 23 1301.05236816 1
63 23 1302.16430664 1
63 23 1306.82714844 1
63 23 1311.98144531 1
63 23 1318.59375 1
63 23 1319.53942871 1
63 23 1334.00061035 1
63 23 1339.91699219 1
63 23 1358.98181152 1
63 23 1368.47912598 1
63 23 1368.74536133 1
63 23 1369.67382812 1
63 23 1376.12487793 1
63 23 1381.39599609 1
63 23 1394.14611816 1
63 23 1398.20495605 1
63 23 1400.18884277 1
63 23 1412.88696289 1
63 23 1414.12487793 1
63 23 1425.58178711 1
63 23 1441.70288086 1
63 23 1453.68701172 1
63 23 1460.03869629 1
63 23 1462.55175781 1
63 23 1478.1484375 1
63 23 1482.50695801 1
63 23 1494.29174805 1
63 23 1498.42211914 1
63 23 1511.25036621 1
63 23 1513.40856934 1
63 23 1528.46643066 1
63 23 1529.6217041 1
63 23 1586.43457031 1
63 23 1592.50952148 1
63 23 1594.5657959 1
63 23 1594.71569824 1
63 23 1608.20031738 1
63 23 1620.34570312 1
63 23 1636.06530762 1
63 23 1661.63708496 1
63 23 1681.38000488 1
63 23 1690.73828125 1
63 23 1693.41003418 1
63 23 1730.53186035 1
63 23 1747.12561035 1
63 23 1762.11999512 1
63 23 1764.3260498 1
63 23 1765.61254883 1
63 23 1786.34570312 1
63 23 1834.37780762 1
63 23 1851.14733887 1
63 23 1860.72753906 1
63 23 1929.4642334 1
63 23 1966.96435547 1
63 23 2012.91748047 1
63 23 2031.57409668 1
63 23 2046.28344727 1
63 23 2070.28344727 1
63 23 2122.68212891 1
63 23 2226.43457031 1
63 23 2354.9387207 1
63 23 2853.02490234 1
63 23 2945.18920898 1
63 24 858.429321289 1
63 24 864.985229492 1
63 24 893.264221191 1
63 24 902.11138916 1
63 24 913.654541016 1
63 24 920.87487793 1
63 24 921.608581543 1
63 24 922.84185791 1
63 24 928.142211914 1
63 24 930.53112793 1
63 24 931.979492188 1
63 24 937.007385254 1
63 24 939.806762695 1
63 24 940.603271484 1
63 24 942.096374512 1
63 24 950.140319824 1
63 24 956.857666016 1
63 24 965.898071289 1
63 24 968.60546875 1
63 24 970.245849609 1
63 24 972.236450195 1
63 24 974.224365234 1
63 24 984.750915527 1
63 24 985.157287598 1
63 24 986.25982666 1
63 24 987.37689209 1
63 24 987.493347168 1
63 24 998.496887207 1
63 24 999.006713867 1
63 24 1007.43768311 1
63 24 1008.38085938 1
63 24 1012.05877686 1
63 24 1014.13500977 1
63 24 1018.44885254 1
63 24 1020.20800781 1
63 24 1037.29187012 1
63 24 1042.91931152 1
63 24 1043.22814941 1
63 24 1047.88195801 1
63 24 1050.01208496 1
63 24 1050.32897949 1
63 24 1050.4576416 1
63 24 1050.63134766 1
63 24 1053.46704102 1
63 24 1053.64355469 1
63 24 1056.58410645 1
63 24 1061.72546387 1
63 24 1065.8536377 1
63 24 1070.89892578 1
63 24 1073.29748535 1
63 24 1075.3092041 1
63 24 1075.76733398 1
63 24 1081.81567383 1
63 24 1086.34558105 1
63 24 1089.31933594 1
63 24 1089.92150879 1
63 24 1092.12695312 1
63 24 1105.82897949 1
63 24 1108.11657715 1
63 24 1109.96228027 1
63 24 1111.19714355 1
63 24 1118.09887695 1
63 24 1120.3704834 1
63 24 1120.72937012 1
63 24 1131.79467773 1
63 24 1136.04345703 1
63 24 1142.04846191 1
63 24 1142.46459961 1
63 24 1142.62060547 1
63 24 1147.5201416 1
63 24 1152.03076172 1
63 24 1157.75134277 1
63 24 1158.97875977 1
63 24 1160.06176758 1
63 24 1160.20458984 1
63 24 1167.33581543 1
63 24 1169.14526367 1
63 24 1170.06115723 1
63 24 1177.71679688 1
63 24 1179.23352051 1
63 24 1181.08691406 1
63 24 1182.88366699 1
63 24 1185.06811523 1
63 24 1185.3840332 1
63 24 1188.32202148 1
63 24 1191.68005371 1
63 24 1194.22937012 1
63 24 1205.10302734 1
63 24 1207.68554688 1
63 24 1208.82043457 1
63 24 1217.79040527 1
63 24 1228.72912598 1
63 24 1229.20751953 1
63 24 1230.54223633 1
63 24 1238.01794434 1
63 24 1239.90307617 1
63 24 1245.90759277 1
63 24 1264.42993164 1
63 24 1265.55224609 1
63 24 1271.22229004 1
63 24 1280.93566895 1
63 24 1284.99841309 1
63 24 1289.72058105 1
63 24 1294.6505127 1
63 24 1295.23901367 1
63 24 1297.53942871 1
63 24 1303.83300781 1
63 24 1306.60534668 1
63 24 1308.08789062 1
63 24 1318.03112793 1
63 24 1326.12988281 1
63 24 1333.78295898 1
63 24 1334.3001709 1
63 24 1353.48962402 1
63 24 1358.51123047 1
63 24 1367.29418945 1
63 24 1371.36352539 1
63 24 1379.70947266 1
63 24 1379.90527344 1
63 24 1392.63391113 1
63 24 1394.20007324 1
63 24 1396.5958252 1
63 24 1401.61315918 1
63 24 1407.82653809 1
63 24 1416.11206055 1
63 24 1429.88256836 1
63 24 1434.95983887 1
63 24 1439.09960938 1
63 24 1444.28869629 1
63 24 1451.15722656 1
63 24 1452.68005371 1
63 24 1471.01989746 1
63 24 1472.30700684 1
63 24 1484.53088379 1
63 24 1485.17834473 1
63 24 1492.85375977 1
63 24 1493.328125 1
63 24 1500.72668457 1
63 24 1513.85473633 1
63 24 1521.99572754 1
63 24 1524.54736328 1
63 24 1525.77563477 1
63 24 1528.61657715 1
63 24 1542.15820312 1
63 24 1549.05444336 1
63 24 1552.29272461 1
63 24 1588.93981934 1
63 24 1607.05957031 1
63 24 1611.57678223 1
63 24 1617.5859375 1
63 24 1618.54174805 1
63 24 1639.23986816 1
63 24 1652.50036621 1
63 24 1660.3170166 1
63 24 1664.04650879 1
63 24 1666.26904297 1
63 24 1674.16577148 1
63 24 1681.06091309 1
63 24 1689.60388184 1
63 24 1703.9630127 1
63 24 1705.41174316 1
63 24 1706.8782959 1
63 24 1756.53833008 1
63 24 1779.00341797 1
63 24 1784.68762207 1
63 24 1836.39257812 1
63 24 1840.40197754 1
63 24 1908.74731445 1
63 24 1957.43054199 1
63 24 2033.296875 1
63 24 2115.26074219 1
63 24 2124.69628906 1
63 24 2130.0090332 1
63 24 2219.66430664 1
63 24 2294.96118164 1
63 24 2297.75830078 1
63 24 2359.16040039 1
63 24 2621.94775391 1
63 24 2698.92407227 1
63 24 3214.29882812 1
63 24 3564.16723633 1
63 25 767.794067383 1
63 25 781.205749512 1
63 25 795.001586914 1
63 25 804.207946777 1
63 25 804.325622559 1
63 25 805.998962402 1
63 25 806.087097168 1
63 25 807.266967773 1
63 25 812.641845703 1
63 25 819.123474121 1
63 25 820.182067871 1
63 25 823.854370117 1
63 25 823.919067383 1
63 25 825.638916016 1
63 25 833.720214844 1
63 25 836.140686035 1
63 25 836.729064941 1
63 25 842.269897461 1
63 25 843.971130371 1
63 25 844.709106445 1
63 25 845.349853516 1
63 25 847.393188477 1
63 25 850.602905273 1
63 25 851.938476562 1
63 25 853.923217773 1
63 25 853.955444336 1
63 25 853.986816406 1
63 25 856.259277344 1
63 25 856.708129883 1
63 25 860.19354248 1
63 25 863.588195801 1
63 25 863.785461426 1
63 25 864.069274902 1
63 25 864.204772949 1
63 25 865.703491211 1
63 25 866.661987305 1
63 25 868.770324707 1
63 25 869.890930176 1
63 25 870.898864746 1
63 25 871.162353516 1
63 25 871.86517334 1
63 25 872.265319824 1
63 25 873.429626465 1
63 25 875.308349609 1
63 25 875.818237305 1
63 25 877.51159668 1
63 25 877.978027344 1
63 25 878.227050781 1
63 25 879.324951172 1
63 25 881.270568848 1
63 25 882.352233887 1
63 25 882.455749512 1
63 25 883.276184082 1
63 25 886.205444336 1
63 25 888.32220459 1
63 25 892.165466309 1
63 25 892.488952637 1
63 25 892.662719727 1
63 25 894.181274414 1
63 25 894.695007324 1
63 25 894.752075195 1
63 25 896.767944336 1
63 25 896.860046387 1
63 25 897.197387695 1
63 25 898.767944336 1
63 25 899.609802246 1
63 25 899.688415527 1
63 25 904.862487793 1
63 25 909.36706543 1
63 25 913.094543457 1
63 25 913.917541504 1
63 25 916.106323242 1
63 25 917.353820801 1
63 25 921.851013184 1
63 25 925.883544922 1
63 25 926.586425781 1
63 25 929.025878906 1
63 25 929.239440918 1
63 25 932.82043457 1
63 25 933.062866211 1
63 25 937.26348877 1
63 25 938.528076172 1
63 25 940.74798584 1
63 25 941.239624023 1
63 25 944.432739258 1
63 25 944.566894531 1
63 25 945.636901855 1
63 25 950.488342285 1
63 25 954.643249512 1
63 25 955.640014648 1
63 25 956.744567871 1
63 25 956.841003418 1
63 25 958.449645996 1
63 25 959.622436523 1
63 25 961.897399902 1
63 25 963.819152832 1
63 25 965.121032715 1
63 25 965.863708496 1
63 25 968.130615234 1
63 25 970.204406738 1
63 25 971.134155273 1
63 25 973.011291504 1
63 25 973.480102539 1
63 25 974.001525879 1
63 25 977.697875977 1
63 25 978.649475098 1
63 25 979.840759277 1
63 25 980.842956543 1
63 25 981.496704102 1
63 25 981.511535645 1
63 25 983.033325195 1
63 25 983.149291992 1
63 25 983.392944336 1
63 25 985.80480957 1
63 25 989.484863281 1
63 25 991.391601562 1
63 25 991.90246582 1
63 25 992.70300293 1
63 25 995.394897461 1
63 25 995.485229492 1
63 25 996.977416992 1
63 25 998.003723145 1
63 25 998.54498291 1
63 25 999.699035645 1
63 25 1001.74542236 1
63 25 1003.8671875 1
63 25 1004.02124023 1
63 25 1005.00775146 1
63 25 1005.13446045 1
63 25 1007.4899292 1
63 25 1010.55548096 1
63 25 1011.23071289 1
63 25 1012.35656738 1
63 25 1017.23901367 1
63 25 1017.65985107 1
63 25 1019.19647217 1
63 25 1019.48822021 1
63 25 1021.66137695 1
63 25 1026.30541992 1
63 25 1028.68579102 1
63 25 1032.21960449 1
63 25 1032.47814941 1
63 25 1032.89880371 1
63 25 1032.94152832 1
63 25 1033.77282715 1
63 25 1034.37597656 1
63 25 1036.48547363 1
63 25 1040.27563477 1
63 25 1041.18139648 1
63 25 1042.07080078 1
63 25 1044.85559082 1
63 25 1047.26330566 1
63 25 1048.84802246 1
63 25 1053.05407715 1
63 25 1059.46704102 1
63 25 1066.43493652 1
63 25 1068.94018555 1
63 25 1069.1394043 1
63 25 1070.67980957 1
63 25 1077.59753418 1
63 25 1081.63696289 1
63 25 1085.60070801 1
63 25 1086.70251465 1
63 25 1090.69799805 1
63 25 1092.19274902 1
63 25 1094.671875 1
63 25 1097.59106445 1
63 25 1107.8737793 1
63 25 1109.27624512 1
63 25 1111.56188965 1
63 25 1113.67932129 1
63 25 1116.26635742 1
63 25 1117.61291504 1
63 25 1118.70544434 1
63 25 1120.29724121 1
63 25 1124.42541504 1
63 25 1125.39758301 1
63 25 1125.60766602 1
63 25 1126.50476074 1
63 25 1128.21655273 1
63 25 1128.90063477 1
63 25 1129.15625 1
63 25 1135.15979004 1
63 25 1136.26916504 1
63 25 1139.56982422 1
63 25 1147.58154297 1
63 25 1153.40319824 1
63 25 1162.03320312 1
63 25 1162.23303223 1
63 25 1164.12231445 1
63 25 1166.86035156 1
63 25 1172.3314209 1
63 25 1177.45507812 1
63 25 1180.80847168 1
63 25 1180.85412598 1
63 25 1180.90478516 1
63 25 1182.73413086 1
63 25 1182.79956055 1
63 25 1187.11022949 1
63 25 1187.33691406 1
63 25 1188.67895508 1
63 25 1189.50354004 1
63 25 1196.17041016 1
63 25 1197.52246094 1
63 25 1200.28662109 1
63 25 1215.14587402 1
63 25 1226.84130859 1
63 25 1234.3215332 1
63 25 1242.08911133 1
63 25 1243.59973145 1
63 25 1245.36987305 1
63 25 1253.85327148 1
63 25 1254.38232422 1
63 25 1257.90112305 1
63 25 1258.4197998 1
63 25 1259.45178223 1
63 25 1274.00878906 1
63 25 1279.35827637 1
63 25 1282.42126465 1
63 25 1283.30432129 1
63 25 1286.88537598 1
63 25 1289.96850586 1
63 25 1293.46606445 1
63 25 1296.7376709 1
63 25 1308.72692871 1
63 25 1309.55334473 1
63 25 1310.30822754 1
63 25 1319.87573242 1
63 25 1324.96166992 1
63 25 1334.15063477 1
63 25 1336.66967773 1
63 25 1344.75683594 1
63 25 1352.54760742 1
63 25 1358.15661621 1
63 25 1360.26293945 1
63 25 1361.49926758 1
63 25 1364.68115234 1
63 25 1365.20141602 1
63 25 1367.3560791 1
63 25 1367.92773438 1
63 25 1380.61657715 1
63 25 1382.76293945 1
63 25 1383.05493164 1
63 25 1383.51269531 1
63 25 1385.1315918 1
63 25 1385.48522949 1
63 25 1388.57397461 1
63 25 1394.34130859 1
63 25 1400.63598633 1
63 25 1422.58874512 1
63 25 1429.78076172 1
63 25 1435.37072754 1
63 25 1441.79394531 1
63 25 1446.05566406 1
63 25 1448.22180176 1
63 25 1451.07873535 1
63 25 1454.31713867 1
63 25 1458.88708496 1
63 25 1469.58190918 1
63 25 1469.8626709 1
63 25 1484.52978516 1
63 25 1490.29553223 1
63 25 1492.86218262 1
63 25 1493.77563477 1
63 25 1496.29382324 1
63 25 1502.44042969 1
63 25 1502.63964844 1
63 25 1505.59631348 1
63 25 1506.0090332 1
63 25 1517.84729004 1
63 25 1523.89147949 1
63 25 1524.28381348 1
63 25 1540.42053223 1
63 25 1563.92272949 1
63 25 1566.61633301 1
63 25 1568.91247559 1
63 25 1570.56079102 1
63 25 1575.79980469 1
63 25 1588.00488281 1
63 25 1589.18701172 1
63 25 1609.41040039 1
63 25 1609.94360352 1
63 25 1612.07751465 1
63 25 1635.21691895 1
63 25 1673.92260742 1
63 25 1684.6282959 1
63 25 1686.70263672 1
63 25 1697.17333984 1
63 25 1727.81079102 1
63 25 1729.8848877 1
63 25 1741.7512207 1
63 25 1752.60656738 1
63 25 1777.39233398 1
63 25 1787.92883301 1
63 25 1797.52062988 1
63 25 1801.55993652 1
63 25 1803.62756348 1
63 25 1819.36218262 1
63 25 1827.79467773 1
63 25 1840.77685547 1
63 25 1844.10241699 1
63 25 1855.26098633 1
63 25 1886.54003906 1
63 25 1894.40942383 1
63 25 1932.00769043 1
63 25 1932.43554688 1
63 25 1936.18103027 1
63 25 1940.7956543 1
63 25 1969.67919922 1
63 25 2081.94946289 1
63 25 2164.87011719 1
63 25 2223.82739258 1
63 25 2234.27978516 1
63 25 2256.0769043 1
63 25 2263.09228516 1
63 25 2292.80200195 1
63 25 2347.87158203 1
63 25 2375.3894043 1
63 25 2596.73168945 1
63 25 3656.67993164 1
63 26 714.772827148 1
63 26 719.002624512 1
63 26 719.106140137 1
63 26 719.96496582 1
63 26 725.645263672 1
63 26 726.083435059 1
63 26 727.906494141 1
63 26 729.012634277 1
63 26 733.869567871 1
63 26 734.429504395 1
63 26 735.122375488 1
63 26 735.253479004 1
63 26 736.23034668 1
63 26 738.340881348 1
63 26 739.125610352 1
63 26 741.283630371 1
63 26 742.121459961 1
63 26 743.75793457 1
63 26 746.111694336 1
63 26 748.14642334 1
63 26 750.987426758 1
63 26 751.732177734 1
63 26 753.882751465 1
63 26 754.863586426 1
63 26 756.304260254 1
63 26 756.912353516 1
63 26 757.104553223 1
63 26 758.124816895 1
63 26 759.127197266 1
63 26 763.784362793 1
63 26 766.274230957 1
63 26 766.467529297 1
63 26 767.054626465 1
63 26 768.675354004 1
63 26 769.352233887 1
63 26 770.197570801 1
63 26 771.829833984 1
63 26 772.364074707 1
63 26 773.115661621 1
63 26 773.943969727 1
63 26 774.969970703 1
63 26 775.304992676 1
63 26 775.387390137 1
63 26 775.395874023 1
63 26 775.476074219 1
63 26 776.922424316 1
63 26 778.598083496 1
63 26 779.057983398 1
63 26 779.691955566 1
63 26 780.012329102 1
63 26 780.818237305 1
63 26 781.313964844 1
63 26 782.127258301 1
63 26 782.396484375 1
63 26 783.170593262 1
63 26 783.368347168 1
63 26 783.385986328 1
63 26 783.992797852 1
63 26 784.341003418 1
63 26 784.65612793 1
63 26 784.698791504 1
63 26 784.98236084 1
63 26 785.27130127 1
63 26 785.358215332 1
63 26 785.381774902 1
63 26 786.056274414 1
63 26 786.255126953 1
63 26 787.906005859 1
63 26 788.163635254 1
63 26 788.801635742 1
63 26 790.195373535 1
63 26 791.034057617 1
63 26 794.672790527 1
63 26 797.740356445 1
63 26 797.917907715 1
63 26 797.930908203 1
63 26 798.278808594 1
63 26 798.484375 1
63 26 799.009338379 1
63 26 799.229431152 1
63 26 799.979125977 1
63 26 800.241333008 1
63 26 800.56262207 1
63 26 800.959899902 1
63 26 806.406005859 1
63 26 809.435058594 1
63 26 811.44329834 1
63 26 811.872375488 1
63 26 812.393249512 1
63 26 812.580993652 1
63 26 812.740234375 1
63 26 813.167175293 1
63 26 813.534790039 1
63 26 813.644714355 1
63 26 814.045166016 1
63 26 817.447814941 1
63 26 817.740356445 1
63 26 820.119506836 1
63 26 820.176269531 1
63 26 820.272644043 1
63 26 820.393981934 1
63 26 820.510009766 1
63 26 821.442138672 1
63 26 822.635986328 1
63 26 823.383239746 1
63 26 823.645812988 1
63 26 823.68572998 1
63 26 823.725769043 1
63 26 824.015075684 1
63 26 824.844421387 1
63 26 824.877197266 1
63 26 825.417358398 1
63 26 825.45489502 1
63 26 825.653381348 1
63 26 826.080627441 1
63 26 828.377075195 1
63 26 828.897583008 1
63 26 828.987915039 1
63 26 829.119750977 1
63 26 829.199584961 1
63 26 829.859619141 1
63 26 830.377075195 1
63 26 831.854980469 1
63 26 832.06237793 1
63 26 833.114562988 1
63 26 833.653015137 1
63 26 833.961975098 1
63 26 834.847229004 1
63 26 835.164367676 1
63 26 836.227478027 1
63 26 836.406433105 1
63 26 836.678344727 1
63 26 836.957946777 1
63 26 837.450134277 1
63 26 838.272583008 1
63 26 838.488342285 1
63 26 838.961181641 1
63 26 839.577697754 1
63 26 839.837463379 1
63 26 839.985473633 1
63 26 840.92199707 1
63 26 841.739440918 1
63 26 842.242553711 1
63 26 843.536621094 1
63 26 844.27911377 1
63 26 844.731811523 1
63 26 845.335693359 1
63 26 845.399475098 1
63 26 845.500366211 1
63 26 846.484069824 1
63 26 847.031555176 1
63 26 847.366516113 1
63 26 848.328369141 1
63 26 848.376525879 1
63 26 848.898925781 1
63 26 849.058227539 1
63 26 849.093139648 1
63 26 851.27142334 1
63 26 851.304016113 1
63 26 852.965026855 1
63 26 853.11706543 1
63 26 855.967834473 1
63 26 856.359008789 1
63 26 856.751647949 1
63 26 857.170288086 1
63 26 857.268005371 1
63 26 859.83013916 1
63 26 860.053405762 1
63 26 860.095581055 1
63 26 861.090209961 1
63 26 861.589294434 1
63 26 861.627319336 1
63 26 861.689208984 1
63 26 861.762573242 1
63 26 863.209716797 1
63 26 863.77142334 1
63 26 864.841003418 1
63 26 865.052001953 1
63 26 865.166015625 1
63 26 865.87322998 1
63 26 867.063842773 1
63 26 867.223266602 1
63 26 867.770751953 1
63 26 868.222595215 1
63 26 868.540039062 1
63 26 868.729248047 1
63 26 870.002258301 1
63 26 870.141784668 1
63 26 870.422607422 1
63 26 870.761352539 1
63 26 870.82989502 1
63 26 871.794555664 1
63 26 872.316223145 1
63 26 873.053955078 1
63 26 873.346435547 1
63 26 873.883911133 1
63 26 874.110717773 1
63 26 874.201721191 1
63 26 874.81048584 1
63 26 875.17956543 1
63 26 875.383239746 1
63 26 875.781555176 1
63 26 875.956237793 1
63 26 875.97253418 1
63 26 878.765319824 1
63 26 879.560119629 1
63 26 880.177612305 1
63 26 880.728027344 1
63 26 881.617614746 1
63 26 882.656005859 1
63 26 883.39276123 1
63 26 884.154846191 1
63 26 885.532348633 1
63 26 885.541015625 1
63 26 886.567932129 1
63 26 887.569274902 1
63 26 888.588500977 1
63 26 888.637695312 1
63 26 889.226806641 1
63 26 889.458374023 1
63 26 889.70526123 1
63 26 890.940429688 1
63 26 891.015686035 1
63 26 891.066223145 1
63 26 891.245056152 1
63 26 892.783996582 1
63 26 893.603820801 1
63 26 894.199645996 1
63 26 896.065246582 1
63 26 896.089477539 1
63 26 896.612304688 1
63 26 897.184326172 1
63 26 898.114501953 1
63 26 899.428649902 1
63 26 902.462219238 1
63 26 904.039001465 1
63 26 904.417785645 1
63 26 904.446350098 1
63 26 904.692687988 1
63 26 905.490234375 1
63 26 906.033203125 1
63 26 906.96697998 1
63 26 907.533874512 1
63 26 907.600219727 1
63 26 907.671203613 1
63 26 907.750793457 1
63 26 909.145141602 1
63 26 909.289978027 1
63 26 910.693908691 1
63 26 911.201904297 1
63 26 913.10333252 1
63 26 913.111938477 1
63 26 913.111999512 1
63 26 914.158752441 1
63 26 914.255737305 1
63 26 914.281921387 1
63 26 915.68145752 1
63 26 916.04119873 1
63 26 919.010131836 1
63 26 919.121154785 1
63 26 919.35559082 1
63 26 920.939758301 1
63 26 921.527709961 1
63 26 922.676208496 1
63 26 922.764648438 1
63 26 923.745849609 1
63 26 923.97479248 1
63 26 924.224182129 1
63 26 924.373535156 1
63 26 925.128540039 1
63 26 925.485595703 1
63 26 926.821655273 1
63 26 927.281555176 1
63 26 928.124572754 1
63 26 928.907409668 1
63 26 929.002258301 1
63 26 931.618652344 1
63 26 931.985961914 1
63 26 935.362670898 1
63 26 936.648864746 1
63 26 936.869445801 1
63 26 938.28717041 1
63 26 939.196105957 1
63 26 939.342041016 1
63 26 940.272583008 1
63 26 941.789367676 1
63 26 941.966308594 1
63 26 942.661376953 1
