string dom time hits
44 27 1873.47167969 1
44 29 2529.04785156 1
44 30 3140.94726562 1
45 20 1939.3302002 1
45 22 1589.33154297 1
45 22 2400.05908203 1
45 25 1779.20727539 1
45 27 1272.66577148 1
45 27 1851.98022461 1
45 27 1973.83911133 1
45 28 1575.47290039 1
45 28 1709.68432617 1
45 28 1858.97680664 1
45 29 1372.43127441 1
45 29 1642.88549805 1
45 30 1579.23706055 1
45 31 1627.65869141 1
45 31 2347.81396484 1
46 24 2258.44189453 1
46 26 1646.0880127 1
46 27 1617.21472168 1
46 29 1749.34729004 1
53 20 2195.89013672 1
53 23 1554.94299316 1
53 24 1333.51501465 1
53 24 2023.39770508 1
53 25 2798.59326172 1
53 26 1950.22473145 1
53 27 1366.38806152 1
53 27 1455.45861816 1
53 27 2653.53466797 1
53 27 2714.14916992 1
53 28 1217.39916992 1
53 28 1514.91992188 1
53 28 1569.14782715 1
53 28 1610.68078613 1
53 28 1681.43811035 1
53 28 2027.94543457 1
53 28 2259.87573242 1
53 28 2554.88647461 1
53 29 1564.47668457 1
53 29 1575.83642578 1
53 30 1335.03125 1
53 30 2684.1574707 1
53 31 1707.0559082 1
53 31 1876.97058105 1
53 32 1858.1953125 1
54 18 1467.3034668 1
54 18 2967.82275391 1
54 19 1850.94250488 1
54 20 1268.50146484 1
54 20 1288.92004395 1
54 20 1751.48474121 1
54 20 1842.46630859 1
54 20 1883.5279541 1
54 20 1888.71508789 1
54 20 2023.22241211 1
54 21 1866.36022949 1
54 21 1922.82702637 1
54 21 2115.68579102 1
54 21 2250.53759766 1
54 22 1145.03198242 1
54 22 1175.18969727 1
54 22 1179.14331055 1
54 22 1385.56408691 1
54 22 1771.53564453 1
54 23 1038.94934082 1
54 23 1287.65039062 1
54 23 1321.03442383 1
54 23 1387.03015137 1
54 23 1388.22998047 1
54 23 1493.44787598 1
54 23 1616.33886719 1
54 23 2063.3671875 1
54 24 947.582702637 1
54 24 1084.67871094 1
54 24 1096.43530273 1
54 24 1160.484375 1
54 24 1319.11694336 1
54 24 1356.63781738 1
54 24 1378.33850098 1
54 24 1443.98620605 1
54 24 1542.47070312 1
54 24 1671.97399902 1
54 24 1711.7454834 1
54 24 1812.74353027 1
54 24 2004.07702637 1
54 24 2257.81005859 1
54 25 796.387023926 1
54 25 893.385559082 1
54 25 905.670471191 1
54 25 953.823059082 1
54 25 964.77331543 1
54 25 968.674438477 1
54 25 994.944091797 1
54 25 1007.38842773 1
54 25 1019.5145874 1
54 25 1047.66186523 1
54 25 1051.18945312 1
54 25 1090.77807617 1
54 25 1093.07568359 1
54 25 1115.28112793 1
54 25 1132.06689453 1
54 25 1134.67126465 1
54 25 1164.5579834 1
54 25 1172.26989746 1
54 25 1184.703125 1
54 25 1193.8470459 1
54 25 1210.02563477 1
54 25 1232.35717773 1
54 25 1300.36743164 1
54 25 1323.47607422 1
54 25 1349.63146973 1
54 25 1372.38684082 1
54 25 1393.69250488 1
54 25 1485.70397949 1
54 25 1765.49963379 1
54 25 1842.94116211 1
54 25 1965.84082031 1
54 25 3046.7734375 1
54 26 755.585510254 1
54 26 766.827026367 1
54 26 776.246459961 1
54 26 790.204040527 1
54 26 792.594116211 1
54 26 796.613525391 1
54 26 805.830627441 1
54 26 817.00189209 1
54 26 820.393310547 1
54 26 822.764160156 1
54 26 834.772644043 1
54 26 839.507324219 1
54 26 842.385681152 1
54 26 844.04309082 1
54 26 845.582214355 1
54 26 848.159240723 1
54 26 849.353881836 1
54 26 906.929443359 1
54 26 924.09197998 1
54 26 954.423706055 1
54 26 957.055969238 1
54 26 957.334350586 1
54 26 961.671508789 1
54 26 966.479858398 1
54 26 978.969970703 1
54 26 984.738769531 1
54 26 985.813415527 1
54 26 987.036193848 1
54 26 993.968322754 1
54 26 1005.89971924 1
54 26 1006.39984131 1
54 26 1013.14776611 1
54 26 1021.18511963 1
54 26 1026.57226562 1
54 26 1026.64941406 1
54 26 1027.26062012 1
