string dom time hits
35 28 2229.95849609 1
43 27 1756.85107422 1
44 21 2275.03759766 1
44 22 1786.95617676 1
44 22 2809.63598633 1
44 23 1860.56982422 1
44 24 2079.12182617 1
44 25 2155.63549805 1
44 26 1734.17456055 1
44 26 1824.72290039 1
44 27 1427.44250488 1
44 28 1321.67993164 1
44 29 1366.21948242 1
44 29 1681.47058105 1
44 29 1688.64770508 1
44 29 2064.71630859 1
44 29 2246.21606445 1
44 30 1540.11657715 1
44 30 2068.50219727 1
44 30 2322.1628418 1
45 17 2992.76806641 1
45 22 2705.74047852 1
45 22 3252.54736328 1
45 23 2327.90698242 1
45 23 2483.82763672 1
45 23 2851.99267578 1
45 24 1658.18725586 1
45 24 2002.65356445 1
45 25 1152.48742676 1
45 25 1547.80310059 1
45 25 1642.78540039 1
45 26 1251.95874023 1
45 26 1450.36303711 1
45 26 1489.06188965 1
45 26 1494.9708252 1
45 26 2172.48779297 1
45 26 2255.93823242 1
45 26 3869.12255859 1
45 27 1190.35461426 1
45 27 1458.58520508 1
45 27 1500.94848633 1
45 27 1818.75585938 1
45 27 1909.19238281 1
45 27 1943.51867676 1
45 27 1998.4342041 1
45 27 2183.6496582 1
45 27 3060.18286133 1
45 28 1151.23657227 1
45 28 1185.6809082 1
45 28 1243.32202148 1
45 28 1297.14941406 1
45 28 1378.5802002 1
45 28 1401.72485352 1
45 28 1552.63806152 1
45 28 1650.81188965 1
45 28 1704.03820801 1
45 28 2129.19335938 1
45 29 1435.20959473 1
45 29 1496.33166504 1
45 29 1523.41381836 1
45 29 1606.93432617 1
45 29 1641.33496094 1
45 29 1732.10717773 1
45 29 1805.10839844 1
45 29 2422.90722656 1
45 29 2672.77099609 1
45 30 2475.44116211 1
45 31 1347.69445801 1
45 31 2082.75366211 1
45 32 1631.64880371 1
45 32 2356.02416992 1
46 24 3003.75073242 1
46 25 1736.29882812 1
46 25 1743.13574219 1
46 26 1751.93432617 1
46 26 1922.61499023 1
46 26 2442.35180664 1
46 27 1769.39123535 1
46 28 1516.75231934 1
46 28 1822.65222168 1
46 28 2317.89990234 1
46 29 1813.26696777 1
46 29 1885.59118652 1
46 29 1973.97583008 1
46 29 2534.11987305 1
46 30 2313.8996582 1
46 30 2952.25024414 1
47 21 2304.43994141 1
47 23 2123.84423828 1
47 23 4196.09863281 1
53 21 1971.88378906 1
53 22 1397.58605957 1
53 22 1541.76574707 1
53 22 1944.13134766 1
53 22 2464.0949707 1
53 23 1987.31262207 1
53 23 2116.36987305 1
53 23 2534.16796875 1
53 24 1911.93237305 1
53 24 2380.59472656 1
53 25 1438.53112793 1
53 25 1875.76904297 1
53 25 2150.6862793 1
53 26 1544.4954834 1
53 26 1626.62512207 1
53 26 1955.34362793 1
53 27 1398.53210449 1
53 27 1423.45166016 1
53 27 1518.38500977 1
53 27 1906.7713623 1
53 27 1992.69787598 1
53 27 2743.26831055 1
53 28 1167.93444824 1
53 28 1276.59521484 1
53 28 1376.39611816 1
53 28 1418.21691895 1
53 28 1613.50390625 1
53 28 1671.27856445 1
53 28 2094.484375 1
53 29 1335.50537109 1
53 29 1443.96496582 1
53 29 1452.03918457 1
53 29 1492.52429199 1
53 29 1621.12976074 1
53 29 1784.41552734 1
53 29 2117.95019531 1
53 29 2207.44042969 1
53 30 1294.77697754 1
53 30 1311.07421875 1
53 30 1334.92456055 1
53 31 2582.58203125 1
53 32 1704.15539551 1
53 32 2234.3503418 1
54 16 2421.90380859 1
54 18 2532.25268555 1
54 19 1179.43286133 1
54 19 1254.03967285 1
54 19 1383.85949707 1
54 19 1537.34301758 1
54 19 1604.8828125 1
54 19 1676.42773438 1
54 19 2140.52319336 1
54 20 1373.41381836 1
54 20 1450.26574707 1
54 20 1514.73706055 1
54 20 1735.81066895 1
54 20 1897.59985352 1
54 20 2240.08984375 1
54 21 1155.18408203 1
54 21 1409.17565918 1
54 21 1502.38659668 1
54 21 1581.85766602 1
54 21 1759.38110352 1
54 21 2035.3848877 1
54 21 2187.15478516 1
54 22 1102.3236084 1
54 22 1127.44995117 1
54 22 1145.01696777 1
54 22 1167.44165039 1
54 22 1167.99926758 1
54 22 1237.74523926 1
54 22 1241.45507812 1
54 22 1398.23754883 1
54 22 1406.85705566 1
54 22 1444.86096191 1
54 22 1478.15808105 1
54 22 1534.47265625 1
54 22 1680.44104004 1
54 23 919.195983887 1
54 23 923.958496094 1
54 23 1025.34838867 1
54 23 1034.01879883 1
54 23 1096.890625 1
54 23 1109.0760498 1
54 23 1112.52233887 1
54 23 1225.38439941 1
54 23 1253.11047363 1
54 23 1262.4251709 1
54 23 1267.85180664 1
54 23 1272.13867188 1
54 23 1273.35131836 1
54 23 1325.2454834 1
54 23 1364.69360352 1
54 23 1404.5513916 1
54 23 1443.69616699 1
54 23 1677.46740723 1
54 23 1739.70007324 1
54 23 1776.39294434 1
54 23 1881.00280762 1
54 23 1924.27331543 1
54 24 843.127319336 1
