string dom time hits
44 28 1718.3392334 1
45 24 1921.01513672 1
45 28 1388.62390137 1
53 21 2157.49462891 1
53 26 3115.81225586 1
53 28 1791.16088867 1
54 18 1938.13623047 1
54 23 1043.71972656 1
54 24 1046.18664551 1
54 24 1056.32678223 1
54 25 741.372253418 1
54 26 1099.67321777 1
54 26 1249.86523438 1
54 27 712.801757812 1
54 27 854.907470703 1
54 27 876.194396973 1
54 27 903.673095703 1
54 27 985.705749512 1
54 27 1192.98486328 1
54 27 1386.18444824 1
54 27 1434.32128906 1
54 27 1733.39111328 1
54 28 727.420654297 1
54 28 781.911010742 1
54 28 845.775024414 1
54 28 1043.97180176 1
54 28 1091.32128906 1
54 28 1466.81091309 1
54 28 1728.47106934 1
54 28 1863.77233887 1
54 28 2389.88037109 1
54 29 710.328979492 1
54 29 758.301513672 1
54 29 786.479309082 1
54 29 820.430786133 1
54 29 825.998352051 1
54 29 904.335571289 1
54 29 952.91796875 1
54 29 977.484130859 1
54 29 1286.16442871 1
54 29 1623.04101562 1
54 29 2383.84350586 1
54 30 705.079406738 1
54 30 741.842102051 1
54 30 757.238891602 1
54 30 813.575683594 1
54 30 908.136474609 1
54 30 950.234130859 1
54 30 1175.5723877 1
54 30 1205.77404785 1
54 30 1655.96166992 1
54 30 2335.73071289 1
54 31 1262.02807617 1
54 31 1514.94482422 1
54 31 1669.00366211 1
55 20 1325.56896973 1
55 20 1424.6348877 1
55 22 1305.21679688 1
55 24 1323.37390137 1
55 24 1478.4197998 1
55 24 1618.67675781 1
55 25 1608.1739502 1
55 26 791.092956543 1
55 26 794.838378906 1
55 26 837.840576172 1
55 26 951.625427246 1
55 26 971.007080078 1
55 26 1198.70800781 1
55 26 1489.81518555 1
55 26 1854.8795166 1
55 27 887.046630859 1
55 27 954.036254883 1
55 27 1355.03088379 1
55 28 678.293579102 1
55 28 818.171142578 1
55 28 868.398071289 1
55 28 881.58807373 1
55 28 887.857116699 1
55 28 961.827209473 1
55 28 1008.75408936 1
55 28 1023.49182129 1
55 29 724.818847656 1
55 29 750.878540039 1
55 29 830.28515625 1
55 29 1081.61376953 1
55 29 1228.54748535 1
55 30 730.74017334 1
55 30 796.404846191 1
55 31 1300.37341309 1
55 32 750.080322266 1
55 32 784.001831055 1
55 32 1048.41040039 1
55 32 1327.4083252 1
56 22 1954.9465332 1
56 28 1320.97009277 1
62 18 2189.75366211 1
62 19 2668.54638672 1
62 20 1396.34155273 1
62 23 1254.02111816 1
62 24 1061.03564453 1
62 24 1440.46887207 1
62 25 1163.96765137 1
62 26 825.983459473 1
62 26 832.382751465 1
62 26 835.382385254 1
62 26 877.470092773 1
62 26 921.55291748 1
62 26 1031.3125 1
62 26 1090.85949707 1
62 26 1272.24694824 1
62 27 695.066833496 1
62 27 730.394165039 1
62 27 735.50604248 1
62 27 789.998779297 1
62 27 840.582214355 1
62 27 967.764587402 1
62 28 692.219055176 1
62 28 730.820373535 1
62 28 734.202392578 1
62 28 1016.47589111 1
62 28 1181.64660645 1
62 28 1241.53723145 1
62 28 1262.74523926 1
62 28 1685.82165527 1
62 28 2045.0480957 1
62 29 640.755004883 1
62 29 644.833740234 1
62 29 691.657226562 1
62 29 797.681091309 1
62 29 806.960632324 1
62 29 846.866516113 1
62 29 1031.51989746 1
62 29 1057.21875 1
62 29 1427.53796387 1
62 30 798.705627441 1
62 30 803.727905273 1
62 30 1110.85522461 1
62 30 1134.57189941 1
62 30 1231.0423584 1
62 30 1324.36547852 1
62 31 701.162902832 1
62 31 810.034057617 1
62 31 829.021118164 1
62 31 1216.7130127 1
62 32 837.664001465 1
62 32 907.872619629 1
63 21 938.673583984 1
63 21 1672.39404297 1
63 21 1696.31958008 1
63 22 750.69354248 1
63 22 777.071228027 1
63 22 848.712585449 1
63 22 1033.39904785 1
63 22 1196.72460938 1
63 22 1454.94091797 1
63 23 639.491760254 1
63 23 698.89855957 1
63 23 731.731384277 1
63 23 774.9140625 1
63 23 795.917724609 1
63 23 1026.90014648 1
63 23 1141.02392578 1
63 23 1157.17602539 1
63 23 1366.04638672 1
63 23 1559.16943359 1
63 24 527.646484375 1
63 24 542.523803711 1
63 24 576.681213379 1
63 24 610.48828125 1
63 24 627.053955078 1
63 24 630.802368164 1
63 24 654.19921875 1
63 24 658.342773438 1
63 24 665.283325195 1
63 24 689.79083252 1
63 24 757.062316895 1
63 24 763.010620117 1
63 24 814.962524414 1
63 24 964.932739258 1
63 24 988.196838379 1
63 24 996.191894531 1
63 24 1073.66027832 1
63 24 1159.90307617 1
63 24 1431.6697998 1
63 24 1591.15673828 1
63 24 1661.86755371 1
63 24 2183.07983398 1
63 25 431.228179932 1
63 25 439.360015869 1
63 25 446.895507812 1
63 25 449.94342041 1
63 25 452.204681396 1
63 25 453.827606201 1
63 25 454.187042236 1
63 25 466.890716553 1
63 25 467.078277588 1
63 25 469.430999756 1
63 25 470.52633667 1
63 25 473.565032959 1
63 25 473.611816406 1
63 25 473.877075195 1
63 25 476.151031494 1
63 25 483.991668701 1
63 25 487.317657471 1
63 25 491.524780273 1
63 25 494.389404297 1
63 25 504.383911133 1
63 25 505.17489624 1
63 25 514.13293457 1
63 25 514.666137695 1
63 25 527.941589355 1
63 25 556.682800293 1
63 25 574.122802734 1
63 25 578.46484375 1
63 25 581.059265137 1
63 25 582.270996094 1
63 25 599.390625 1
63 25 610.488769531 1
63 25 622.215026855 1
63 25 633.187316895 1
63 25 655.81842041 1
63 25 699.737548828 1
63 25 725.088134766 1
63 25 725.292602539 1
63 25 750.184326172 1
63 25 761.763916016 1
63 25 765.099914551 1
63 25 831.137634277 1
63 25 856.417480469 1
63 25 915.577575684 1
63 25 931.733398438 1
63 25 1004.19732666 1
63 25 1032.53747559 1
63 25 1120.43615723 1
63 25 1171.69958496 1
63 26 313.21395874 1
63 26 329.09262085 1
63 26 333.650360107 1
63 26 333.762695312 1
63 26 334.135223389 1
63 26 335.41897583 1
63 26 335.896911621 1
63 26 338.098205566 1
63 26 343.222839355 1
63 26 344.824981689 1
63 26 345.919250488 1
63 26 346.892425537 1
63 26 347.589996338 1
63 26 347.851898193 1
63 26 349.164001465 1
63 26 350.070587158 1
63 26 353.05682373 1
63 26 355.1534729 1
63 26 355.693969727 1
63 26 356.546691895 1
63 26 358.269165039 1
63 26 358.937164307 1
63 26 360.315612793 1
63 26 361.268035889 1
63 26 365.052032471 1
63 26 365.946472168 1
63 26 365.999816895 1
63 26 366.440246582 1
63 26 367.207061768 1
63 26 369.252563477 1
63 26 369.681640625 1
63 26 373.047729492 1
63 26 373.335174561 1
63 26 375.759307861 1
63 26 376.809417725 1
63 26 379.605926514 1
63 26 380.512542725 1
63 26 380.652984619 1
63 26 380.854034424 1
63 26 381.029754639 1
63 26 381.253448486 1
63 26 382.571228027 1
63 26 382.6300354 1
63 26 383.86819458 1
63 26 384.197692871 1
63 26 384.437164307 1
63 26 384.597625732 1
63 26 385.514282227 1
63 26 388.48727417 1
63 26 389.555267334 1
63 26 389.652191162 1
63 26 390.130004883 1
63 26 390.242614746 1
63 26 390.446563721 1
63 26 391.152740479 1
63 26 391.216888428 1
63 26 392.994567871 1
63 26 393.187438965 1
63 26 393.69039917 1
63 26 394.066345215 1
63 26 394.991241455 1
63 26 397.374816895 1
63 26 398.699707031 1
63 26 403.033477783 1
63 26 405.540222168 1
63 26 407.160644531 1
63 26 409.924255371 1
63 26 410.388092041 1
63 26 412.032287598 1
63 26 414.343017578 1
63 26 417.408325195 1
63 26 425.193115234 1
63 26 428.056030273 1
63 26 429.437042236 1
63 26 429.572723389 1
63 26 429.960998535 1
63 26 430.509521484 1
63 26 431.359313965 1
63 26 437.314666748 1
63 26 438.111419678 1
63 26 440.238983154 1
63 26 443.284454346 1
63 26 445.17401123 1
63 26 445.21496582 1
63 26 446.502044678 1
63 26 447.340148926 1
63 26 448.393218994 1
63 26 450.067260742 1
63 26 451.107452393 1
63 26 454.102172852 1
63 26 455.218475342 1
63 26 460.70614624 1
63 26 478.300994873 1
63 26 480.386566162 1
63 26 497.344696045 1
63 26 500.523162842 1
63 26 506.42956543 1
63 26 516.407531738 1
63 26 520.565551758 1
63 26 528.201416016 1
63 26 528.330871582 1
63 26 529.334594727 1
63 26 530.559082031 1
63 26 531.856872559 1
63 26 549.602355957 1
63 26 560.444458008 1
63 26 567.392089844 1
63 26 570.803466797 1
63 26 578.298950195 1
63 26 590.721801758 1
63 26 592.332275391 1
63 26 592.602783203 1
63 26 603.723632812 1
63 26 604.586120605 1
63 26 611.860473633 1
63 26 620.487060547 1
63 26 625.535217285 1
63 26 628.034606934 1
63 26 672.684020996 1
63 26 674.095153809 1
63 26 695.811096191 1
63 26 699.024902344 1
63 26 725.916564941 1
63 26 732.301086426 1
63 26 753.580200195 1
63 26 760.450622559 1
63 26 769.337463379 1
63 26 807.051208496 1
63 26 835.446655273 1
63 26 878.237182617 1
63 26 937.707641602 1
63 26 1017.93438721 1
63 26 1071.82580566 1
63 26 1163.12646484 1
63 26 1186.6529541 1
63 26 1324.96728516 1
63 26 1365.4387207 1
63 27 242.747039795 1
63 27 243.085876465 1
63 27 243.621200562 1
63 27 244.035049438 1
63 27 245.146621704 1
63 27 246.94833374 1
63 27 247.033752441 1
63 27 247.213485718 1
63 27 247.297790527 1
63 27 249.509338379 1
63 27 249.518203735 1
63 27 249.797668457 1
63 27 249.894348145 1
63 27 250.250839233 1
63 27 250.604431152 1
63 27 251.003738403 1
63 27 251.390228271 1
63 27 251.396972656 1
63 27 252.326644897 1
63 27 253.121704102 1
63 27 253.121932983 1
63 27 253.427703857 1
63 27 253.817749023 1
63 27 254.002304077 1
63 27 254.243545532 1
63 27 254.527862549 1
63 27 254.68081665 1
63 27 255.680618286 1
63 27 256.035858154 1
63 27 256.577453613 1
63 27 256.702850342 1
63 27 256.807220459 1
63 27 256.853912354 1
63 27 256.977203369 1
63 27 257.011230469 1
63 27 257.014984131 1
63 27 257.826446533 1
63 27 258.256591797 1
63 27 258.558685303 1
63 27 258.703796387 1
