string dom time hits
35 29 2118.75390625 1
43 27 1756.85107422 1
44 20 2029.55810547 1
44 24 3481.12182617 1
44 25 2378.06420898 1
44 25 2613.11962891 1
44 27 1427.44250488 1
44 27 1932.12817383 1
44 28 2012.80773926 1
44 29 1366.21948242 1
44 29 1456.93518066 1
44 29 1831.2454834 1
44 29 2378.9140625 1
44 30 1658.48400879 1
44 30 2250.24194336 1
44 32 1451.1373291 1
45 19 3155.40551758 1
45 20 2457.07324219 1
45 21 1588.46154785 1
45 22 2498.2487793 1
45 23 2128.58984375 1
45 23 2367.95483398 1
45 23 2428.31469727 1
45 24 2020.83459473 1
45 25 1467.3145752 1
45 26 1293.55358887 1
45 26 1335.60754395 1
45 26 1629.56005859 1
45 26 1684.80480957 1
45 26 1774.2532959 1
45 26 1827.6373291 1
45 26 1952.60864258 1
45 27 1676.05871582 1
45 27 1682.08544922 1
45 27 1849.14208984 1
45 27 2116.40087891 1
45 27 2512.43847656 1
45 28 1151.23657227 1
45 28 1201.15917969 1
45 28 1263.74108887 1
45 28 1269.96081543 1
45 28 1288.50109863 1
45 28 1329.00805664 1
45 28 1484.37255859 1
45 28 1537.42321777 1
45 28 2352.99243164 1
45 28 2568.81713867 1
45 28 2819.96606445 1
45 29 1499.67736816 1
45 29 1588.20349121 1
45 29 1683.79943848 1
45 29 1904.43310547 1
45 29 2051.24951172 1
45 29 2134.62109375 1
45 29 2539.0144043 1
45 29 3290.16430664 1
45 30 1234.5 1
45 30 1459.33129883 1
45 30 1529.15332031 1
45 30 1600.92114258 1
45 30 1818.36901855 1
45 30 2124.58105469 1
45 30 2143.7175293 1
46 21 2002.11499023 1
46 24 2285.68603516 1
46 26 1922.61499023 1
46 26 2442.35180664 1
46 27 1416.60046387 1
46 27 1649.16442871 1
46 28 1723.79199219 1
46 29 1989.78613281 1
46 29 2046.81958008 1
47 25 2093.57666016 1
47 26 2659.20556641 1
47 30 2122.03076172 1
47 31 2246.29541016 1
47 32 1975.60437012 1
52 33 2500.61865234 1
53 21 1837.3046875 1
53 22 2125.89355469 1
53 24 1958.49560547 1
53 24 2373.86328125 1
53 25 1569.95385742 1
53 25 1875.76904297 1
53 26 1242.78710938 1
53 26 1429.03503418 1
53 26 2060.89990234 1
53 27 1493.45361328 1
53 27 1697.5402832 1
53 27 1813.82434082 1
53 27 2123.60620117 1
53 28 1662.33081055 1
53 28 2412.27490234 1
53 29 1216.87011719 1
53 29 1277.84667969 1
53 29 1296.4654541 1
53 29 1408.68981934 1
53 29 1443.96496582 1
53 29 1481.11608887 1
53 29 1669.81188965 1
53 29 1784.39660645 1
53 29 2052.09179688 1
53 30 1301.84338379 1
53 30 1349.46142578 1
53 31 1282.85253906 1
54 18 1681.41796875 1
54 19 1459.05603027 1
54 20 1262.70837402 1
54 20 1285.8572998 1
54 20 1720.81091309 1
54 20 1817.2434082 1
54 20 2341.87011719 1
54 21 1140.77062988 1
54 21 1221.43811035 1
54 21 1339.76940918 1
54 21 1377.0916748 1
54 21 1416.19030762 1
54 21 1547.47497559 1
54 21 1571.76745605 1
54 21 1649.61279297 1
54 21 1710.87841797 1
54 21 1742.16381836 1
54 21 1746.47949219 1
54 21 1783.12255859 1
54 21 1796.30493164 1
54 21 1977.26574707 1
54 21 2155.16918945 1
54 21 2260.08422852 1
54 21 2425.20458984 1
54 21 3417.66479492 1
54 22 1142.64526367 1
54 22 1266.38232422 1
54 22 1356.19921875 1
54 22 1548.88659668 1
54 22 1760.78552246 1
54 22 1783.46484375 1
54 22 1979.18603516 1
54 23 945.198974609 1
54 23 968.947570801 1
54 23 971.48614502 1
54 23 997.252258301 1
54 23 1106.40820312 1
54 23 1142.61816406 1
54 23 1285.87792969 1
54 23 1295.41809082 1
54 23 1437.06152344 1
54 23 1439.02062988 1
54 23 1483.82885742 1
54 23 1540.88232422 1
54 23 1666.82067871 1
54 23 1668.10559082 1
54 23 1737.29431152 1
54 23 1842.16748047 1
54 23 2094.27709961 1
54 23 2205.97509766 1
54 23 2339.39477539 1
54 24 869.091369629 1
54 24 948.921875 1
54 24 955.17755127 1
54 24 960.513916016 1
54 24 996.098327637 1
54 24 1031.82287598 1
54 24 1047.04052734 1
54 24 1047.04187012 1
54 24 1073.23449707 1
54 24 1076.67321777 1
54 24 1102.43823242 1
54 24 1191.86364746 1
54 24 1236.64318848 1
54 24 1263.91015625 1
54 24 1305.48278809 1
54 24 1316.56750488 1
54 24 1343.14672852 1
54 24 1444.89367676 1
54 24 1483.83886719 1
54 24 1609.99890137 1
54 24 1774.34997559 1
54 24 1847.31848145 1
54 24 1885.30822754 1
54 24 1946.56323242 1
54 24 1957.67675781 1
54 25 805.98449707 1
54 25 816.063110352 1
54 25 816.711669922 1
54 25 827.34387207 1
54 25 837.354248047 1
54 25 855.799743652 1
54 25 869.937133789 1
54 25 886.381530762 1
54 25 896.49029541 1
54 25 897.549926758 1
54 25 907.899597168 1
54 25 918.721069336 1
54 25 921.621276855 1
54 25 928.973999023 1
54 25 939.776489258 1
54 25 945.450927734 1
54 25 988.95489502 1
54 25 1016.01727295 1
54 25 1029.65112305 1
54 25 1071.97619629 1
54 25 1081.66540527 1
54 25 1094.74145508 1
54 25 1096.24145508 1
54 25 1103.1159668 1
54 25 1111.93676758 1
54 25 1114.07397461 1
54 25 1114.98303223 1
54 25 1126.8425293 1
54 25 1193.28820801 1
54 25 1201.73779297 1
54 25 1210.95068359 1
54 25 1258.01367188 1
54 25 1271.42468262 1
54 25 1315.44177246 1
54 25 1368.95031738 1
54 25 1392.17114258 1
54 25 1398.98303223 1
54 25 1401.57775879 1
54 25 1407.86889648 1
54 25 1417.09216309 1
54 25 1458.07312012 1
54 25 1494.44348145 1
54 25 1572.53967285 1
54 25 1778.81164551 1
54 25 1853.421875 1
54 25 1865.93908691 1
54 25 1872.04418945 1
54 25 1926.8548584 1
54 25 1937.45922852 1
54 25 2034.40576172 1
54 25 2067.23876953 1
54 25 2503.95385742 1
54 26 678.966552734 1
54 26 681.070922852 1
54 26 709.677429199 1
54 26 715.932067871 1
54 26 722.153503418 1
54 26 722.951782227 1
54 26 725.216247559 1
54 26 731.836364746 1
54 26 739.116149902 1
54 26 741.121887207 1
54 26 747.404296875 1
54 26 759.517456055 1
54 26 759.738647461 1
54 26 760.134094238 1
54 26 769.73840332 1
54 26 778.072814941 1
54 26 787.008728027 1
54 26 790.739562988 1
54 26 793.11529541 1
54 26 801.445068359 1
54 26 809.256347656 1
54 26 816.604614258 1
54 26 816.953369141 1
54 26 822.20892334 1
54 26 827.725402832 1
54 26 835.335998535 1
54 26 835.45489502 1
54 26 841.617614746 1
54 26 842.889648438 1
54 26 842.890258789 1
54 26 848.284301758 1
54 26 848.463378906 1
54 26 854.02935791 1
54 26 854.562561035 1
54 26 873.254760742 1
54 26 880.845458984 1
54 26 882.55267334 1
54 26 886.96282959 1
54 26 886.988037109 1
54 26 894.590759277 1
54 26 894.639831543 1
54 26 897.520874023 1
54 26 897.883605957 1
54 26 911.058898926 1
54 26 924.937072754 1
54 26 928.902282715 1
54 26 930.653930664 1
54 26 939.70715332 1
54 26 944.66784668 1
54 26 951.878967285 1
54 26 960.123840332 1
54 26 961.205932617 1
54 26 962.766967773 1
54 26 966.70111084 1
54 26 968.054321289 1
54 26 987.08013916 1
54 26 990.585021973 1
54 26 993.521057129 1
54 26 1001.09899902 1
54 26 1010.09197998 1
54 26 1013.49554443 1
54 26 1042.48327637 1
54 26 1043.06176758 1
54 26 1044.87927246 1
54 26 1053.66015625 1
54 26 1063.52844238 1
54 26 1065.80810547 1
54 26 1079.65356445 1
54 26 1085.39453125 1
54 26 1086.12072754 1
54 26 1097.50354004 1
54 26 1108.89941406 1
54 26 1118.30517578 1
54 26 1124.45629883 1
54 26 1126.59069824 1
54 26 1135.08422852 1
54 26 1139.31738281 1
54 26 1146.98522949 1
54 26 1150.29638672 1
54 26 1173.54248047 1
54 26 1173.88452148 1
54 26 1180.99633789 1
54 26 1220.00976562 1
54 26 1249.10205078 1
54 26 1250.86425781 1
54 26 1253.32885742 1
54 26 1274.40356445 1
54 26 1281.51208496 1
54 26 1282.42736816 1
54 26 1284.21899414 1
54 26 1301.16992188 1
54 26 1321.83862305 1
54 26 1356.83581543 1
54 26 1418.01989746 1
54 26 1446.42993164 1
54 26 1457.53503418 1
54 26 1475.87890625 1
54 26 1551.18579102 1
54 26 1565.87536621 1
54 26 1588.97912598 1
54 26 1600.83654785 1
54 26 1635.35888672 1
54 26 1636.65563965 1
54 26 1660.8951416 1
54 26 1718.97009277 1
54 26 1776.3260498 1
54 26 1776.92077637 1
54 26 1837.81799316 1
54 26 1841.24853516 1
54 26 1948.89074707 1
54 26 1998.5357666 1
54 26 2045.37512207 1
54 26 2192.48535156 1
54 27 678.509216309 1
54 27 680.846252441 1
54 27 687.957824707 1
54 27 694.233032227 1
54 27 698.333679199 1
54 27 701.364074707 1
54 27 705.158447266 1
54 27 708.505615234 1
54 27 708.849731445 1
54 27 720.638183594 1
54 27 721.73449707 1
54 27 727.790893555 1
54 27 729.205932617 1
54 27 733.687316895 1
54 27 737.626342773 1
54 27 743.065979004 1
