string dom time hits
35 29 2672.00415039 1
36 30 2024.29248047 1
43 26 1984.91174316 1
43 27 1756.85107422 1
44 24 2159.41040039 1
44 24 2660.13598633 1
44 25 1764.54162598 1
44 25 1915.85388184 1
44 26 1701.22009277 1
44 27 1997.82568359 1
44 27 2018.84594727 1
44 27 3074.76245117 1
44 29 1909.55004883 1
44 29 2246.21606445 1
44 29 2497.6875 1
44 29 3277.95629883 1
44 30 1658.48400879 1
44 30 2166.28857422 1
45 17 2992.76806641 1
45 20 2457.07324219 1
45 22 2121.76928711 1
45 23 2286.10058594 1
45 23 2428.31469727 1
45 24 1432.06298828 1
45 24 2243.84130859 1
45 25 1906.47290039 1
45 26 1204.05664062 1
45 26 1260.38110352 1
45 26 1261.48791504 1
45 26 1646.21704102 1
45 26 1692.56054688 1
45 26 1737.30834961 1
45 26 2036.65625 1
45 26 2255.93823242 1
45 26 3869.12255859 1
45 27 1264.73718262 1
45 27 1379.99084473 1
45 27 1491.88366699 1
45 27 1502.07629395 1
45 27 1528.91052246 1
45 27 1772.64501953 1
45 27 1774.47692871 1
45 27 1812.0267334 1
45 27 1849.14208984 1
45 27 2804.3984375 1
45 28 1192.36315918 1
45 28 1231.06506348 1
45 28 1335.73449707 1
45 28 1355.20715332 1
45 28 1386.64001465 1
45 28 1736.97888184 1
45 28 2129.19335938 1
45 29 1393.04589844 1
45 29 1523.41381836 1
45 29 1573.89807129 1
45 29 1598.18066406 1
45 29 1881.95349121 1
45 29 1941.90551758 1
45 29 1956.74023438 1
45 29 2382.07226562 1
45 29 2672.77099609 1
45 30 1420.74780273 1
45 30 1598.69824219 1
45 30 1610.13061523 1
45 30 1652.07055664 1
45 31 1646.74023438 1
45 31 1935.94140625 1
45 31 2610.84814453 1
45 32 1547.42041016 1
46 21 1829.38146973 1
46 23 2370.11938477 1
46 25 1809.40808105 1
46 26 1751.93432617 1
46 26 2197.9765625 1
46 27 2446.17773438 1
46 28 1925.48730469 1
46 29 1813.26696777 1
46 29 1860.76464844 1
46 29 1973.97583008 1
46 29 2168.76831055 1
46 30 1783.73693848 1
46 30 2403.81762695 1
46 30 2952.25024414 1
46 31 1764.15991211 1
47 25 3232.71704102 1
47 28 1697.40563965 1
47 28 2034.69067383 1
47 28 2794.45922852 1
47 29 2490.26074219 1
53 21 1931.84875488 1
53 22 2308.16772461 1
53 23 2157.43139648 1
53 23 2277.54345703 1
53 23 2793.63818359 1
53 24 2123.33886719 1
53 24 2191.41894531 1
53 24 3494.95532227 1
53 25 1446.69189453 1
53 25 2719.94799805 1
53 25 3197.54199219 1
53 26 1606.88757324 1
53 27 1263.62438965 1
53 27 1328.89257812 1
53 27 1349.19824219 1
53 27 1396.01171875 1
53 27 1493.45361328 1
53 27 1892.1784668 1
53 28 1299.6159668 1
53 28 1310.13830566 1
53 28 1372.46435547 1
53 28 1376.32434082 1
53 28 1384.4197998 1
53 28 1428.60559082 1
53 28 1511.32092285 1
53 28 1569.98742676 1
53 28 1613.50390625 1
53 29 1201.98706055 1
53 29 1264.76489258 1
53 29 1265.31726074 1
53 29 1370.78137207 1
53 29 1443.31628418 1
53 29 1443.96496582 1
53 29 1594.7980957 1
53 29 1644.07629395 1
53 29 1941.5032959 1
53 30 1261.03771973 1
53 30 1518.70446777 1
53 30 1654.25024414 1
53 31 1385.45593262 1
53 31 1865.82067871 1
53 31 2053.20605469 1
53 32 3138.20849609 1
53 32 3889.83666992 1
53 33 1635.32788086 1
53 34 2006.78710938 1
54 16 2290.32861328 1
54 17 3652.14575195 1
54 18 2331.93994141 1
54 19 1603.39294434 1
54 20 1133.54516602 1
54 20 1601.85998535 1
54 20 1675.55090332 1
54 20 1747.91674805 1
54 20 2097.87182617 1
54 21 1339.76940918 1
54 21 1462.56555176 1
54 21 1647.06689453 1
54 21 1742.16381836 1
54 21 1941.2911377 1
