string dom time hits
43 27 2071.33886719 1
44 19 2963.48095703 1
44 21 2275.03759766 1
44 23 2342.31298828 1
44 23 2419.05908203 1
44 24 2660.13598633 1
44 24 2776.29296875 1
44 25 1915.85388184 1
44 26 1754.65600586 1
44 26 1935.29748535 1
44 28 2380.49731445 1
44 28 2503.51904297 1
44 29 1392.60400391 1
44 29 1433.34204102 1
44 29 1452.6262207 1
44 29 1470.44067383 1
44 29 1927.66137695 1
44 29 2626.30859375 1
44 29 3277.96923828 1
44 30 2166.28857422 1
44 31 1854.3145752 1
44 32 2531.95532227 1
45 21 1902.78894043 1
45 22 3148.48461914 1
45 25 1463.66503906 1
45 25 2142.66772461 1
45 26 1328.02416992 1
45 26 1338.67614746 1
45 26 1533.2277832 1
45 26 1630.40258789 1
45 26 1646.21716309 1
45 26 1717.60131836 1
45 26 1969.0111084 1
45 26 2172.48779297 1
45 26 2190.70019531 1
45 27 1190.35461426 1
45 27 1518.69116211 1
45 27 1567.77209473 1
45 27 2527.45751953 1
45 27 2607.66308594 1
45 28 1281.93652344 1
45 28 1396.8581543 1
45 28 1401.72485352 1
45 28 1512.28967285 1
45 28 1856.51330566 1
45 28 1870.42553711 1
45 28 2141.13745117 1
45 28 2241.6730957 1
45 28 3060.66967773 1
45 29 1155.7199707 1
45 29 1216.21386719 1
45 29 1252.48181152 1
45 29 1303.25048828 1
45 29 1346.41320801 1
45 29 1402.0826416 1
45 29 1406.57312012 1
45 29 1518.578125 1
45 29 1523.41381836 1
45 29 1567.73791504 1
45 29 1639.31091309 1
45 29 2799.15283203 1
45 30 1510.27380371 1
45 30 1638.14343262 1
45 30 1726.3482666 1
45 30 1965.94616699 1
45 31 1647.97229004 1
45 31 2036.96875 1
45 31 3071.49023438 1
45 32 1543.31091309 1
46 23 2615.70874023 1
46 23 3176.60839844 1
46 26 1618.51293945 1
46 27 2250.7890625 1
46 27 2302.50097656 1
46 28 1595.7286377 1
46 28 1776.06872559 1
46 28 1942.93273926 1
46 29 1553.39904785 1
46 29 2253.49609375 1
46 30 1613.24353027 1
47 22 2155.56958008 1
47 25 2093.57666016 1
47 25 3232.71704102 1
52 28 3124.76855469 1
52 31 3290.35522461 1
53 24 1483.77709961 1
53 24 1718.6105957 1
53 24 1969.99841309 1
53 24 1971.37524414 1
53 24 2001.02905273 1
53 25 1574.79162598 1
53 25 1659.24645996 1
53 25 1665.60900879 1
53 25 1767.09716797 1
53 25 1889.14160156 1
53 26 1330.19055176 1
53 26 1347.26147461 1
53 26 1411.27416992 1
53 26 1672.64208984 1
53 26 1748.71606445 1
53 26 1766.54467773 1
53 27 1274.71557617 1
53 27 1319.95922852 1
53 27 1482.34301758 1
53 27 1547.47033691 1
53 27 1621.66625977 1
53 28 1190.07971191 1
53 28 1312.33398438 1
53 28 1342.8548584 1
53 28 1352.85302734 1
53 28 1501.92980957 1
53 28 1511.87805176 1
53 28 1569.98742676 1
53 28 1636.79638672 1
53 28 1671.13476562 1
53 28 2096.45068359 1
53 28 2164.85375977 1
53 28 2412.27490234 1
53 28 2546.26904297 1
53 29 1216.87011719 1
53 29 1372.6315918 1
53 29 1392.66271973 1
53 29 1397.40185547 1
53 29 1406.96325684 1
53 29 1421.20471191 1
53 29 1452.03918457 1
53 29 1569.85559082 1
53 29 1691.51977539 1
53 29 1886.08081055 1
53 29 2048.15551758 1
53 31 1584.18994141 1
53 32 1704.15539551 1
54 16 2290.32861328 1
54 19 1179.43286133 1
54 19 1835.42419434 1
54 19 2393.0012207 1
54 19 2444.58227539 1
54 20 1675.55090332 1
54 20 2022.32287598 1
54 20 2244.1706543 1
54 21 1221.43811035 1
54 21 1266.22497559 1
54 21 1308.05114746 1
54 21 1334.44067383 1
54 21 1339.76940918 1
54 21 1411.62841797 1
54 21 1462.33227539 1
54 21 1536.03955078 1
54 21 1548.72692871 1
54 21 1904.76123047 1
54 21 1951.59057617 1
54 21 2155.16918945 1
54 21 2290.2746582 1
54 22 1092.93334961 1
54 22 1364.7902832 1
54 22 1512.02185059 1
54 22 1686.95666504 1
54 22 1752.39941406 1
54 22 1760.78552246 1
54 22 1819.34277344 1
54 22 2344.27514648 1
54 23 945.198974609 1
54 23 978.774902344 1
54 23 981.531677246 1
54 23 1025.34838867 1
54 23 1058.77966309 1
54 23 1071.15698242 1
54 23 1101.76257324 1
54 23 1179.24865723 1
54 23 1262.4251709 1
54 23 1267.85180664 1
54 23 1269.22460938 1
54 23 1276.78674316 1
54 23 1335.35131836 1
54 23 1409.32641602 1
54 23 1432.61425781 1
54 23 1470.65905762 1
54 23 1581.10095215 1
54 23 1608.3001709 1
54 23 1662.77233887 1
54 23 1726.2265625 1
54 23 1842.16748047 1
54 23 1899.83288574 1
54 23 2203.72900391 1
54 24 898.454223633 1
54 24 927.397277832 1
54 24 946.86505127 1
54 24 1004.91638184 1
54 24 1011.02966309 1
54 24 1029.11328125 1
54 24 1039.14855957 1
54 24 1052.53271484 1
54 24 1059.10205078 1
54 24 1098.2076416 1
54 24 1132.62854004 1
54 24 1206.25268555 1
54 24 1215.15917969 1
54 24 1236.15710449 1
54 24 1270.29833984 1
54 24 1282.45727539 1
54 24 1345.1607666 1
54 24 1396.56774902 1
54 24 1397.7130127 1
54 24 1398.75817871 1
54 24 1442.33642578 1
54 24 1443.83251953 1
54 24 1460.43652344 1
54 24 1469.13232422 1
54 24 1485.22167969 1
54 24 1520.87097168 1
54 24 1525.91833496 1
54 24 1541.63964844 1
54 24 1556.06872559 1
54 24 1570.09594727 1
54 24 1692.88647461 1
54 24 1701.52282715 1
54 24 1775.61779785 1
54 24 1839.19812012 1
54 24 1885.30822754 1
54 24 2159.20458984 1
54 24 2262.60668945 1
54 24 2494.71557617 1
54 25 778.508056641 1
54 25 782.135070801 1
54 25 789.915405273 1
54 25 815.474060059 1
