string dom time charge
63 23 893.141113281 1
63 23 896.504882812 1
63 23 939.799560547 1
63 23 943.551696777 1
63 23 962.568359375 1
63 23 999.408752441 1
63 23 1020.81494141 1
63 23 1039.8984375 1
63 23 1042.94091797 1
63 23 1064.28564453 1
63 23 1067.65661621 1
63 23 1074.88757324 1
63 23 1079.7322998 1
63 23 1081.2434082 1
63 23 1101.43920898 1
63 23 1109.94018555 1
63 23 1114.17443848 1
63 23 1125.57958984 1
63 23 1134.43164062 1
63 23 1145.59545898 1
63 23 1152.89575195 1
63 23 1154.46081543 1
63 23 1159.04736328 1
63 23 1181.47143555 1
63 23 1181.8692627 1
63 23 1201.79956055 1
63 23 1210.13171387 1
63 23 1211.75561523 1
63 23 1212.63720703 1
63 23 1232.28674316 1
63 23 1244.99658203 1
63 23 1253.13110352 1
63 23 1258.16308594 1
63 23 1269.33337402 1
63 23 1270.7175293 1
63 23 1271.97888184 1
63 23 1272.12634277 1
63 23 1286.30249023 1
63 23 1286.47619629 1
63 23 1289.22106934 1
63 23 1292.43615723 1
63 23 1307.77514648 1
63 23 1311.98022461 1
63 23 1365.13134766 1
63 23 1392.34020996 1
63 23 1410.69104004 1
63 23 1411.72802734 1
63 23 1419.55761719 1
63 23 1434.87463379 1
63 23 1442.46179199 1
63 23 1475.3638916 1
63 23 1477.38513184 1
63 23 1480.03881836 1
63 23 1529.18457031 1
63 23 1585.18249512 1
63 23 1591.72937012 1
63 23 1593.58447266 1
63 23 1662.60498047 1
63 23 1686.6541748 1
63 23 1693.41967773 1
63 23 1740.0534668 1
63 23 1769.76318359 1
63 23 1778.39685059 1
63 23 1793.21032715 1
63 23 1805.85705566 1
63 23 1821.4543457 1
63 23 1969.5847168 1
63 23 2000.96765137 1
63 23 2203.36499023 1
63 23 2695.83154297 1
63 24 826.461608887 1
63 24 832.288452148 1
63 24 844.346496582 1
63 24 859.083068848 1
63 24 863.224121094 1
63 24 865.627929688 1
63 24 871.11151123 1
63 24 889.886779785 1
63 24 892.985290527 1
63 24 904.375793457 1
63 24 907.739929199 1
63 24 910.976501465 1
63 24 921.687133789 1
63 24 931.824035645 1
63 24 932.148742676 1
63 24 932.843688965 1
63 24 933.46472168 1
63 24 933.569946289 1
63 24 934.830383301 1
63 24 937.838256836 1
63 24 944.293273926 1
63 24 947.805541992 1
63 24 959.967224121 1
63 24 960.311645508 1
63 24 963.700073242 1
63 24 964.346618652 1
63 24 971.720275879 1
63 24 973.386291504 1
63 24 974.953125 1
63 24 991.249450684 1
63 24 991.804382324 1
63 24 992.115966797 1
63 24 1007.54437256 1
63 24 1008.40490723 1
63 24 1009.61407471 1
63 24 1012.07873535 1
63 24 1018.91204834 1
63 24 1019.24786377 1
63 24 1027.46142578 1
63 24 1028.20874023 1
63 24 1046.16137695 1
63 24 1050.3215332 1
63 24 1051.28515625 1
63 24 1052.51318359 1
63 24 1060.00732422 1
63 24 1065.52856445 1
63 24 1068.34375 1
63 24 1074.6229248 1
63 24 1076.82067871 1
63 24 1092.47436523 1
63 24 1102.04675293 1
63 24 1107.38720703 1
63 24 1113.26184082 1
63 24 1118.09033203 1
63 24 1123.63708496 1
63 24 1129.61364746 1
63 24 1145.36523438 1
63 24 1161.12365723 1
63 24 1162.734375 1
63 24 1191.97131348 1
63 24 1198.27868652 1
63 24 1200.28674316 1
63 24 1208.20825195 1
63 24 1209.83935547 1
63 24 1218.99365234 1
63 24 1220.4621582 1
63 24 1228.75390625 1
63 24 1232.12011719 1
63 24 1237.89196777 1
63 24 1239.04748535 1
63 24 1244.00524902 1
63 24 1249.62219238 1
63 24 1263.56762695 1
63 24 1274.32958984 1
63 24 1277.13879395 1
63 24 1279.00036621 1
63 24 1282.01171875 1
63 24 1283.10168457 1
63 24 1297.11376953 1
63 24 1302.25830078 1
63 24 1313.49023438 1
63 24 1337.36889648 1
63 24 1342.61108398 1
63 24 1356.03601074 1
63 24 1359.04455566 1
63 24 1364.11669922 1
63 24 1371.65649414 1
63 24 1376.80578613 1
63 24 1377.73034668 1
63 24 1383.80065918 1
63 24 1417.81347656 1
63 24 1435.45117188 1
63 24 1468.56738281 1
63 24 1482.66064453 1
63 24 1489.09680176 1
63 24 1503.1541748 1
63 24 1509.17443848 1
63 24 1524.95776367 1
63 24 1537.63354492 1
63 24 1575.21936035 1
63 24 1577.90527344 1
63 24 1587.1895752 1
63 24 1625.89147949 1
63 24 1668.08825684 1
63 24 1684.89990234 1
63 24 1709.25024414 1
63 24 1729.91247559 1
63 24 1732.3515625 1
63 24 1737.1842041 1
63 24 1759.61853027 1
63 24 1786.23974609 1
63 24 1902.29882812 1
63 24 1931.93847656 1
63 24 2006.07873535 1
63 24 2092.59716797 1
63 24 2100.17895508 1
63 24 2213.13208008 1
63 24 2234.47729492 1
63 24 2252.30102539 1
63 24 2714.7800293 1
63 24 2771.16064453 1
63 24 2979.73168945 1
63 25 761.918518066 1
63 25 762.706176758 1
63 25 772.356750488 1
63 25 774.279296875 1
63 25 779.018249512 1
63 25 791.045288086 1
63 25 795.970092773 1
63 25 801.25213623 1
63 25 809.930969238 1
63 25 817.315063477 1
63 25 824.602478027 1
63 25 834.221191406 1
63 25 834.359313965 1
63 25 834.992919922 1
63 25 835.096435547 1
63 25 836.219360352 1
63 25 840.58807373 1
63 25 844.159667969 1
63 25 845.682861328 1
63 25 846.377380371 1
63 25 847.544494629 1
63 25 847.801025391 1
63 25 851.779846191 1
63 25 851.952331543 1
63 25 853.440307617 1
63 25 855.394470215 1
63 25 859.743347168 1
63 25 859.880187988 1
63 25 860.921203613 1
63 25 868.874023438 1
63 25 870.490722656 1
63 25 870.529052734 1
63 25 870.856933594 1
63 25 871.506347656 1
63 25 874.960510254 1
63 25 882.765075684 1
63 25 882.781921387 1
63 25 884.040710449 1
63 25 885.007019043 1
63 25 886.12701416 1
63 25 887.465759277 1
63 25 887.691345215 1
63 25 888.624023438 1
63 25 889.152587891 1
63 25 893.112060547 1
63 25 893.524780273 1
63 25 902.271911621 1
63 25 912.309631348 1
63 25 913.559143066 1
63 25 920.152526855 1
63 25 920.607971191 1
63 25 924.069885254 1
63 25 930.003417969 1
63 25 931.309692383 1
63 25 932.563659668 1
63 25 942.461730957 1
63 25 943.176757812 1
63 25 948.281555176 1
63 25 952.959777832 1
63 25 955.95892334 1
63 25 956.550964355 1
63 25 956.905029297 1
63 25 957.249694824 1
63 25 959.358520508 1
63 25 973.040710449 1
63 25 974.992736816 1
63 25 979.432373047 1
63 25 980.10748291 1
63 25 980.46887207 1
63 25 981.893432617 1
63 25 983.056518555 1
63 25 985.500671387 1
63 25 987.971313477 1
63 25 987.979980469 1
63 25 993.123901367 1
63 25 995.984802246 1
63 25 995.9921875 1
63 25 1001.18829346 1
63 25 1011.52349854 1
63 25 1015.4944458 1
63 25 1015.92028809 1
63 25 1022.8604126 1
63 25 1024.62609863 1
63 25 1031.69763184 1
63 25 1034.25671387 1
63 25 1035.04174805 1
63 25 1046.41931152 1
63 25 1048.70568848 1
63 25 1056.0135498 1
63 25 1056.27941895 1
63 25 1063.20458984 1
63 25 1065.5279541 1
63 25 1066.18945312 1
63 25 1069.38220215 1
63 25 1070.85119629 1
63 25 1071.26525879 1
63 25 1074.17993164 1
63 25 1077.90270996 1
63 25 1082.63220215 1
63 25 1087.72497559 1
63 25 1088.35046387 1
63 25 1090.97521973 1
63 25 1091.19042969 1
63 25 1092.20043945 1
63 25 1095.17871094 1
63 25 1097.32495117 1
63 25 1097.4519043 1
63 25 1106.43115234 1
63 25 1112.88903809 1
63 25 1114.8293457 1
63 25 1121.75634766 1
63 25 1122.5880127 1
63 25 1123.99682617 1
63 25 1125.26171875 1
63 25 1135.6706543 1
63 25 1146.38842773 1
63 25 1152.01025391 1
63 25 1155.24023438 1
63 25 1161.95373535 1
63 25 1163.05163574 1
63 25 1163.86340332 1
63 25 1164.99914551 1
63 25 1177.7590332 1
63 25 1177.8560791 1
63 25 1194.76123047 1
63 25 1196.03674316 1
63 25 1196.8359375 1
63 25 1201.0246582 1
63 25 1202.49707031 1
63 25 1202.85961914 1
63 25 1204.29321289 1
63 25 1206.17993164 1
63 25 1208.42272949 1
63 25 1214.37878418 1
63 25 1215.32873535 1
63 25 1225.52819824 1
63 25 1229.35510254 1
63 25 1239.03259277 1
63 25 1239.13720703 1
63 25 1241.9440918 1
63 25 1271.31945801 1
63 25 1281.08093262 1
63 25 1286.37695312 1
63 25 1286.85620117 1
63 25 1290.72180176 1
63 25 1308.07861328 1
63 25 1330.40686035 1
63 25 1336.64147949 1
63 25 1341.85986328 1
63 25 1348.77697754 1
63 25 1349.21728516 1
63 25 1351.75231934 1
63 25 1354.28759766 1
63 25 1358.7043457 1
63 25 1362.34631348 1
63 25 1364.54321289 1
63 25 1385.28308105 1
63 25 1395.13879395 1
63 25 1405.52258301 1
63 25 1428.49157715 1
63 25 1429.37023926 1
63 25 1441.35717773 1
63 25 1445.4432373 1
63 25 1450.2467041 1
63 25 1467.15917969 1
63 25 1476.73693848 1
63 25 1482.72033691 1
63 25 1484.43261719 1
63 25 1490.99963379 1
63 25 1495.28991699 1
63 25 1526.19262695 1
63 25 1537.21252441 1
63 25 1554.2064209 1
63 25 1600.89880371 1
63 25 1646.55151367 1
63 25 1648.83435059 1
63 25 1683.46386719 1
63 25 1684.40368652 1
63 25 1685.25671387 1
63 25 1715.88684082 1
63 25 1716.9822998 1
63 25 1722.99658203 1
63 25 1842.7598877 1
63 25 1883.92529297 1
63 25 1935.59509277 1
63 25 2019.15869141 1
63 25 2027.59240723 1
63 25 2040.47143555 1
63 25 2057.99365234 1
63 25 2229.70825195 1
63 25 2370.74389648 1
63 25 2371.83422852 1
63 25 2441.75683594 1
63 25 3041.08447266 1
63 26 685.108947754 1
63 26 706.539367676 1
63 26 706.974243164 1
63 26 712.160339355 1
63 26 720.006652832 1
63 26 722.167724609 1
63 26 724.249572754 1
63 26 726.046142578 1
63 26 728.30078125 1
63 26 729.432739258 1
63 26 730.624816895 1
63 26 731.827087402 1
63 26 732.075683594 1
63 26 732.439025879 1
63 26 736.556213379 1
63 26 740.051086426 1
63 26 740.819580078 1
63 26 741.572143555 1
63 26 743.582397461 1
63 26 744.835021973 1
63 26 746.527404785 1
63 26 746.961303711 1
63 26 749.225646973 1
63 26 750.125488281 1
63 26 750.888977051 1
63 26 751.084228516 1
63 26 752.005493164 1
63 26 756.490112305 1
63 26 759.13269043 1
63 26 760.265991211 1
63 26 760.456726074 1
63 26 761.674987793 1
63 26 762.309204102 1
63 26 762.859802246 1
63 26 766.391357422 1
63 26 767.248046875 1
63 26 768.320556641 1
63 26 770.235412598 1
63 26 770.335266113 1
63 26 770.349304199 1
63 26 774.438049316 1
63 26 775.680908203 1
63 26 775.964477539 1
63 26 776.192443848 1
63 26 776.371704102 1
63 26 778.759399414 1
63 26 779.588317871 1
63 26 779.893981934 1
63 26 780.130493164 1
63 26 781.692749023 1
63 26 784.771972656 1
63 26 785.762268066 1
63 26 787.582336426 1
63 26 789.448242188 1
63 26 789.582214355 1
63 26 789.621704102 1
63 26 791.654602051 1
63 26 791.743896484 1
63 26 793.687988281 1
63 26 793.82635498 1
63 26 793.988098145 1
63 26 794.292114258 1
63 26 794.884094238 1
63 26 796.958557129 1
63 26 796.974731445 1
63 26 797.44140625 1
63 26 797.497924805 1
63 26 800.156860352 1
63 26 800.421936035 1
63 26 801.777770996 1
63 26 802.402832031 1
63 26 804.083618164 1
63 26 804.790527344 1
63 26 805.041809082 1
63 26 805.556884766 1
63 26 806.621887207 1
63 26 808.710021973 1
63 26 809.052124023 1
63 26 810.154541016 1
63 26 812.826477051 1
63 26 813.333007812 1
63 26 814.049377441 1
63 26 814.703552246 1
63 26 815.499145508 1
63 26 817.133422852 1
63 26 817.155822754 1
63 26 819.321899414 1
63 26 819.543640137 1
63 26 819.551696777 1
63 26 820.54083252 1
63 26 822.265319824 1
63 26 824.368835449 1
63 26 824.385498047 1
63 26 825.752441406 1
63 26 826.070861816 1
63 26 828.588623047 1
63 26 828.698669434 1
63 26 828.706237793 1
63 26 828.879760742 1
63 26 830.188720703 1
63 26 832.619018555 1
63 26 832.924316406 1
63 26 835.031188965 1
63 26 835.619018555 1
63 26 836.256530762 1
63 26 836.543151855 1
63 26 837.604492188 1
63 26 837.964050293 1
63 26 838.389160156 1
63 26 842.218566895 1
63 26 842.453491211 1
63 26 846.430297852 1
63 26 847.968017578 1
63 26 849.086181641 1
63 26 849.623840332 1
63 26 850.251831055 1
63 26 850.984558105 1
63 26 851.902526855 1
63 26 851.954162598 1
63 26 852.000305176 1
63 26 852.975708008 1
63 26 853.284912109 1
63 26 853.696777344 1
63 26 855.236022949 1
63 26 856.534790039 1
63 26 857.599182129 1
63 26 858.209106445 1
63 26 858.604980469 1
63 26 859.950866699 1
63 26 860.410888672 1
63 26 863.616516113 1
63 26 864.035461426 1
63 26 864.340759277 1
63 26 866.004760742 1
63 26 866.814758301 1
63 26 867.104003906 1
63 26 867.407104492 1
63 26 867.664367676 1
63 26 871.269348145 1
63 26 872.273681641 1
63 26 872.314025879 1
63 26 872.695251465 1
63 26 877.104492188 1
63 26 877.21862793 1
63 26 877.938293457 1
63 26 878.215942383 1
63 26 878.542724609 1
63 26 878.951477051 1
63 26 880.95880127 1
63 26 882.013305664 1
63 26 883.619750977 1
63 26 884.73828125 1
63 26 885.511108398 1
63 26 885.570617676 1
63 26 889.177185059 1
63 26 890.049072266 1
63 26 890.640686035 1
63 26 890.749755859 1
63 26 890.807800293 1
63 26 892.468322754 1
63 26 893.777099609 1
63 26 894.152099609 1
63 26 894.347106934 1
63 26 894.550598145 1
63 26 895.985229492 1
63 26 896.703369141 1
63 26 897.137634277 1
63 26 898.322692871 1
63 26 899.631225586 1
63 26 901.105957031 1
63 26 901.944824219 1
63 26 901.996582031 1
63 26 909.029663086 1
63 26 910.87109375 1
63 26 912.475830078 1
63 26 913.682006836 1
63 26 913.762817383 1
63 26 914.489440918 1
63 26 915.661071777 1
63 26 918.190002441 1
63 26 919.666320801 1
63 26 920.817199707 1
63 26 921.682250977 1
63 26 922.447937012 1
63 26 924.306518555 1
63 26 927.310424805 1
63 26 927.907226562 1
63 26 931.957946777 1
63 26 932.596130371 1
63 26 933.799987793 1
63 26 934.731018066 1
63 26 935.178588867 1
63 26 936.131164551 1
63 26 936.304443359 1
63 26 937.478759766 1
63 26 939.9921875 1
63 26 940.096191406 1
63 26 940.649841309 1
63 26 941.802246094 1
63 26 942.523864746 1
63 26 942.776855469 1
63 26 943.250671387 1
63 26 943.672851562 1
63 26 945.856689453 1
63 26 947.412353516 1
63 26 949.479919434 1
63 26 949.693664551 1
63 26 955.638244629 1
63 26 955.985351562 1
63 26 956.8046875 1
63 26 957.233581543 1
63 26 958.687744141 1
63 26 960.174865723 1
63 26 964.326538086 1
63 26 964.845031738 1
63 26 965.6875 1
63 26 966.58782959 1
63 26 966.998657227 1
63 26 968.25982666 1
63 26 968.838256836 1
63 26 968.91998291 1
63 26 969.158691406 1
63 26 969.989196777 1
63 26 970.012512207 1
63 26 970.115539551 1
63 26 970.179260254 1
63 26 973.400024414 1
63 26 977.854553223 1
63 26 978.219848633 1
63 26 982.352233887 1
63 26 984.854125977 1
63 26 985.378356934 1
63 26 986.016479492 1
63 26 986.441101074 1
63 26 986.675964355 1
63 26 992.400024414 1
63 26 992.576416016 1
63 26 993.244934082 1
63 26 993.526428223 1
63 26 995.068054199 1
63 26 995.642028809 1
63 26 996.233398438 1
63 26 997.895812988 1
63 26 999.481323242 1
63 26 999.97442627 1
63 26 1000.16369629 1
63 26 1004.27789307 1
63 26 1004.97467041 1
63 26 1005.6932373 1
63 26 1007.07763672 1
63 26 1007.54418945 1
63 26 1007.69439697 1
63 26 1008.77459717 1
63 26 1016.39868164 1
63 26 1016.97198486 1
63 26 1018.21746826 1
63 26 1018.70245361 1
63 26 1018.98638916 1
63 26 1020.27679443 1
63 26 1021.16015625 1
63 26 1022.66650391 1
63 26 1022.74200439 1
63 26 1027.10070801 1
63 26 1027.82507324 1
63 26 1030.44543457 1
63 26 1031.8034668 1
63 26 1034.37414551 1
63 26 1034.93432617 1
63 26 1038.81359863 1
63 26 1038.84033203 1
63 26 1041.64672852 1
63 26 1041.92736816 1
63 26 1042.65197754 1
63 26 1045.35144043 1
63 26 1045.5378418 1
63 26 1045.66320801 1
63 26 1046.78613281 1
63 26 1049.04455566 1
63 26 1051.57434082 1
63 26 1054.19299316 1
63 26 1057.04663086 1
63 26 1064.16052246 1
63 26 1067.23974609 1
63 26 1067.44213867 1
63 26 1067.49462891 1
63 26 1068.14526367 1
63 26 1069.78613281 1
63 26 1072.34436035 1
63 26 1072.47338867 1
63 26 1075.89367676 1
63 26 1076.00341797 1
63 26 1077.32580566 1
63 26 1078.59973145 1
63 26 1081.05847168 1
63 26 1083.03503418 1
63 26 1083.03540039 1
63 26 1083.94055176 1
63 26 1091.54541016 1
63 26 1092.05993652 1
63 26 1092.56286621 1
63 26 1098.26391602 1
63 26 1098.91491699 1
63 26 1098.92993164 1
63 26 1100.58618164 1
63 26 1111.82312012 1
63 26 1113.37145996 1
63 26 1116.36499023 1
63 26 1117.31848145 1
63 26 1120.31799316 1
63 26 1124.20019531 1
63 26 1125.53930664 1
63 26 1129.08349609 1
63 26 1129.12670898 1
63 26 1130.64782715 1
63 26 1135.18823242 1
63 26 1136.6229248 1
63 26 1137.8626709 1
63 26 1141.33483887 1
63 26 1146.9395752 1
63 26 1147.54919434 1
63 26 1156.21325684 1
63 26 1157.42333984 1
63 26 1157.5736084 1
63 26 1157.82763672 1
63 26 1158.71887207 1
63 26 1160.24060059 1
63 26 1165.26782227 1
63 26 1166.32958984 1
63 26 1167.06311035 1
63 26 1170.23461914 1
63 26 1170.60827637 1
63 26 1171.09729004 1
63 26 1173.078125 1
63 26 1173.54956055 1
63 26 1173.60827637 1
63 26 1177.42687988 1
63 26 1181.12915039 1
63 26 1182.11376953 1
63 26 1182.65222168 1
63 26 1192.7467041 1
63 26 1192.94567871 1
63 26 1194.82202148 1
63 26 1196.10437012 1
63 26 1197.22192383 1
63 26 1198.60412598 1
63 26 1199.48168945 1
63 26 1200.61669922 1
63 26 1211.25817871 1
63 26 1212.22875977 1
63 26 1222.24865723 1
63 26 1223.90856934 1
63 26 1225.55322266 1
63 26 1230.6697998 1
63 26 1233.17749023 1
63 26 1235.37304688 1
63 26 1236.58886719 1
63 26 1238.58215332 1
63 26 1240.3215332 1
63 26 1243.01953125 1
63 26 1249.35498047 1
63 26 1261.24047852 1
63 26 1262.81860352 1
63 26 1264.7442627 1
63 26 1268.71582031 1
63 26 1275.52514648 1
63 26 1290.12731934 1
63 26 1292.25195312 1
63 26 1295.18237305 1
63 26 1302.91259766 1
63 26 1303.37902832 1
63 26 1305.34960938 1
63 26 1310.47595215 1
63 26 1312.68994141 1
63 26 1314.94470215 1
63 26 1316.03381348 1
63 26 1318.05566406 1
63 26 1327.6451416 1
63 26 1329.25732422 1
63 26 1337.66845703 1
63 26 1341.35742188 1
63 26 1351.36291504 1
63 26 1353.38366699 1
63 26 1357.62304688 1
63 26 1369.73095703 1
63 26 1378.61010742 1
63 26 1379.0501709 1
63 26 1388.26477051 1
63 26 1391.09094238 1
63 26 1392.86706543 1
63 26 1393.80957031 1
63 26 1403.92224121 1
63 26 1409.64782715 1
63 26 1410.51318359 1
63 26 1430.4050293 1
63 26 1432.33459473 1
63 26 1434.9498291 1
63 26 1451.41101074 1
63 26 1460.03210449 1
63 26 1470.03161621 1
63 26 1474.48364258 1
63 26 1490.04907227 1
63 26 1491.04760742 1
63 26 1493.06274414 1
63 26 1499.88720703 1
63 26 1503.796875 1
63 26 1506.65124512 1
63 26 1520.52929688 1
63 26 1526.68249512 1
63 26 1538.14660645 1
63 26 1544.44702148 1
63 26 1545.06347656 1
63 26 1547.59118652 1
63 26 1559.50305176 1
63 26 1586.99194336 1
63 26 1594.01196289 1
63 26 1615.6295166 1
63 26 1634.2512207 1
63 26 1648.61608887 1
63 26 1684.63720703 1
63 26 1695.73474121 1
63 26 1701.57910156 1
63 26 1711.99316406 1
63 26 1747.57080078 1
63 26 1763.90515137 1
63 26 1764.80566406 1
63 26 1783.17871094 1
63 26 1785.96484375 1
63 26 1812.13171387 1
63 26 1821.79821777 1
63 26 1855.81018066 1
63 26 1867.00158691 1
63 26 1872.04418945 1
63 26 1882.52526855 1
63 26 1938.18493652 1
63 26 1970.72424316 1
63 26 1973.3026123 1
63 26 1991.64672852 1
63 26 2013.29260254 1
63 26 2057.97290039 1
63 26 2084.48120117 1
63 26 2105.85375977 1
63 26 2114.33398438 1
63 26 2177.18310547 1
63 26 2246.72070312 1
63 26 2399.84667969 1
63 26 2484.40039062 1
63 26 2506.75390625 1
63 26 2522.36767578 1
63 26 2622.8515625 1
63 27 659.751647949 1
63 27 659.845947266 1
63 27 664.865661621 1
63 27 666.947509766 1
63 27 670.441467285 1
63 27 671.578857422 1
63 27 677.341430664 1
63 27 679.338989258 1
63 27 681.104614258 1
63 27 681.495056152 1
63 27 681.875671387 1
63 27 683.222351074 1
63 27 685.181091309 1
63 27 685.534118652 1
63 27 686.038024902 1
63 27 691.952514648 1
63 27 696.335266113 1
63 27 696.733154297 1
63 27 698.252319336 1
63 27 701.805236816 1
63 27 702.711303711 1
63 27 704.651184082 1
63 27 705.29888916 1
63 27 705.819580078 1
63 27 705.843994141 1
63 27 707.503112793 1
63 27 707.643371582 1
63 27 710.408569336 1
63 27 711.54876709 1
63 27 711.679443359 1
63 27 711.89855957 1
63 27 712.984985352 1
63 27 713.177062988 1
63 27 713.517944336 1
63 27 713.719055176 1
63 27 714.118469238 1
63 27 714.679138184 1
63 27 715.056335449 1
63 27 715.436462402 1
63 27 716.043640137 1
63 27 716.678833008 1
63 27 717.0 1
63 27 719.280151367 1
63 27 720.895629883 1
63 27 723.127319336 1
63 27 723.583557129 1
63 27 723.875549316 1
63 27 724.064331055 1
63 27 724.580993652 1
63 27 724.635559082 1
63 27 724.805175781 1
63 27 725.013793945 1
63 27 725.280456543 1
63 27 726.566650391 1
63 27 727.089233398 1
63 27 727.917053223 1
63 27 730.802978516 1
63 27 730.838256836 1
63 27 730.991210938 1
63 27 732.367370605 1
63 27 732.65423584 1
63 27 733.58203125 1
63 27 735.268859863 1
63 27 735.839050293 1
63 27 736.487304688 1
63 27 736.651733398 1
63 27 737.768981934 1
63 27 737.983215332 1
63 27 738.062438965 1
63 27 739.468444824 1
63 27 739.74432373 1
63 27 740.432983398 1
63 27 741.737731934 1
63 27 741.801879883 1
63 27 741.901062012 1
63 27 743.853210449 1
63 27 745.73815918 1
63 27 746.11730957 1
63 27 746.426879883 1
63 27 747.305603027 1
63 27 748.882263184 1
63 27 748.921813965 1
63 27 749.256286621 1
63 27 750.091430664 1
63 27 750.209533691 1
63 27 750.636047363 1
63 27 751.889770508 1
63 27 751.959350586 1
63 27 752.157104492 1
63 27 753.054138184 1
63 27 753.221496582 1
63 27 753.42175293 1
63 27 753.55291748 1
63 27 754.221374512 1
63 27 754.795654297 1
63 27 754.959594727 1
63 27 756.834533691 1
63 27 758.362731934 1
63 27 760.417114258 1
63 27 760.7421875 1
63 27 760.89239502 1
63 27 761.102050781 1
63 27 762.395446777 1
63 27 762.943603516 1
63 27 763.163757324 1
63 27 763.236938477 1
63 27 763.689697266 1
63 27 764.906005859 1
63 27 765.075317383 1
63 27 765.290527344 1
63 27 765.633972168 1
63 27 766.33380127 1
63 27 767.642028809 1
63 27 768.203979492 1
63 27 769.116516113 1
63 27 769.188293457 1
63 27 770.171386719 1
63 27 770.201293945 1
63 27 770.326538086 1
63 27 770.603271484 1
63 27 771.070983887 1
63 27 771.567016602 1
63 27 771.663024902 1
63 27 772.001525879 1
63 27 772.241760254 1
63 27 772.64831543 1
63 27 773.038879395 1
63 27 774.088562012 1
63 27 774.125671387 1
63 27 774.331176758 1
63 27 774.973327637 1
63 27 775.005126953 1
63 27 775.800292969 1
63 27 777.121643066 1
63 27 778.458496094 1
63 27 778.766967773 1
63 27 779.06036377 1
63 27 779.304443359 1
63 27 780.576171875 1
63 27 780.774291992 1
63 27 781.477050781 1
63 27 783.498046875 1
63 27 784.267944336 1
63 27 785.340393066 1
63 27 785.637084961 1
63 27 786.052062988 1
63 27 787.548950195 1
63 27 787.824035645 1
63 27 789.587524414 1
63 27 790.274047852 1
63 27 790.547729492 1
63 27 791.097045898 1
63 27 791.362121582 1
63 27 794.048828125 1
63 27 794.283081055 1
63 27 794.745300293 1
63 27 795.135070801 1
63 27 796.79486084 1
63 27 797.490783691 1
63 27 797.544921875 1
63 27 798.071960449 1
63 27 798.597351074 1
