string dom time hits
44 28 1884.59289551 1
44 28 2826.04443359 1
44 28 2858.22436523 1
44 29 1628.46826172 1
44 30 2114.23242188 1
44 31 2029.48803711 1
45 17 2148.26660156 1
45 20 1939.3302002 1
45 24 1774.30895996 1
45 24 1988.41491699 1
45 24 2009.87329102 1
45 24 2063.49902344 1
45 26 1859.56262207 1
45 26 2293.99975586 1
45 26 3180.43701172 1
45 27 1409.24731445 1
45 27 1465.57373047 1
45 27 1675.22521973 1
45 27 1968.3494873 1
45 27 2124.70263672 1
45 28 1289.50976562 1
45 28 1735.16210938 1
45 28 1768.75427246 1
45 28 1834.94152832 1
45 28 1963.53076172 1
45 29 1364.35070801 1
45 29 1437.9732666 1
45 29 1592.0847168 1
45 29 1642.88549805 1
45 29 2362.2109375 1
45 29 2692.14038086 1
45 30 1408.31604004 1
45 30 1850.35705566 1
45 30 1955.66271973 1
45 30 2003.43591309 1
45 30 2891.328125 1
45 30 2964.68383789 1
46 22 2976.89135742 1
46 22 4300.28466797 1
46 26 1646.0880127 1
46 28 1814.29174805 1
47 25 2437.65649414 1
47 28 2561.55444336 1
53 23 1625.57250977 1
53 23 2722.87182617 1
53 26 1362.08935547 1
53 27 1251.99145508 1
53 27 1366.38806152 1
53 27 1694.64794922 1
53 28 1485.46179199 1
53 28 1610.68078613 1
53 28 1621.00390625 1
53 28 1822.015625 1
53 28 1982.3215332 1
53 28 2711.18408203 1
53 29 1439.48059082 1
53 29 1538.62878418 1
53 30 1553.25390625 1
53 30 2275.49194336 1
53 30 2706.92895508 1
53 33 2462.52978516 1
54 18 2067.7956543 1
54 19 1700.25732422 1
54 20 1669.82116699 1
54 20 2368.52319336 1
54 20 2423.87939453 1
54 21 1144.76428223 1
54 21 1311.00769043 1
54 21 1535.88269043 1
54 21 1571.33325195 1
54 21 1599.92883301 1
54 22 1161.12976074 1
54 22 1182.79370117 1
54 22 1228.61413574 1
54 22 1264.89819336 1
54 22 1336.65539551 1
54 22 1667.61645508 1
54 22 1706.77880859 1
54 22 1771.53564453 1
54 22 1900.52807617 1
54 22 1993.42297363 1
54 23 996.822692871 1
54 23 1167.58911133 1
54 23 1244.22351074 1
54 23 1272.71533203 1
54 23 1284.88989258 1
54 23 1285.82897949 1
54 23 1299.33935547 1
54 23 1310.45471191 1
54 23 1534.42346191 1
54 23 1695.68054199 1
54 24 1085.53552246 1
54 24 1127.34008789 1
54 24 1156.35620117 1
54 24 1219.94226074 1
54 24 1250.91589355 1
54 24 1294.81713867 1
54 24 1386.78210449 1
54 24 1447.0411377 1
54 24 1810.06506348 1
54 24 2201.41357422 1
54 24 2257.81005859 1
54 25 906.409729004 1
54 25 912.416137695 1
54 25 921.839233398 1
54 25 964.77331543 1
54 25 1005.74377441 1
54 25 1013.60943604 1
54 25 1051.22875977 1
54 25 1072.33081055 1
54 25 1131.87536621 1
54 25 1145.54467773 1
54 25 1160.67944336 1
54 25 1199.71533203 1
54 25 1235.00488281 1
54 25 1235.92163086 1
54 25 1286.9967041 1
54 25 1329.54199219 1
54 25 1349.63146973 1
54 25 1372.38684082 1
54 25 1410.64257812 1
54 25 1497.09667969 1
54 25 1517.38818359 1
54 25 1539.12719727 1
54 25 1657.49511719 1
54 25 1690.49365234 1
54 25 1827.90734863 1
54 25 2162.14550781 1
54 25 2357.92407227 1
54 25 2372.82226562 1
54 25 2655.59204102 1
54 26 737.968383789 1
54 26 751.846557617 1
54 26 757.493591309 1
54 26 776.246459961 1
54 26 791.663024902 1
54 26 800.42175293 1
54 26 803.238952637 1
54 26 820.393310547 1
54 26 842.385681152 1
54 26 846.397338867 1
54 26 847.058166504 1
54 26 858.732666016 1
54 26 860.228637695 1
54 26 876.928039551 1
54 26 879.39465332 1
54 26 883.838562012 1
54 26 888.637878418 1
54 26 891.59362793 1
54 26 896.438476562 1
54 26 900.579956055 1
54 26 904.098693848 1
54 26 906.929443359 1
54 26 910.502563477 1
54 26 926.563842773 1
54 26 929.615661621 1
54 26 953.920654297 1
54 26 961.671508789 1
54 26 962.448974609 1
54 26 966.750610352 1
54 26 967.951293945 1
54 26 967.999023438 1
54 26 977.711608887 1
54 26 987.112792969 1
54 26 998.343444824 1
54 26 1019.43286133 1
54 26 1025.51928711 1
54 26 1039.29870605 1
54 26 1048.43383789 1
54 26 1068.35900879 1
54 26 1068.57666016 1
54 26 1074.32116699 1
54 26 1090.97497559 1
54 26 1113.07104492 1
54 26 1117.9675293 1
54 26 1123.26171875 1
54 26 1139.6373291 1
54 26 1144.98217773 1
54 26 1159.42297363 1
54 26 1163.56359863 1
54 26 1192.81982422 1
54 26 1201.80065918 1
54 26 1217.0090332 1
54 26 1246.26257324 1
54 26 1251.51928711 1
54 26 1264.19299316 1
54 26 1291.87158203 1
54 26 1332.96508789 1
54 26 1336.8190918 1
54 26 1366.04541016 1
54 26 1368.94519043 1
54 26 1379.2878418 1
54 26 1383.39709473 1
54 26 1394.11657715 1
54 26 1421.01660156 1
54 26 1469.80102539 1
54 26 1479.79772949 1
54 26 1480.74291992 1
54 26 1493.00463867 1
54 26 1532.6932373 1
54 26 1589.01257324 1
54 26 1671.6940918 1
54 26 1707.90075684 1
54 26 1726.08789062 1
54 26 1812.12280273 1
54 26 2195.06689453 1
54 26 2353.39770508 1
54 27 708.909423828 1
54 27 711.946228027 1
54 27 712.939941406 1
54 27 715.925170898 1
54 27 730.65222168 1
54 27 735.313476562 1
54 27 764.272521973 1
54 27 769.450317383 1
54 27 771.940979004 1
54 27 786.136352539 1
54 27 788.547912598 1
54 27 795.018432617 1
54 27 810.676940918 1
54 27 813.760559082 1
54 27 815.275817871 1
54 27 820.349853516 1
54 27 821.016845703 1
54 27 831.61932373 1
54 27 832.397888184 1
54 27 838.170776367 1
54 27 846.06829834 1
54 27 861.181884766 1
54 27 867.832885742 1
54 27 869.599243164 1
54 27 879.864318848 1
54 27 884.005615234 1
54 27 887.625244141 1
54 27 887.65435791 1
54 27 889.239135742 1
54 27 891.666381836 1
54 27 895.905273438 1
54 27 899.332275391 1
54 27 911.518188477 1
54 27 916.827148438 1
54 27 923.014892578 1
54 27 938.671630859 1
54 27 942.60144043 1
54 27 943.962890625 1
54 27 949.733642578 1
54 27 950.963562012 1
54 27 961.450073242 1
54 27 963.506164551 1
54 27 970.572509766 1
54 27 972.026489258 1
54 27 977.175720215 1
54 27 999.166442871 1
54 27 1023.40228271 1
54 27 1042.78186035 1
54 27 1061.1081543 1
54 27 1074.79187012 1
54 27 1100.82348633 1
54 27 1108.4473877 1
54 27 1110.11291504 1
54 27 1123.09313965 1
54 27 1131.38769531 1
54 27 1147.6036377 1
54 27 1152.15185547 1
54 27 1174.20812988 1
54 27 1178.55212402 1
54 27 1233.8269043 1
54 27 1237.3873291 1
54 27 1246.49768066 1
54 27 1252.0958252 1
54 27 1252.84313965 1
54 27 1253.31201172 1
54 27 1286.64404297 1
54 27 1298.61694336 1
54 27 1331.67041016 1
54 27 1449.07397461 1
54 27 1489.50512695 1
54 27 1610.53845215 1
54 27 2528.48657227 1
54 27 2582.68310547 1
54 27 2657.75244141 1
54 27 3811.4921875 1
54 28 630.675170898 1
54 28 655.270324707 1
54 28 681.749755859 1
54 28 693.600219727 1
54 28 696.720581055 1
54 28 703.249633789 1
54 28 705.943908691 1
54 28 707.333068848 1
54 28 709.522949219 1
54 28 720.544006348 1
54 28 723.386108398 1
54 28 734.627075195 1
54 28 743.833007812 1
54 28 746.269348145 1
54 28 746.469116211 1
54 28 753.317993164 1
54 28 754.383972168 1
54 28 754.505432129 1
54 28 758.697021484 1
54 28 759.354003906 1
54 28 766.707336426 1
54 28 775.270507812 1
54 28 780.169799805 1
54 28 781.610046387 1
54 28 786.944335938 1
54 28 789.019226074 1
54 28 790.918334961 1
54 28 802.217590332 1
54 28 803.210266113 1
54 28 805.413208008 1
54 28 806.91015625 1
54 28 809.858032227 1
54 28 813.072387695 1
54 28 813.338623047 1
54 28 819.723022461 1
54 28 839.66204834 1
54 28 841.332214355 1
54 28 847.686706543 1
54 28 847.939697266 1
54 28 853.381958008 1
54 28 868.673217773 1
54 28 873.936645508 1
54 28 882.573608398 1
54 28 892.264099121 1
54 28 900.265808105 1
54 28 905.30645752 1
54 28 920.325683594 1
54 28 932.651000977 1
54 28 935.230712891 1
54 28 941.891540527 1
54 28 947.973815918 1
54 28 967.26348877 1
54 28 980.510253906 1
54 28 991.996704102 1
54 28 998.674499512 1
54 28 1005.90826416 1
54 28 1010.69512939 1
54 28 1018.93048096 1
54 28 1035.2611084 1
54 28 1058.12280273 1
54 28 1062.69238281 1
54 28 1064.66149902 1
54 28 1066.3873291 1
54 28 1070.57067871 1
54 28 1083.60205078 1
54 28 1085.32739258 1
54 28 1094.64099121 1
54 28 1117.07543945 1
54 28 1117.80883789 1
54 28 1180.67578125 1
54 28 1216.98461914 1
54 28 1291.71069336 1
54 28 1295.46313477 1
54 28 1306.38000488 1
54 28 1320.84118652 1
54 28 1323.41418457 1
54 28 1331.51513672 1
54 28 1339.75854492 1
54 28 1341.70092773 1
54 28 1364.08789062 1
54 28 1378.79455566 1
54 28 1388.66772461 1
54 28 1427.91479492 1
54 28 1453.41748047 1
54 28 1465.76928711 1
54 28 1478.85974121 1
54 28 1483.58764648 1
54 28 1518.20275879 1
54 28 1551.27819824 1
54 28 1568.02575684 1
54 28 1600.60827637 1
54 28 1708.15734863 1
54 28 1934.8581543 1
54 28 2168.79638672 1
54 28 2627.66137695 1
54 29 641.63885498 1
54 29 680.829284668 1
54 29 684.474304199 1
54 29 695.46862793 1
54 29 695.648803711 1
54 29 696.172485352 1
54 29 711.12713623 1
54 29 716.07611084 1
54 29 718.945007324 1
54 29 727.52557373 1
54 29 740.573242188 1
54 29 743.174377441 1
54 29 745.989257812 1
54 29 748.996032715 1
54 29 753.100830078 1
54 29 754.338684082 1
54 29 755.959594727 1
54 29 757.570129395 1
54 29 760.885375977 1
54 29 761.016967773 1
54 29 762.780639648 1
54 29 774.130859375 1
54 29 776.087219238 1
54 29 780.045898438 1
54 29 785.005554199 1
54 29 787.524780273 1
54 29 788.472961426 1
54 29 792.287109375 1
54 29 795.343933105 1
54 29 799.945495605 1
54 29 805.242797852 1
54 29 809.457641602 1
54 29 809.86529541 1
54 29 813.464782715 1
54 29 814.749755859 1
54 29 820.155700684 1
54 29 822.055175781 1
54 29 831.70123291 1
54 29 843.818969727 1
54 29 845.301940918 1
54 29 848.40234375 1
54 29 861.315307617 1
54 29 863.83770752 1
54 29 864.924560547 1
54 29 868.282348633 1
54 29 869.655639648 1
54 29 875.688110352 1
54 29 877.984680176 1
54 29 878.796691895 1
54 29 879.58203125 1
54 29 888.159057617 1
54 29 892.006225586 1
54 29 893.062438965 1
54 29 900.655456543 1
54 29 912.485412598 1
54 29 913.917541504 1
54 29 917.266296387 1
54 29 919.354553223 1
54 29 949.062011719 1
54 29 951.631835938 1
54 29 957.100891113 1
54 29 958.891845703 1
54 29 959.696777344 1
54 29 973.868103027 1
54 29 988.131286621 1
54 29 988.781494141 1
54 29 1010.22174072 1
54 29 1019.6227417 1
54 29 1025.49243164 1
54 29 1043.23242188 1
54 29 1051.23937988 1
54 29 1052.49560547 1
54 29 1058.25170898 1
54 29 1064.55187988 1
54 29 1098.6697998 1
54 29 1115.14379883 1
54 29 1115.84802246 1
54 29 1117.1932373 1
54 29 1120.37890625 1
54 29 1146.21154785 1
54 29 1151.62231445 1
54 29 1156.53833008 1
54 29 1169.3404541 1
54 29 1171.03222656 1
54 29 1211.71594238 1
54 29 1216.48400879 1
54 29 1265.36279297 1
54 29 1268.08178711 1
54 29 1292.30712891 1
54 29 1293.03039551 1
54 29 1321.63195801 1
54 29 1322.45837402 1
54 29 1326.40588379 1
54 29 1351.81567383 1
54 29 1355.64147949 1
54 29 1365.65039062 1
54 29 1368.22912598 1
54 29 1465.42907715 1
54 29 1494.37902832 1
54 29 1526.15429688 1
54 29 1565.55834961 1
54 29 1737.42529297 1
54 29 1776.06140137 1
54 29 1856.6583252 1
54 29 2024.7767334 1
54 29 3429.83496094 1
54 30 631.916625977 1
54 30 654.255371094 1
54 30 694.260742188 1
54 30 701.883972168 1
54 30 713.222229004 1
54 30 714.044067383 1
54 30 738.101257324 1
54 30 738.74029541 1
54 30 747.070739746 1
54 30 754.590698242 1
54 30 756.668273926 1
54 30 759.767944336 1
54 30 770.291870117 1
54 30 790.907958984 1
54 30 795.19152832 1
54 30 799.000610352 1
54 30 806.711303711 1
54 30 811.154052734 1
54 30 813.009399414 1
54 30 820.558837891 1
54 30 832.584777832 1
54 30 833.797424316 1
54 30 840.464660645 1
54 30 855.629394531 1
54 30 864.082092285 1
54 30 875.740905762 1
54 30 887.682617188 1
54 30 899.004089355 1
54 30 920.332092285 1
54 30 936.319213867 1
54 30 940.83203125 1
54 30 944.97442627 1
54 30 947.959228516 1
54 30 950.984985352 1
54 30 951.200744629 1
54 30 964.103088379 1
54 30 971.682678223 1
54 30 996.727233887 1
54 30 1007.82556152 1
54 30 1033.08862305 1
54 30 1037.36975098 1
54 30 1040.19421387 1
54 30 1090.24572754 1
54 30 1098.59460449 1
54 30 1114.43103027 1
54 30 1124.03088379 1
54 30 1140.27770996 1
54 30 1150.29602051 1
54 30 1153.70947266 1
54 30 1172.0958252 1
54 30 1173.53649902 1
54 30 1211.56201172 1
54 30 1221.08911133 1
54 30 1230.21179199 1
54 30 1281.69604492 1
54 30 1343.77941895 1
54 30 1364.11816406 1
