string dom time hits
35 26 2914.78735352 1
35 28 2674.76293945 1
35 33 2856.18505859 1
36 28 2685.50146484 1
42 26 2792.10644531 1
44 22 4209.43603516 1
44 24 2144.62060547 1
44 25 1784.32592773 1
44 25 2001.85437012 1
44 25 2323.31860352 1
44 26 1544.44470215 1
44 26 1656.65515137 1
44 26 2073.14672852 1
44 26 2375.95629883 1
44 27 1650.9979248 1
44 27 1675.52429199 1
44 27 1786.50561523 1
44 27 1791.37768555 1
44 27 2707.69140625 1
44 28 1464.93334961 1
44 28 1538.48657227 1
44 28 1697.42431641 1
44 28 1724.15185547 1
44 28 1759.60876465 1
44 28 1851.35461426 1
44 28 2068.49926758 1
44 28 2214.02832031 1
44 28 2279.38037109 1
44 29 1547.41491699 1
44 29 1797.72851562 1
44 29 2196.4777832 1
44 29 2423.85864258 1
44 29 2506.6394043 1
44 30 1480.47668457 1
44 30 1974.57080078 1
44 30 2014.88867188 1
44 30 2580.23754883 1
44 30 3102.31542969 1
44 31 1848.70288086 1
44 32 1667.73681641 1
44 32 2098.26293945 1
44 33 2342.38525391 1
45 18 2868.44750977 1
45 20 2401.65673828 1
45 21 2299.55541992 1
45 22 1688.15881348 1
45 22 1964.28344727 1
45 22 2890.12353516 1
45 23 1620.03186035 1
45 23 2212.97607422 1
45 23 2219.61743164 1
45 23 2512.44287109 1
45 23 3565.15942383 1
45 24 1471.3614502 1
45 24 2045.03771973 1
45 25 1340.38256836 1
45 25 1456.53320312 1
45 25 1471.41918945 1
45 25 1811.63513184 1
45 25 1909.90600586 1
45 25 2465.0065918 1
45 26 1216.83081055 1
45 26 1268.75524902 1
45 26 1332.7401123 1
45 26 1341.72351074 1
45 26 1377.35668945 1
45 26 1442.93408203 1
45 26 1459.17041016 1
45 26 1516.71875 1
45 26 1543.10864258 1
45 26 1614.36242676 1
45 26 1643.07653809 1
45 26 1671.93005371 1
45 26 1968.6373291 1
45 26 2043.8885498 1
45 26 2411.09960938 1
45 27 1348.58605957 1
45 27 1453.5916748 1
45 27 1495.38378906 1
45 27 1569.78857422 1
45 27 1570.25756836 1
45 27 1604.8404541 1
45 27 1726.57263184 1
45 27 1773.44921875 1
45 27 2245.94580078 1
45 27 2443.60766602 1
45 27 2613.15283203 1
45 28 1210.22900391 1
45 28 1219.75085449 1
45 28 1238.98937988 1
45 28 1347.76977539 1
45 28 1349.46887207 1
45 28 1376.03955078 1
45 28 1415.89123535 1
45 28 1482.42260742 1
45 28 1495.31359863 1
45 28 1553.1784668 1
45 28 1558.58349609 1
45 28 1618.2052002 1
45 28 1619.6394043 1
45 28 1763.68762207 1
45 28 1789.54394531 1
45 28 1790.8671875 1
45 28 1803.09753418 1
45 28 1864.66638184 1
45 28 2091.48925781 1
45 28 2283.14379883 1
45 28 2394.52954102 1
45 29 1299.34887695 1
45 29 1345.05773926 1
45 29 1423.31323242 1
45 29 1427.10461426 1
45 29 1451.39367676 1
45 29 1465.22485352 1
45 29 1535.01049805 1
45 29 1607.58349609 1
45 29 1858.35205078 1
45 29 1921.82751465 1
45 29 1940.77966309 1
45 29 1995.1920166 1
45 30 1329.66796875 1
45 30 1448.84350586 1
45 30 1477.02990723 1
45 30 1482.04431152 1
45 30 1502.20947266 1
45 30 1680.51318359 1
45 30 1694.89245605 1
45 30 1707.06713867 1
45 30 1711.3939209 1
45 30 1964.89245605 1
45 30 1991.30505371 1
45 30 2128.87988281 1
45 30 2438.03027344 1
45 30 2483.91601562 1
45 31 1406.25354004 1
45 31 1515.69763184 1
45 31 1543.04907227 1
45 31 1775.87036133 1
45 31 1860.13293457 1
45 33 2103.37939453 1
46 22 2033.1270752 1
46 22 2442.41845703 1
46 23 2605.52026367 1
46 23 3494.55517578 1
46 24 1956.24584961 1
46 24 2587.88916016 1
46 25 1940.12890625 1
46 25 2556.13647461 1
46 26 1863.08789062 1
46 26 2536.68383789 1
46 27 1479.92382812 1
46 27 1648.9354248 1
46 27 2059.91088867 1
46 27 2258.49462891 1
46 27 2872.21142578 1
46 27 3237.43237305 1
46 27 3682.93530273 1
46 28 1446.72924805 1
46 28 1630.65087891 1
46 28 1867.85644531 1
46 28 1914.10827637 1
46 28 2594.53271484 1
46 28 2740.25878906 1
