string dom time hits
45 28 1322.34460449 1
53 28 2074.66674805 1
54 21 2258.41430664 1
54 22 989.432678223 1
54 22 1182.95446777 1
54 24 834.791259766 1
54 24 878.134643555 1
54 25 986.292907715 1
54 26 773.811889648 1
54 26 778.168884277 1
54 26 809.89263916 1
54 26 839.094787598 1
54 26 862.310302734 1
54 26 921.024536133 1
54 26 1028.78503418 1
54 27 668.857971191 1
54 27 738.257324219 1
54 27 767.624938965 1
54 27 1455.51513672 1
54 27 1725.49938965 1
54 28 637.136474609 1
54 28 641.269226074 1
54 28 810.516174316 1
54 28 845.561767578 1
54 28 875.097045898 1
54 28 1019.92297363 1
54 28 1064.18994141 1
54 28 1074.94189453 1
54 28 1104.1015625 1
54 28 1254.76049805 1
54 28 1326.08508301 1
54 28 1838.3236084 1
54 29 632.963317871 1
54 29 681.963134766 1
54 29 688.156555176 1
54 29 739.344238281 1
54 29 785.215942383 1
54 29 883.635620117 1
54 29 904.443115234 1
54 29 996.170227051 1
54 29 1089.0189209 1
54 29 1282.05285645 1
54 29 1898.24780273 1
54 30 739.87121582 1
54 30 831.891601562 1
54 30 1042.38183594 1
54 30 1398.9140625 1
54 31 1143.26086426 1
54 31 1196.08898926 1
54 32 1103.76538086 1
54 33 1052.98779297 1
55 20 3072.28173828 1
55 23 1980.96252441 1
55 24 1763.46520996 1
55 25 895.460632324 1
55 25 998.643005371 1
55 25 1073.96496582 1
55 25 1197.77416992 1
55 25 1950.35437012 1
55 26 787.434448242 1
55 26 822.782287598 1
55 26 922.02947998 1
55 26 1032.17297363 1
55 26 1104.37670898 1
55 26 1124.58618164 1
55 27 730.471252441 1
55 27 751.255065918 1
55 27 960.125610352 1
55 27 1711.8684082 1
55 27 2236.18115234 1
55 28 770.799255371 1
55 28 819.919250488 1
55 28 848.885559082 1
55 28 947.589477539 1
55 28 1180.58093262 1
55 28 1196.69970703 1
55 28 1197.32409668 1
55 28 1238.7175293 1
55 28 1289.29272461 1
55 28 1403.72668457 1
55 28 1916.49963379 1
55 29 713.870788574 1
55 29 761.086669922 1
55 29 835.459533691 1
55 30 674.782714844 1
55 30 707.654052734 1
55 30 740.889587402 1
55 30 754.40802002 1
55 30 832.284057617 1
55 30 959.9609375 1
55 30 995.028991699 1
55 30 1133.93920898 1
55 30 1378.72814941 1
55 30 1421.44543457 1
55 30 1674.08203125 1
55 31 983.550537109 1
55 31 1667.70385742 1
55 32 1207.59753418 1
56 28 1826.89465332 1
56 28 2001.45690918 1
62 22 1619.16809082 1
62 23 968.59375 1
62 23 1014.32519531 1
62 25 1044.29968262 1
62 25 1073.64343262 1
62 25 1230.96057129 1
62 25 1921.24084473 1
62 26 1021.15704346 1
62 26 1252.9732666 1
62 27 764.594665527 1
62 27 778.515319824 1
62 27 857.68963623 1
62 27 994.23815918 1
62 27 1037.51391602 1
62 27 1414.61340332 1
62 28 673.641052246 1
62 28 719.838562012 1
62 28 840.87109375 1
62 28 872.765991211 1
62 28 1032.4185791 1
62 29 649.256225586 1
62 29 658.407470703 1
62 29 743.293640137 1
62 29 910.202331543 1
62 29 993.058288574 1
62 30 879.001037598 1
62 30 1035.81750488 1
62 30 1271.94287109 1
62 31 845.168457031 1
62 31 1315.21289062 1
62 32 979.397094727 1
62 32 1160.9395752 1
62 33 1551.31286621 1
63 18 1297.83532715 1
63 19 1466.62194824 1
63 20 908.930908203 1
63 20 1063.90234375 1
63 20 1486.11987305 1
63 21 1213.32373047 1
63 21 1543.05810547 1
63 22 710.018615723 1
63 22 788.19744873 1
63 22 791.808288574 1
63 22 812.892333984 1
63 22 894.090148926 1
63 22 921.904724121 1
63 22 1022.22741699 1
63 22 1124.15551758 1
63 23 630.153747559 1
63 23 648.239746094 1
63 23 658.774841309 1
63 23 706.112304688 1
63 23 750.635437012 1
63 23 786.007324219 1
63 23 830.487731934 1
63 23 944.805358887 1
63 23 1222.58532715 1
63 23 1531.81311035 1
63 24 555.925048828 1
63 24 561.888183594 1
63 24 570.49395752 1
63 24 577.012878418 1
63 24 583.18951416 1
63 24 584.969238281 1
63 24 600.170898438 1
63 24 649.772827148 1
63 24 658.591003418 1
63 24 735.445983887 1
63 24 851.834533691 1
63 24 860.31628418 1
63 24 1265.28076172 1
63 25 412.308410645 1
63 25 427.009246826 1
63 25 430.732696533 1
63 25 432.12991333 1
63 25 433.855194092 1
63 25 435.733551025 1
63 25 444.380432129 1
