string dom time hits
35 28 2229.95849609 1
43 27 1756.85107422 1
44 20 1927.75073242 1
44 22 2818.42651367 1
44 23 4119.76660156 1
44 24 2660.13598633 1
44 24 2776.29296875 1
44 26 1544.14050293 1
44 26 2090.44384766 1
44 26 2786.73095703 1
44 27 1393.52368164 1
44 29 1366.21948242 1
44 29 1433.34204102 1
44 29 1452.6262207 1
44 29 1575.19519043 1
44 29 1864.12158203 1
44 29 1909.35205078 1
44 29 1983.26733398 1
45 17 2247.47412109 1
45 22 2498.2487793 1
45 23 1984.32434082 1
45 23 2428.31469727 1
45 25 1483.56481934 1
45 25 1528.75756836 1
45 25 1906.28930664 1
45 25 2229.47167969 1
45 26 1450.36303711 1
45 26 1494.9708252 1
45 26 1629.56005859 1
45 26 1781.01623535 1
45 26 1860.08789062 1
45 26 2020.86914062 1
45 26 2255.93823242 1
45 26 2528.34179688 1
45 27 1190.35461426 1
45 27 1361.07507324 1
45 27 1458.58520508 1
45 27 1468.31640625 1
45 27 1500.94848633 1
45 27 1818.75585938 1
45 27 1909.19238281 1
45 27 1943.51867676 1
45 27 2183.6496582 1
45 28 1192.36315918 1
45 28 1358.85412598 1
45 28 1361.39245605 1
45 28 1378.5802002 1
45 28 1440.73242188 1
45 28 1654.32189941 1
45 28 1655.5090332 1
45 28 1709.39611816 1
45 28 1905.66943359 1
45 28 1930.8302002 1
45 28 2129.19335938 1
45 29 1246.54956055 1
45 29 1484.24157715 1
45 29 1496.33166504 1
45 29 1566.3815918 1
45 29 1640.39013672 1
45 29 2064.10424805 1
45 29 2672.77099609 1
45 29 2799.15283203 1
45 30 1469.60876465 1
45 31 2134.4675293 1
45 32 1631.64880371 1
45 32 2356.02416992 1
46 24 3003.75073242 1
46 25 1736.29882812 1
46 25 1743.13574219 1
46 26 1751.93432617 1
46 26 1922.61499023 1
46 26 2442.35180664 1
46 27 1769.39123535 1
46 28 1397.24609375 1
46 28 1399.7130127 1
46 29 1368.26635742 1
46 29 2046.81958008 1
46 30 1758.28381348 1
46 30 1801.19348145 1
46 34 2290.71508789 1
47 23 2123.84423828 1
47 26 2264.88330078 1
53 18 1775.22521973 1
53 22 2351.63549805 1
53 22 2464.0949707 1
53 23 1941.1652832 1
53 23 1987.31262207 1
53 23 2116.36987305 1
53 24 1911.93237305 1
53 24 2499.98193359 1
53 24 3095.31225586 1
53 25 1438.53112793 1
53 25 2051.20947266 1
53 26 1263.44580078 1
53 26 1330.19055176 1
53 26 1417.59106445 1
53 26 1606.88757324 1
53 26 1708.99145508 1
53 27 1127.34973145 1
53 27 1581.78112793 1
53 27 1584.19775391 1
53 27 1748.71875 1
53 27 1960.79455566 1
53 27 1982.58105469 1
53 27 2359.83642578 1
53 28 1282.59863281 1
53 28 1372.46435547 1
53 28 1376.39611816 1
53 28 1382.35681152 1
53 28 1386.41796875 1
53 28 1392.62963867 1
53 28 1511.32092285 1
53 28 2152.62768555 1
53 29 1255.48852539 1
53 29 1397.40185547 1
53 29 1421.20471191 1
53 29 1452.03918457 1
53 29 1476.37475586 1
53 29 1557.83691406 1
53 29 1621.50219727 1
53 29 1980.97631836 1
53 29 2047.14465332 1
53 29 2489.27392578 1
53 30 1261.03771973 1
53 30 1409.15991211 1
53 31 1584.18994141 1
53 31 1590.70507812 1
53 31 1619.14697266 1
53 31 1646.73449707 1
53 32 1704.15539551 1
53 32 2234.3503418 1
54 16 2421.90380859 1
54 19 1676.42773438 1
54 19 1835.42419434 1
54 20 1260.30029297 1
54 20 1270.24768066 1
54 20 1672.85546875 1
54 20 1817.2434082 1
54 20 2228.87329102 1
54 21 1163.27990723 1
54 21 1221.43811035 1
54 21 1222.59887695 1
54 21 1339.83044434 1
54 21 1455.33984375 1
54 21 1581.85766602 1
54 21 1660.30664062 1
54 21 1726.07080078 1
54 21 2009.10351562 1
54 22 978.502380371 1
54 22 992.952392578 1
54 22 1076.39709473 1
54 22 1079.93786621 1
54 22 1081.84289551 1
54 22 1101.32312012 1
54 22 1127.44995117 1
54 22 1141.06384277 1
54 22 1204.11657715 1
54 22 1282.35888672 1
54 22 1288.48059082 1
54 22 1329.8885498 1
54 22 1394.31872559 1
54 22 1407.56237793 1
54 22 1631.89477539 1
54 22 1686.95666504 1
54 22 1947.10620117 1
54 22 2258.72167969 1
54 23 1030.4387207 1
54 23 1038.23193359 1
54 23 1101.23193359 1
54 23 1109.0760498 1
54 23 1241.73852539 1
54 23 1246.50134277 1
54 23 1247.32116699 1
54 23 1273.35131836 1
54 23 1273.76696777 1
54 23 1286.93359375 1
54 23 1334.44482422 1
54 23 1337.9420166 1
54 23 1351.16796875 1
54 23 1364.69360352 1
54 23 1581.10095215 1
54 23 1645.26342773 1
54 23 1924.27331543 1
54 23 2029.99450684 1
54 23 2349.48754883 1
54 23 2468.24755859 1
54 23 3457.703125 1
54 24 876.154052734 1
54 24 884.592163086 1
54 24 892.483825684 1
54 24 930.318847656 1
