string dom time hits
44 27 1873.47167969 1
44 27 3967.43408203 1
44 28 1603.66088867 1
44 28 2250.51928711 1
44 30 1564.18457031 1
44 30 2114.10864258 1
44 31 2150.74462891 1
45 22 2400.05908203 1
45 25 1779.20727539 1
45 26 1512.65698242 1
45 26 1609.6151123 1
45 27 1431.71679688 1
45 27 1675.22521973 1
45 27 1973.83911133 1
45 28 1367.65124512 1
45 28 1469.24060059 1
45 28 1791.41601562 1
45 28 1906.0994873 1
45 29 1152.68811035 1
45 29 1364.35070801 1
45 29 1403.43554688 1
45 29 1461.72351074 1
45 29 1507.14074707 1
45 29 1706.16015625 1
45 31 1627.65869141 1
45 31 2347.69140625 1
46 22 2136.89477539 1
46 26 1975.85754395 1
46 28 1655.00378418 1
46 29 1886.4753418 1
53 23 2471.67944336 1
53 25 1319.23400879 1
53 25 2130.40625 1
53 25 2798.59326172 1
53 26 1452.2322998 1
53 26 1511.69921875 1
53 26 1588.57067871 1
53 26 1614.61682129 1
53 27 1251.99145508 1
53 27 1508.85998535 1
53 27 1701.72546387 1
53 27 1784.19140625 1
53 27 2241.59008789 1
53 27 2403.9387207 1
53 28 1296.8046875 1
53 28 1309.12561035 1
53 28 1427.96594238 1
53 28 2027.87316895 1
53 29 1564.47668457 1
53 29 1711.48327637 1
53 29 1947.97375488 1
53 29 2495.40844727 1
53 30 1756.50634766 1
53 30 2116.66064453 1
53 31 1601.58190918 1
53 31 1808.94799805 1
54 19 2256.16040039 1
54 19 2402.78271484 1
54 20 2482.29760742 1
54 20 2791.89331055 1
54 21 1144.76428223 1
54 21 1282.75280762 1
54 21 1468.38195801 1
54 21 2127.09594727 1
54 22 1059.25622559 1
54 22 1127.00769043 1
54 22 1141.92199707 1
54 22 1215.0144043 1
54 22 1481.55725098 1
54 22 1527.91870117 1
54 22 1557.73791504 1
54 22 1573.95556641 1
54 22 1621.94335938 1
54 22 1854.22338867 1
54 23 937.954345703 1
54 23 1006.31970215 1
54 23 1125.82763672 1
54 23 1226.77734375 1
54 23 1231.04443359 1
54 23 1240.39465332 1
54 23 1287.65039062 1
54 23 1303.88671875 1
54 23 1534.42346191 1
54 23 1742.55419922 1
54 23 1772.96826172 1
54 23 1795.78491211 1
54 23 1804.13635254 1
54 23 1817.36791992 1
54 24 1026.47998047 1
54 24 1031.26794434 1
54 24 1089.75427246 1
54 24 1218.77990723 1
54 24 1269.25830078 1
54 24 1385.20507812 1
54 24 1903.61877441 1
54 25 854.363464355 1
54 25 855.488342285 1
54 25 859.351928711 1
54 25 887.428100586 1
54 25 895.798950195 1
54 25 907.804077148 1
54 25 930.352844238 1
54 25 939.477783203 1
54 25 963.773376465 1
54 25 977.479431152 1
54 25 1035.75524902 1
54 25 1041.12182617 1
54 25 1051.64086914 1
54 25 1069.78747559 1
54 25 1085.09301758 1
54 25 1095.77087402 1
54 25 1133.14355469 1
54 25 1140.49841309 1
54 25 1159.99694824 1
54 25 1166.89758301 1
54 25 1173.75952148 1
54 25 1201.67980957 1
54 25 1244.22973633 1
54 25 1286.9967041 1
54 25 1291.90368652 1
54 25 1349.63146973 1
54 25 1370.89440918 1
54 25 1406.97070312 1
54 25 1410.64257812 1
54 25 1506.72937012 1
54 25 1615.14880371 1
54 25 1651.61621094 1
54 25 1695.00463867 1
54 25 1721.2869873 1
54 26 765.878967285 1
54 26 800.032226562 1
54 26 803.998474121 1
54 26 807.972045898 1
54 26 811.492675781 1
54 26 815.058959961 1
54 26 816.575622559 1
54 26 816.617675781 1
54 26 820.364990234 1
54 26 821.602844238 1
54 26 822.764160156 1
54 26 834.603027344 1
54 26 844.02520752 1
54 26 844.698791504 1
54 26 852.921630859 1
54 26 862.789733887 1
54 26 888.345825195 1
54 26 891.265930176 1
54 26 904.006958008 1
54 26 904.853271484 1
54 26 912.648498535 1
54 26 924.73059082 1
54 26 927.330688477 1
54 26 929.514526367 1
54 26 949.384399414 1
54 26 952.054748535 1
54 26 953.422363281 1
54 26 955.664123535 1
54 26 964.500793457 1
54 26 966.479858398 1
54 26 991.633178711 1
54 26 993.947143555 1
54 26 1000.7288208 1
54 26 1005.88677979 1
54 26 1006.39984131 1
54 26 1008.33642578 1
54 26 1027.39416504 1
54 26 1039.29870605 1
54 26 1045.8013916 1
54 26 1048.34899902 1
54 26 1073.56591797 1
54 26 1106.3737793 1
54 26 1113.07104492 1
54 26 1123.01062012 1
54 26 1137.33129883 1
54 26 1143.23999023 1
54 26 1147.39208984 1
54 26 1154.75292969 1
54 26 1159.42297363 1
54 26 1184.08496094 1
54 26 1206.50805664 1
54 26 1222.35632324 1
54 26 1251.75598145 1
54 26 1258.20251465 1
54 26 1287.01269531 1
54 26 1289.4564209 1
54 26 1307.69384766 1
54 26 1350.93029785 1
54 26 1372.26025391 1
54 26 1412.87072754 1
54 26 1455.78967285 1
54 26 1459.89306641 1
54 26 1509.63659668 1
54 26 1530.03076172 1
54 26 1533.70617676 1
54 26 1840.4342041 1
54 26 1865.92041016 1
54 26 2321.73657227 1
54 26 2521.27441406 1
54 27 676.852600098 1
54 27 686.038330078 1
54 27 709.631103516 1
54 27 713.750427246 1
54 27 728.134460449 1
54 27 749.983032227 1
54 27 752.087158203 1
54 27 758.074462891 1
54 27 759.932250977 1
54 27 761.899780273 1
54 27 766.600280762 1
54 27 768.688293457 1
54 27 770.556396484 1
54 27 781.645751953 1
54 27 784.710754395 1
54 27 785.53302002 1
54 27 790.494262695 1
54 27 806.3203125 1
54 27 811.410705566 1
54 27 812.26184082 1
54 27 821.479553223 1
54 27 838.255615234 1
54 27 840.673217773 1
54 27 847.170288086 1
54 27 847.190612793 1
54 27 856.212585449 1
54 27 866.293579102 1
54 27 880.42010498 1
54 27 888.634155273 1
54 27 891.904296875 1
54 27 899.031860352 1
54 27 901.966247559 1
54 27 902.473327637 1
54 27 926.805297852 1
54 27 927.874145508 1
54 27 935.011962891 1
54 27 963.828308105 1
54 27 976.658325195 1
54 27 979.207092285 1
54 27 985.886352539 1
54 27 1005.35668945 1
54 27 1017.28619385 1
54 27 1019.02423096 1
54 27 1023.55285645 1
54 27 1025.24572754 1
54 27 1036.3314209 1
54 27 1057.9720459 1
54 27 1062.88867188 1
54 27 1064.82641602 1
54 27 1073.17004395 1
54 27 1084.84338379 1
54 27 1086.19104004 1
54 27 1093.36242676 1
54 27 1097.78381348 1
54 27 1103.26208496 1
54 27 1107.98999023 1
54 27 1121.39929199 1
54 27 1124.55883789 1
54 27 1134.85009766 1
54 27 1142.65258789 1
54 27 1152.07849121 1
54 27 1155.89453125 1
54 27 1189.75012207 1
54 27 1222.51000977 1
54 27 1247.29956055 1
54 27 1253.53100586 1
54 27 1329.56323242 1
54 27 1367.7154541 1
54 27 1381.38708496 1
54 27 1432.48083496 1
54 27 1441.6706543 1
54 27 1458.87304688 1
54 27 1499.6015625 1
54 27 1500.1060791 1
54 27 1577.57861328 1
54 27 1602.36096191 1
54 27 1612.91101074 1
54 27 1647.27026367 1
54 27 1738.22705078 1
54 27 2003.47265625 1
54 27 2731.38549805 1
54 28 661.525817871 1
54 28 666.092102051 1
54 28 689.673828125 1
54 28 693.320739746 1
54 28 695.275085449 1
54 28 703.547790527 1
54 28 708.495178223 1
54 28 720.329345703 1
54 28 731.876708984 1
54 28 734.866699219 1
54 28 750.478088379 1
54 28 758.706970215 1
54 28 767.03894043 1
54 28 774.536682129 1
54 28 776.231262207 1
54 28 778.620605469 1
54 28 778.795227051 1
54 28 781.672607422 1
54 28 788.685791016 1
54 28 792.630187988 1
54 28 795.755615234 1
54 28 802.345458984 1
54 28 803.210266113 1
54 28 803.370239258 1
54 28 807.922790527 1
54 28 813.338623047 1
54 28 816.126953125 1
54 28 819.011779785 1
54 28 822.910339355 1
54 28 826.425170898 1
54 28 835.69317627 1
54 28 845.792297363 1
54 28 847.939697266 1
54 28 882.84942627 1
54 28 884.63671875 1
54 28 885.623291016 1
54 28 887.256286621 1
54 28 889.85949707 1
54 28 893.588439941 1
54 28 895.952514648 1
54 28 901.222839355 1
54 28 904.520690918 1
54 28 933.450500488 1
54 28 941.2421875 1
54 28 947.973815918 1
54 28 949.037902832 1
54 28 972.330932617 1
54 28 976.709838867 1
54 28 980.637390137 1
54 28 983.10534668 1
54 28 996.122131348 1
54 28 1000.06988525 1
54 28 1005.40325928 1
54 28 1006.05999756 1
54 28 1012.69445801 1
54 28 1016.53979492 1
54 28 1016.78723145 1
54 28 1021.45880127 1
54 28 1031.11608887 1
54 28 1040.35559082 1
54 28 1044.96472168 1
54 28 1052.6307373 1
54 28 1071.26635742 1
54 28 1091.02233887 1
54 28 1092.34033203 1
54 28 1117.13183594 1
54 28 1128.76306152 1
54 28 1151.70861816 1
54 28 1178.31616211 1
54 28 1254.62426758 1
54 28 1254.9095459 1
54 28 1278.22509766 1
54 28 1286.71960449 1
54 28 1295.46313477 1
54 28 1310.29956055 1
54 28 1312.9798584 1
54 28 1420.14929199 1
54 28 1440.67285156 1
54 28 1447.52612305 1
54 28 1483.23913574 1
54 28 1557.95654297 1
54 28 1580.64575195 1
54 28 1615.35705566 1
54 28 1634.35644531 1
54 28 1644.18652344 1
54 28 1667.5682373 1
54 28 1697.45825195 1
54 28 1857.92553711 1
54 28 1906.43786621 1
54 28 1981.23828125 1
54 28 1986.2956543 1
54 28 2076.84057617 1
54 28 2117.53295898 1
54 29 662.864379883 1
54 29 666.025512695 1
54 29 681.136108398 1
54 29 684.594055176 1
54 29 686.102722168 1
54 29 689.268798828 1
54 29 693.544189453 1
54 29 699.908630371 1
54 29 711.12713623 1
54 29 715.719116211 1
54 29 715.926147461 1
54 29 724.634643555 1
54 29 726.394470215 1
54 29 734.491760254 1
54 29 737.56262207 1
54 29 738.747924805 1
54 29 739.723815918 1
54 29 746.967590332 1
54 29 752.74420166 1
54 29 753.407165527 1
54 29 755.89831543 1
54 29 756.094299316 1
54 29 761.016967773 1
54 29 769.245178223 1
54 29 769.85168457 1
54 29 773.074890137 1
54 29 777.272766113 1
54 29 777.480163574 1
54 29 779.471923828 1
54 29 781.45300293 1
54 29 790.366394043 1
54 29 791.618896484 1
54 29 792.222167969 1
54 29 802.512634277 1
54 29 806.087402344 1
54 29 810.136657715 1
54 29 821.449401855 1
54 29 843.954467773 1
54 29 848.529663086 1
54 29 850.264648438 1
54 29 850.873413086 1
54 29 853.815124512 1
54 29 858.692871094 1
54 29 865.786193848 1
54 29 867.178283691 1
54 29 870.745178223 1
54 29 878.59197998 1
54 29 883.373352051 1
54 29 883.554931641 1
54 29 887.051513672 1
54 29 889.542907715 1
54 29 893.28137207 1
54 29 895.14276123 1
54 29 903.30682373 1
54 29 907.711608887 1
54 29 909.618164062 1
54 29 911.774047852 1
54 29 912.485412598 1
54 29 920.473999023 1
54 29 922.23828125 1
54 29 930.022338867 1
54 29 931.302734375 1
54 29 947.946105957 1
54 29 955.110046387 1
54 29 962.542236328 1
54 29 967.459350586 1
54 29 981.031921387 1
54 29 983.23449707 1
54 29 1004.3024292 1
54 29 1016.02758789 1
54 29 1031.42138672 1
54 29 1032.86669922 1
54 29 1036.69152832 1
54 29 1037.22473145 1
54 29 1044.71691895 1
54 29 1059.84179688 1
54 29 1085.89489746 1
54 29 1095.94177246 1
54 29 1147.28393555 1
54 29 1147.46179199 1
54 29 1148.75061035 1
54 29 1149.24914551 1
54 29 1166.95507812 1
54 29 1172.49206543 1
54 29 1188.03662109 1
54 29 1190.80725098 1
54 29 1234.93591309 1
54 29 1274.82275391 1
54 29 1307.22802734 1
54 29 1310.49584961 1
54 29 1326.40588379 1
54 29 1365.65039062 1
54 29 1375.51306152 1
54 29 1437.42895508 1
54 29 1453.75378418 1
54 29 1491.36804199 1
54 29 1563.21960449 1
54 29 1653.98840332 1
54 29 1666.07556152 1
54 29 1758.91687012 1
54 29 1826.99938965 1
54 29 1856.6583252 1
54 29 1910.08227539 1
54 29 2165.95996094 1
54 29 2534.10424805 1
54 30 638.61907959 1
54 30 687.510620117 1
54 30 699.962341309 1
54 30 702.411560059 1
54 30 743.220153809 1
54 30 751.254089355 1
