string dom time hits
35 26 2207.29882812 1
36 29 3240.29638672 1
42 26 3127.04174805 1
43 23 3793.15332031 1
43 26 3281.85888672 1
44 17 2275.71923828 1
44 23 2486.56738281 1
44 23 3577.53295898 1
44 24 2159.45776367 1
44 26 1544.14050293 1
44 26 1842.73828125 1
44 27 2026.23571777 1
44 29 1366.21948242 1
44 29 1732.45751953 1
44 29 1909.84204102 1
44 29 2246.21606445 1
44 29 2497.70385742 1
44 30 2166.28857422 1
44 30 3575.96606445 1
44 31 1854.3145752 1
44 31 2388.68017578 1
45 21 1461.17004395 1
45 21 1680.83007812 1
45 23 2050.109375 1
45 23 2306.1784668 1
45 24 1479.25048828 1
45 24 2132.00512695 1
45 25 1773.07507324 1
45 25 2003.34375 1
45 26 1216.61987305 1
45 26 1717.60131836 1
45 26 1789.04833984 1
45 26 1954.96252441 1
45 26 2255.93823242 1
45 26 2508.0222168 1
45 26 2835.89282227 1
45 27 1166.80163574 1
45 27 1380.12255859 1
45 27 1471.97766113 1
45 27 1500.94848633 1
45 27 1563.24450684 1
45 27 1720.2755127 1
45 27 1849.14208984 1
45 27 1943.51782227 1
45 28 1311.09729004 1
45 28 1379.21337891 1
45 28 1615.95129395 1
45 28 2038.23950195 1
45 28 2052.61230469 1
45 28 2566.39575195 1
45 29 1140.78198242 1
45 29 1481.52209473 1
45 29 1549.55419922 1
45 29 2051.24951172 1
45 29 2265.04931641 1
45 29 2672.77099609 1
45 29 3290.16430664 1
45 30 1367.57336426 1
45 30 1588.88952637 1
45 31 2003.92797852 1
45 32 2554.80859375 1
46 24 2285.19311523 1
46 26 1808.74902344 1
46 26 1976.24975586 1
46 26 2119.9128418 1
46 27 2048.1965332 1
46 28 1309.19360352 1
46 28 3269.40454102 1
46 29 1514.45629883 1
46 29 1868.64648438 1
46 30 2093.19384766 1
46 31 1987.65979004 1
46 31 3192.68969727 1
46 34 2290.71508789 1
47 25 2093.57666016 1
47 26 2659.20556641 1
47 27 2059.17797852 1
47 28 2821.00170898 1
47 29 1944.62683105 1
47 31 2576.60205078 1
52 17 2718.02832031 1
53 19 2043.39819336 1
53 20 2196.3359375 1
53 21 1631.50378418 1
53 21 1978.97094727 1
53 23 1630.12316895 1
53 24 2655.37109375 1
53 26 1470.68115234 1
53 26 2060.89990234 1
53 27 1295.83935547 1
53 27 1328.89257812 1
53 27 1493.45361328 1
53 27 2066.02514648 1
53 27 2284.9074707 1
53 28 1167.66210938 1
53 28 1399.36999512 1
53 28 1613.50390625 1
53 28 1757.63720703 1
53 28 2233.58740234 1
53 29 1216.87023926 1
53 29 1346.30090332 1
53 29 1397.08483887 1
53 29 1408.97290039 1
53 29 1417.48205566 1
53 29 1476.37475586 1
53 29 1487.17224121 1
53 30 1330.60424805 1
53 30 1542.96936035 1
53 30 1606.06420898 1
53 30 1946.99353027 1
53 30 2086.99584961 1
53 31 1667.56445312 1
54 19 1774.53259277 1
54 20 1133.54516602 1
54 20 1279.6940918 1
54 20 1310.0592041 1
54 20 1373.41467285 1
54 20 1410.55029297 1
54 20 1845.06298828 1
54 20 2018.6003418 1
54 20 2138.1315918 1
54 21 1072.95227051 1
54 21 1140.90075684 1
54 21 1155.18408203 1
54 21 1253.8026123 1
54 21 1327.29260254 1
54 21 1548.34033203 1
54 21 1592.56262207 1
54 21 1726.07080078 1
54 21 1746.6003418 1
54 21 2220.27783203 1
54 21 2367.57568359 1
54 21 2425.18896484 1
54 21 3417.66479492 1
54 22 966.198364258 1
54 22 1027.07128906 1
54 22 1081.84289551 1
54 22 1143.04162598 1
54 22 1158.98681641 1
54 22 1319.25610352 1
54 22 1398.23754883 1
54 22 1449.80383301 1
54 22 1482.70202637 1
54 22 1492.92285156 1
54 22 1506.52380371 1
54 22 1610.59362793 1
54 22 1692.78564453 1
54 22 1771.7746582 1
54 22 1836.69543457 1
54 22 1852.52416992 1
54 23 876.894897461 1
54 23 1000.1484375 1
54 23 1068.60021973 1
54 23 1173.54260254 1
54 23 1173.98242188 1
54 23 1292.43432617 1
54 23 1320.38525391 1
54 23 1462.94299316 1
54 23 1464.83557129 1
54 23 1561.28308105 1
54 23 1633.48059082 1
54 23 1710.85070801 1
54 23 1745.83630371 1
54 23 1770.24487305 1
54 23 1899.83288574 1
54 24 892.720275879 1
54 24 949.785339355 1
54 24 972.619995117 1
54 24 1001.32067871 1
54 24 1016.82183838 1
54 24 1024.89550781 1
54 24 1041.05615234 1
54 24 1072.01074219 1
54 24 1206.25268555 1
54 24 1213.55957031 1
54 24 1218.57946777 1
54 24 1249.33850098 1
54 24 1253.9107666 1
54 24 1254.69763184 1
54 24 1262.91894531 1
54 24 1364.41552734 1
54 24 1424.52648926 1
54 24 1476.18518066 1
54 24 1552.0802002 1
54 24 1554.82336426 1
54 24 1655.20922852 1
54 24 1795.06750488 1
54 24 1870.66027832 1
54 24 2053.5390625 1
54 25 750.939575195 1
54 25 797.483520508 1
54 25 803.278015137 1
54 25 815.229370117 1
54 25 820.029907227 1
54 25 832.341064453 1
54 25 857.201965332 1
54 25 887.059692383 1
54 25 893.75982666 1
54 25 894.93359375 1
54 25 937.428894043 1
54 25 959.34375 1
54 25 967.951293945 1
54 25 1012.97113037 1
54 25 1016.89367676 1
54 25 1049.4465332 1
54 25 1051.10571289 1
54 25 1082.09765625 1
54 25 1091.32946777 1
54 25 1108.35803223 1
54 25 1113.56237793 1
54 25 1115.73535156 1
54 25 1124.0032959 1
54 25 1130.84692383 1
54 25 1134.20349121 1
54 25 1151.26281738 1
54 25 1159.55737305 1
54 25 1160.91015625 1
54 25 1166.56311035 1
54 25 1199.60681152 1
54 25 1201.76989746 1
54 25 1207.86437988 1
54 25 1233.0802002 1
54 25 1258.30859375 1
54 25 1272.89257812 1
54 25 1284.39782715 1
54 25 1305.67687988 1
54 25 1362.03295898 1
54 25 1459.45275879 1
54 25 1479.81994629 1
54 25 1510.98352051 1
54 25 1602.23510742 1
54 25 1691.50842285 1
54 25 1767.87585449 1
54 25 1799.64306641 1
54 25 2112.67871094 1
54 25 2130.48706055 1
54 25 2450.86352539 1
54 25 2467.12744141 1
54 25 2479.23950195 1
54 25 2850.05664062 1
54 26 711.716003418 1
54 26 732.331054688 1
54 26 740.104675293 1
54 26 741.225402832 1
54 26 744.73248291 1
54 26 748.206359863 1
54 26 752.364440918 1
54 26 762.57232666 1
54 26 786.429199219 1
54 26 788.56640625 1
54 26 790.19140625 1
54 26 801.646484375 1
54 26 804.316101074 1
54 26 804.49621582 1
54 26 804.790649414 1
54 26 804.833618164 1
54 26 809.481750488 1
54 26 816.052185059 1
54 26 826.406494141 1
54 26 829.884887695 1
54 26 831.553833008 1
54 26 844.843505859 1
54 26 848.284423828 1
54 26 849.62097168 1
54 26 851.297668457 1
54 26 862.917358398 1
54 26 865.499572754 1
54 26 872.802001953 1
54 26 873.688842773 1
54 26 875.039916992 1
54 26 881.949951172 1
54 26 888.420410156 1
54 26 891.162719727 1
54 26 893.693908691 1
54 26 894.786682129 1
54 26 897.796569824 1
54 26 899.072998047 1
54 26 900.084899902 1
54 26 902.470947266 1
54 26 908.477905273 1
54 26 919.357910156 1
54 26 927.66973877 1
54 26 932.820251465 1
54 26 937.685974121 1
54 26 941.728271484 1
54 26 943.507507324 1
54 26 946.724853516 1
54 26 946.766174316 1
54 26 948.406982422 1
54 26 950.778320312 1
54 26 951.878967285 1
54 26 961.800415039 1
54 26 976.05670166 1
54 26 978.767578125 1
54 26 982.279785156 1
54 26 1005.1550293 1
54 26 1007.69140625 1
54 26 1008.63592529 1
54 26 1009.99499512 1
54 26 1010.62677002 1
54 26 1017.16430664 1
54 26 1018.9440918 1
54 26 1026.52148438 1
54 26 1031.86315918 1
54 26 1055.57373047 1
54 26 1065.80810547 1
54 26 1069.5390625 1
54 26 1081.15576172 1
54 26 1084.82641602 1
54 26 1087.51989746 1
54 26 1090.11083984 1
54 26 1091.00244141 1
54 26 1103.40759277 1
54 26 1118.3717041 1
54 26 1126.59069824 1
54 26 1129.99023438 1
54 26 1140.75720215 1
54 26 1152.71435547 1
54 26 1178.71081543 1
54 26 1214.4609375 1
54 26 1279.15405273 1
54 26 1346.67663574 1
54 26 1427.26049805 1
54 26 1427.94287109 1
54 26 1453.51403809 1
54 26 1462.92456055 1
54 26 1517.30212402 1
54 26 1519.39074707 1
54 26 1540.63879395 1
54 26 1545.19494629 1
54 26 1565.2097168 1
54 26 1584.62683105 1
54 26 1635.35888672 1
54 26 1637.03051758 1
54 26 1729.66369629 1
54 26 1769.64355469 1
54 26 1797.47839355 1
54 26 1865.83190918 1
54 26 1913.5390625 1
54 26 1922.16113281 1
54 26 2054.92358398 1
54 26 2188.84619141 1
54 26 2906.46386719 1
54 27 661.438232422 1
