string dom time hits
35 20 2655.06933594 1
35 28 2536.14672852 1
44 24 2100.57421875 1
44 25 1641.14868164 1
44 25 1953.8737793 1
44 27 1936.10009766 1
44 29 1566.28308105 1
44 29 1927.10705566 1
44 29 2331.88647461 1
44 30 1638.76586914 1
45 20 1884.34240723 1
45 20 2378.30566406 1
45 22 1984.29736328 1
45 23 1477.12133789 1
45 25 1598.56994629 1
45 25 1601.37915039 1
45 25 2145.83178711 1
45 25 3080.33984375 1
45 26 1603.62084961 1
45 27 1358.6315918 1
45 27 2663.14453125 1
45 28 1470.07958984 1
45 28 1574.65148926 1
45 28 1679.51940918 1
45 28 1844.7623291 1
45 29 1433.04956055 1
45 29 1439.91247559 1
45 29 1485.15283203 1
45 29 1753.13989258 1
45 29 2519.81469727 1
45 30 2173.14794922 1
45 31 1629.90783691 1
45 31 1641.40783691 1
45 32 1768.25512695 1
46 22 2108.61938477 1
46 25 2468.22216797 1
46 26 1855.98730469 1
46 26 3156.08154297 1
46 29 1799.92736816 1
47 26 2591.5300293 1
47 29 3191.51049805 1
47 30 2444.58569336 1
53 20 2366.01611328 1
53 21 3299.54907227 1
53 25 1650.71118164 1
53 26 1563.21472168 1
53 26 1566.43701172 1
53 26 1662.30639648 1
53 27 1268.35009766 1
53 27 1401.23681641 1
53 27 1411.53234863 1
53 27 1433.27893066 1
53 27 1554.34277344 1
53 27 1653.75341797 1
53 27 1708.95776367 1
53 28 1297.56738281 1
53 28 1423.97253418 1
53 28 1484.46972656 1
53 28 1662.51452637 1
53 28 1855.24951172 1
53 28 2085.58911133 1
53 29 1327.10900879 1
53 29 1499.49353027 1
53 30 1444.01477051 1
53 30 1829.75 1
53 31 2239.88647461 1
54 19 1318.78674316 1
54 19 2061.07397461 1
54 19 2230.68676758 1
54 20 1396.09313965 1
54 20 1407.95483398 1
54 20 1868.4486084 1
54 21 1062.20422363 1
54 21 1274.91955566 1
54 21 1481.22216797 1
54 21 1529.39709473 1
54 21 1538.36083984 1
54 21 1770.58374023 1
54 21 2304.90087891 1
54 21 3638.31176758 1
54 22 1000.97375488 1
54 22 1076.99438477 1
54 22 1184.45092773 1
54 22 1388.51831055 1
54 22 1427.46240234 1
54 22 1447.39782715 1
54 22 1610.10461426 1
54 22 1635.50415039 1
54 22 1767.83251953 1
54 22 1887.06689453 1
54 22 2017.88586426 1
54 22 2784.1706543 1
54 23 996.418212891 1
54 23 1134.89416504 1
54 23 1148.04089355 1
54 23 1199.5559082 1
54 23 1328.56030273 1
54 23 1382.58056641 1
54 23 1482.9979248 1
54 23 2199.99487305 1
54 23 3634.50805664 1
54 24 1095.39318848 1
54 24 1180.67358398 1
54 24 1229.01965332 1
54 24 1234.33776855 1
54 24 1407.76818848 1
54 24 1531.26135254 1
54 24 1547.23779297 1
54 24 1638.36071777 1
54 24 1842.9284668 1
54 24 2078.61108398 1
54 25 808.51574707 1
54 25 820.290771484 1
54 25 870.602172852 1
54 25 874.483215332 1
54 25 895.737548828 1
54 25 947.783508301 1
54 25 961.831237793 1
54 25 971.912231445 1
54 25 1023.92883301 1
54 25 1028.93615723 1
54 25 1051.10388184 1
54 25 1064.50805664 1
54 25 1122.0994873 1
54 25 1127.18078613 1
54 25 1148.1229248 1
54 25 1160.25952148 1
54 25 1204.79724121 1
54 25 1223.58190918 1
54 25 1272.24768066 1
54 25 1301.44921875 1
54 25 1335.73193359 1
54 25 1402.30395508 1
54 25 1414.33569336 1
54 25 1457.18273926 1
54 25 1538.56420898 1
54 25 1580.43432617 1
54 25 1621.49133301 1
54 25 1763.5222168 1
54 25 1906.14746094 1
54 25 2050.12890625 1
54 25 2417.66748047 1
54 26 731.534240723 1
54 26 746.066223145 1
54 26 748.696044922 1
54 26 783.075073242 1
54 26 785.871582031 1
54 26 801.070983887 1
54 26 807.616760254 1
54 26 853.996765137 1
54 26 859.788391113 1
54 26 860.44342041 1
54 26 860.705627441 1
54 26 864.146362305 1
54 26 870.275512695 1
54 26 890.517456055 1
54 26 899.31652832 1
54 26 899.483337402 1
54 26 903.900878906 1
54 26 907.513916016 1
54 26 910.460998535 1
54 26 914.232727051 1
54 26 919.873901367 1
54 26 935.862243652 1
54 26 942.085266113 1
54 26 943.113037109 1
54 26 943.474304199 1
54 26 950.085632324 1
54 26 963.79876709 1
54 26 987.623168945 1
54 26 991.126831055 1
54 26 991.288513184 1
54 26 997.562133789 1
54 26 998.290100098 1
54 26 1012.53308105 1
54 26 1020.64465332 1
54 26 1031.52258301 1
54 26 1034.35754395 1
54 26 1041.98913574 1
54 26 1048.54272461 1
54 26 1078.67089844 1
54 26 1082.5345459 1
54 26 1083.60375977 1
54 26 1088.74853516 1
54 26 1100.70898438 1
54 26 1134.24963379 1
54 26 1157.54907227 1
54 26 1245.58996582 1
54 26 1255.50830078 1
54 26 1309.60827637 1
54 26 1337.9597168 1
54 26 1349.45202637 1
54 26 1351.58850098 1
54 26 1438.32983398 1
54 26 1457.59277344 1
54 26 1679.88122559 1
54 26 1747.1986084 1
54 26 1753.35498047 1
54 26 1810.85986328 1
54 26 1834.57177734 1
54 26 1869.76208496 1
54 26 2082.99487305 1
54 26 3214.58544922 1
54 27 684.786560059 1
54 27 698.116882324 1
54 27 729.956176758 1
54 27 756.458862305 1
54 27 759.080993652 1
54 27 759.836425781 1
54 27 774.880859375 1
54 27 779.244873047 1
54 27 782.438354492 1
54 27 784.558959961 1
54 27 793.175476074 1
54 27 793.735107422 1
54 27 804.24395752 1
54 27 804.85534668 1
54 27 806.272460938 1
54 27 810.022033691 1
54 27 816.931274414 1
54 27 825.873474121 1
54 27 835.467712402 1
54 27 839.455505371 1
54 27 841.968994141 1
54 27 848.810974121 1
54 27 849.649597168 1
54 27 851.931274414 1
54 27 856.359191895 1
54 27 860.213256836 1
54 27 864.633178711 1
54 27 882.27734375 1
54 27 889.309936523 1
54 27 891.290710449 1
54 27 895.483886719 1
54 27 905.099365234 1
54 27 908.734802246 1
54 27 913.488098145 1
54 27 939.81829834 1
54 27 944.682983398 1
54 27 952.536987305 1
54 27 985.106628418 1
54 27 985.206298828 1
54 27 1017.75714111 1
54 27 1022.57562256 1
54 27 1054.96435547 1
54 27 1055.03369141 1
54 27 1067.49475098 1
54 27 1081.27893066 1
54 27 1085.22387695 1
54 27 1104.35742188 1
54 27 1116.09887695 1
54 27 1133.22570801 1
54 27 1137.77661133 1
54 27 1188.97265625 1
54 27 1204.99572754 1
54 27 1285.97924805 1
54 27 1299.20446777 1
54 27 1321.12548828 1
54 27 1326.7322998 1
54 27 1350.39282227 1
54 27 1364.58056641 1
54 27 1389.5513916 1
54 27 1423.9708252 1
54 27 1427.85839844 1
54 27 1450.96289062 1
54 27 1478.10473633 1
54 27 1483.81164551 1
54 27 1513.77990723 1
54 27 1518.37365723 1
54 27 1521.76159668 1
54 27 1534.79431152 1
54 27 1552.98974609 1
54 27 1633.09106445 1
54 27 1697.35986328 1
54 27 1742.54418945 1
54 27 1840.13232422 1
54 27 1934.62072754 1
54 27 1951.22131348 1
54 27 1978.64831543 1
54 27 1993.46325684 1
54 27 2004.33728027 1
54 28 680.065246582 1
54 28 684.211608887 1
54 28 696.958984375 1
54 28 709.425537109 1
54 28 715.016357422 1
54 28 721.119262695 1
54 28 728.156799316 1
54 28 746.395446777 1
54 28 747.981079102 1
54 28 748.532531738 1
54 28 748.767944336 1
54 28 750.10723877 1
54 28 750.610595703 1
54 28 752.668151855 1
54 28 753.191223145 1
54 28 759.039367676 1
54 28 766.774108887 1
54 28 771.003723145 1
54 28 775.474243164 1
54 28 778.797729492 1
54 28 779.872558594 1
54 28 783.153076172 1
54 28 784.431396484 1
54 28 786.248168945 1
54 28 793.296386719 1
54 28 793.659729004 1
54 28 795.313964844 1
54 28 796.973083496 1
54 28 798.412414551 1
54 28 799.802185059 1
54 28 800.936096191 1
54 28 819.479248047 1
54 28 819.525512695 1
54 28 822.847412109 1
54 28 829.997131348 1
54 28 833.986450195 1
54 28 835.576538086 1
54 28 840.402770996 1
54 28 846.247436523 1
54 28 853.461975098 1
54 28 854.358642578 1
54 28 863.579467773 1
54 28 865.154541016 1
54 28 877.281311035 1
54 28 880.110961914 1
54 28 880.111877441 1
54 28 881.508544922 1
54 28 889.749511719 1
54 28 893.691589355 1
54 28 897.057434082 1
54 28 897.860473633 1
54 28 903.893432617 1
54 28 909.374450684 1
54 28 913.537231445 1
54 28 915.657592773 1
54 28 916.800048828 1
54 28 938.720458984 1
54 28 946.01751709 1
54 28 949.111328125 1
54 28 953.453735352 1
54 28 953.592651367 1
54 28 953.960998535 1
54 28 959.003295898 1
54 28 970.55267334 1
54 28 972.35534668 1
54 28 972.99597168 1
54 28 985.866210938 1
54 28 994.317199707 1
54 28 1006.50128174 1
54 28 1018.8190918 1
54 28 1020.46795654 1
54 28 1020.49017334 1
54 28 1027.89257812 1
54 28 1037.54077148 1
54 28 1073.63330078 1
54 28 1080.35412598 1
54 28 1082.22692871 1
54 28 1089.55371094 1
54 28 1097.73352051 1
54 28 1100.44177246 1
54 28 1104.27880859 1
54 28 1118.58630371 1
54 28 1119.67211914 1
54 28 1135.58569336 1
54 28 1135.91674805 1
54 28 1136.28137207 1
54 28 1153.65026855 1
54 28 1157.72180176 1
54 28 1175.9095459 1
54 28 1179.59777832 1
54 28 1214.82592773 1
54 28 1220.9317627 1
54 28 1233.1295166 1
54 28 1280.47644043 1
54 28 1317.90600586 1
54 28 1323.86706543 1
54 28 1353.77539062 1
54 28 1354.35327148 1
54 28 1362.79064941 1
54 28 1478.96435547 1
54 28 1610.62121582 1
54 28 1641.59631348 1
54 28 1663.63256836 1
54 28 1672.36779785 1
54 28 1703.76269531 1
54 28 1841.76818848 1
54 28 1849.80004883 1
54 28 1946.67822266 1
54 28 3192.94213867 1
54 29 630.595825195 1
54 29 634.814575195 1
54 29 649.868103027 1
54 29 659.824035645 1
54 29 660.136901855 1
54 29 669.409301758 1
54 29 670.198974609 1
54 29 678.798095703 1
54 29 699.046508789 1
54 29 701.321350098 1
54 29 704.295349121 1
54 29 707.092163086 1
54 29 712.755310059 1
54 29 718.491027832 1
54 29 719.581420898 1
54 29 731.244262695 1
54 29 734.988525391 1
54 29 744.573852539 1
54 29 747.586364746 1
54 29 754.847839355 1
54 29 756.189331055 1
54 29 772.82220459 1
54 29 782.905639648 1
54 29 783.738769531 1
54 29 784.496826172 1
54 29 786.844055176 1
54 29 791.346679688 1
54 29 793.184997559 1
54 29 796.646911621 1
54 29 797.069946289 1
54 29 798.705810547 1
54 29 803.407470703 1
54 29 805.52130127 1
54 29 809.205871582 1
54 29 809.570617676 1
54 29 810.638000488 1
54 29 817.57208252 1
54 29 821.630737305 1
54 29 822.198059082 1
54 29 829.374023438 1
54 29 829.990356445 1
54 29 835.087890625 1
54 29 835.813903809 1
54 29 838.624267578 1
54 29 840.067443848 1
54 29 842.404296875 1
54 29 845.147338867 1
54 29 851.266113281 1
54 29 857.964416504 1
54 29 869.787658691 1
54 29 891.324523926 1
54 29 891.603149414 1
54 29 893.665527344 1
54 29 896.316223145 1
54 29 921.83404541 1
54 29 925.47052002 1
54 29 927.747558594 1
54 29 932.807861328 1
54 29 935.975219727 1
54 29 936.92980957 1
54 29 940.90826416 1
54 29 943.337524414 1
54 29 945.366088867 1
54 29 975.16796875 1
54 29 980.724060059 1
54 29 993.650756836 1
54 29 997.473815918 1
54 29 1025.74975586 1
54 29 1044.16027832 1
54 29 1046.47546387 1
54 29 1050.47143555 1
54 29 1056.64355469 1
54 29 1056.68249512 1
54 29 1075.94030762 1
54 29 1085.75244141 1
54 29 1099.8248291 1
54 29 1103.68884277 1
54 29 1112.7064209 1
54 29 1149.13244629 1
54 29 1152.14160156 1
54 29 1165.42651367 1
54 29 1186.82495117 1
54 29 1196.95166016 1
54 29 1197.01940918 1
54 29 1204.43530273 1
54 29 1234.27990723 1
54 29 1244.04589844 1
54 29 1244.31188965 1
54 29 1253.24182129 1
54 29 1264.00097656 1
54 29 1274.2232666 1
54 29 1322.38647461 1
54 29 1329.94348145 1
54 29 1399.26672363 1
54 29 1451.38098145 1
54 29 1463.4901123 1
54 29 1486.57678223 1
54 29 1499.8638916 1
54 29 1512.31494141 1
54 29 1574.55957031 1
54 29 1621.96020508 1
54 29 1634.28125 1
54 29 1663.59570312 1
54 29 1668.71191406 1
54 29 1762.00427246 1
54 29 1763.98010254 1
54 29 1798.14465332 1
54 29 1853.3392334 1
54 29 2491.18945312 1
54 30 654.170959473 1
54 30 655.059997559 1
54 30 664.966674805 1
54 30 679.366149902 1
54 30 692.745727539 1
54 30 697.281738281 1
54 30 700.830566406 1
54 30 708.961608887 1
54 30 732.872436523 1
54 30 749.275634766 1
54 30 755.124145508 1
54 30 755.450683594 1
54 30 783.436096191 1
54 30 796.390563965 1
54 30 796.585998535 1
54 30 797.627380371 1
54 30 799.979370117 1
54 30 811.550231934 1
54 30 819.701171875 1
54 30 826.314941406 1
54 30 851.007629395 1
54 30 869.403930664 1
54 30 870.201538086 1
54 30 884.333496094 1
54 30 888.874633789 1
54 30 904.552062988 1
54 30 930.015441895 1
54 30 957.22869873 1
54 30 973.8359375 1
54 30 999.893615723 1
54 30 1018.44995117 1
54 30 1020.46765137 1
54 30 1024.59619141 1
54 30 1025.22058105 1
54 30 1028.09875488 1
54 30 1028.61645508 1
54 30 1030.87231445 1
54 30 1073.55725098 1
54 30 1074.4777832 1
54 30 1076.76806641 1
54 30 1078.82507324 1
54 30 1084.51269531 1
54 30 1101.26831055 1
54 30 1101.47387695 1
54 30 1168.30993652 1
54 30 1169.37316895 1
54 30 1173.62341309 1
54 30 1234.75341797 1
54 30 1277.0567627 1
54 30 1292.71594238 1
54 30 1299.19921875 1
54 30 1383.09924316 1
54 30 1411.37023926 1
54 30 2034.49267578 1
54 30 2063.35546875 1
54 30 2111.34399414 1
54 31 700.366027832 1
54 31 762.853393555 1
54 31 768.257507324 1
54 31 780.869567871 1
54 31 808.355407715 1
54 31 819.558105469 1
54 31 890.55657959 1
54 31 904.071350098 1
54 31 917.304077148 1
54 31 918.224365234 1
54 31 920.363647461 1
54 31 988.346008301 1
54 31 1041.77209473 1
54 31 1082.63037109 1
54 31 1106.58618164 1
54 31 1112.84619141 1
54 31 1117.31713867 1
54 31 1121.46533203 1
54 31 1160.71826172 1
54 31 1204.43103027 1
54 31 1232.11560059 1
54 31 1248.70483398 1
54 31 1302.20568848 1
54 31 1354.48242188 1
54 31 1396.88513184 1
54 31 1427.66162109 1
54 31 1431.96191406 1
54 31 1457.67785645 1
54 31 1528.89941406 1
54 31 1585.39233398 1
54 31 1596.84069824 1
54 31 1715.6151123 1
54 31 1957.04040527 1
54 32 811.375 1
54 32 934.61315918 1
54 32 971.911865234 1
54 32 1064.37341309 1
54 32 1105.04418945 1
54 32 1113.80615234 1
54 32 1144.69677734 1
54 32 1243.96386719 1
54 32 1341.7376709 1
54 32 1410.42871094 1
54 32 1419.94030762 1
54 32 1648.32556152 1
54 32 1687.22827148 1
54 33 1012.98602295 1
54 33 1375.07421875 1
54 33 2624.91577148 1
54 34 1395.9395752 1
55 18 1995.96484375 1
55 19 1613.41369629 1
55 19 1726.87512207 1
55 19 2048.53759766 1
55 20 1323.01416016 1
55 20 2371.69384766 1
55 20 2431.03076172 1
55 21 1249.47729492 1
55 21 1320.53186035 1
55 21 1453.01879883 1
55 22 1229.35107422 1
55 22 1404.7388916 1
55 22 1489.91992188 1
55 22 1899.7109375 1
55 22 2405.38525391 1
55 22 2517.51806641 1
55 22 2877.27856445 1
55 23 1037.59692383 1
55 23 1043.41479492 1
55 23 1046.54016113 1
55 23 1162.88891602 1
55 23 1165.01025391 1
55 23 1379.33508301 1
55 23 1477.01342773 1
55 23 1577.93505859 1
55 23 1622.74658203 1
55 23 1837.7434082 1
55 24 984.136657715 1
55 24 1033.03210449 1
55 24 1099.86376953 1
55 24 1130.93188477 1
55 24 1172.53857422 1
55 24 1183.60681152 1
55 24 1277.39367676 1
55 24 1302.54980469 1
55 24 1344.42077637 1
55 24 1614.3223877 1
55 24 1696.26477051 1
55 24 2084.84716797 1
55 24 2117.37524414 1
55 24 2441.54345703 1
55 25 850.895507812 1
55 25 855.807373047 1
55 25 860.292480469 1
55 25 865.427734375 1
55 25 879.055297852 1
55 25 909.690368652 1
55 25 914.757202148 1
55 25 915.45703125 1
55 25 916.418457031 1
55 25 921.466125488 1
55 25 942.625793457 1
55 25 999.469177246 1
55 25 1007.18206787 1
55 25 1030.77294922 1
55 25 1080.63427734 1
55 25 1103.02563477 1
55 25 1113.29919434 1
55 25 1136.16333008 1
55 25 1146.88439941 1
55 25 1154.31469727 1
55 25 1161.72155762 1
55 25 1347.5567627 1
55 25 1385.95825195 1
55 25 1408.87817383 1
55 25 1421.65856934 1
55 25 1454.06274414 1
55 25 1596.1003418 1
55 25 1620.27331543 1
55 25 1695.19885254 1
55 25 1758.65429688 1
55 25 1923.46374512 1
55 25 1933.98034668 1
55 26 750.131164551 1
55 26 781.024719238 1
55 26 790.444458008 1
55 26 794.272399902 1
55 26 801.701965332 1
55 26 807.771118164 1
55 26 818.104797363 1
55 26 823.887634277 1
55 26 840.82244873 1
55 26 847.345092773 1
55 26 848.648925781 1
55 26 857.738708496 1
55 26 859.717346191 1
55 26 864.819274902 1
55 26 878.517822266 1
55 26 882.105957031 1
55 26 889.105895996 1
55 26 908.985900879 1
55 26 914.165649414 1
55 26 915.13848877 1
55 26 916.053833008 1
55 26 949.874755859 1
55 26 977.830322266 1
55 26 1010.52929688 1
55 26 1019.79986572 1
55 26 1022.57733154 1
55 26 1036.49853516 1
55 26 1059.67456055 1
55 26 1065.76379395 1
55 26 1095.15783691 1
55 26 1103.85644531 1
55 26 1104.08947754 1
55 26 1127.92236328 1
55 26 1142.35656738 1
55 26 1150.86035156 1
55 26 1160.77319336 1
55 26 1167.3359375 1
55 26 1169.69140625 1
55 26 1201.66540527 1
55 26 1226.1463623 1
55 26 1226.23913574 1
55 26 1230.29333496 1
55 26 1276.17126465 1
55 26 1281.56225586 1
55 26 1289.3527832 1
55 26 1303.29199219 1
55 26 1323.01037598 1
55 26 1326.8605957 1
55 26 1389.44873047 1
55 26 1398.7791748 1
55 26 1415.7376709 1
55 26 1430.39428711 1
55 26 1443.72229004 1
55 26 1819.52294922 1
55 26 1824.19104004 1
55 26 1887.87475586 1
55 26 2551.00610352 1
55 27 726.588623047 1
55 27 735.846496582 1
55 27 756.283325195 1
55 27 761.846496582 1
55 27 772.266723633 1
55 27 773.966918945 1
55 27 777.605285645 1
55 27 780.801330566 1
55 27 785.627929688 1
55 27 788.292419434 1
55 27 798.612182617 1
55 27 799.769775391 1
55 27 801.373535156 1
55 27 805.288452148 1
55 27 808.742919922 1
55 27 826.746765137 1
55 27 827.419128418 1
55 27 827.776306152 1
55 27 835.125488281 1
55 27 839.651733398 1
55 27 841.026184082 1
55 27 846.337097168 1
55 27 853.080383301 1
55 27 862.161010742 1
55 27 862.710083008 1
55 27 869.714355469 1
55 27 870.410522461 1
55 27 878.70916748 1
55 27 894.036682129 1
55 27 899.619934082 1
55 27 900.553283691 1
55 27 904.270751953 1
55 27 927.327636719 1
55 27 939.258361816 1
55 27 946.960571289 1
55 27 956.946838379 1
55 27 967.649108887 1
55 27 973.176330566 1
55 27 983.912109375 1
55 27 985.309753418 1
55 27 991.577026367 1
55 27 998.14050293 1
55 27 1006.11383057 1
55 27 1007.30767822 1
55 27 1031.22729492 1
55 27 1040.57897949 1
55 27 1046.66162109 1
55 27 1059.34118652 1
55 27 1071.26049805 1
55 27 1080.38928223 1
55 27 1082.69641113 1
55 27 1085.38574219 1
55 27 1096.77319336 1
55 27 1125.81567383 1
55 27 1131.34020996 1
55 27 1142.96179199 1
55 27 1164.02307129 1
55 27 1166.69714355 1
55 27 1181.59106445 1
55 27 1205.78601074 1
55 27 1206.56799316 1
55 27 1208.16638184 1
55 27 1251.18969727 1
55 27 1261.33947754 1
55 27 1274.3770752 1
55 27 1281.77270508 1
55 27 1297.3203125 1
55 27 1334.58288574 1
55 27 1363.0267334 1
55 27 1392.5480957 1
55 27 1431.5201416 1
55 27 1432.22009277 1
55 27 1452.94799805 1
55 27 1494.55200195 1
55 27 1495.50512695 1
55 27 1514.11462402 1
55 27 1530.78820801 1
55 27 1560.4095459 1
55 27 1573.95227051 1
55 27 1590.56433105 1
55 27 1623.32946777 1
55 27 1680.25500488 1
55 27 1729.09216309 1
55 27 2239.09692383 1
55 28 660.096313477 1
55 28 671.035888672 1
55 28 681.893005371 1
55 28 692.309387207 1
55 28 695.485229492 1
55 28 695.608520508 1
55 28 723.743041992 1
55 28 728.790527344 1
55 28 729.286743164 1
55 28 736.528503418 1
55 28 740.153015137 1
55 28 744.672241211 1
55 28 750.575073242 1
