string dom time hits
35 26 2207.29882812 1
43 27 1756.85107422 1
44 20 2231.66577148 1
44 20 2689.19311523 1
44 23 1860.56982422 1
44 25 1902.57946777 1
44 27 1427.44250488 1
44 27 1566.04003906 1
44 27 2518.328125 1
44 28 1671.85180664 1
44 29 1452.6262207 1
44 29 1643.39819336 1
44 29 1681.47058105 1
44 29 1696.63574219 1
44 30 1540.11657715 1
44 30 1567.53466797 1
44 30 1986.71325684 1
45 22 2029.67028809 1
45 22 2040.48583984 1
45 22 2377.64624023 1
45 22 2498.2487793 1
45 24 1432.06298828 1
45 24 1658.18725586 1
45 24 2132.00512695 1
45 25 1795.55041504 1
45 26 1216.61987305 1
45 26 1377.27746582 1
45 26 1607.16210938 1
45 26 1622.55725098 1
45 26 1802.79370117 1
45 26 2065.01635742 1
45 27 1190.35461426 1
45 27 1389.93151855 1
45 27 1500.94848633 1
45 27 1512.28625488 1
45 27 1517.58544922 1
45 27 1563.24450684 1
45 27 1744.57666016 1
45 27 2804.43432617 1
45 28 1192.36315918 1
45 28 1369.02966309 1
45 28 1405.65930176 1
45 28 1532.0847168 1
45 28 1654.32189941 1
45 28 1709.39611816 1
45 28 1720.61132812 1
45 28 1808.99731445 1
45 28 1993.55322266 1
45 29 1343.50524902 1
45 29 1358.79101562 1
45 29 1393.04589844 1
45 29 1572.42871094 1
45 29 2059.65917969 1
45 29 2189.33740234 1
45 29 2769.51318359 1
45 29 3290.16430664 1
45 30 1420.74780273 1
45 30 1437.27734375 1
45 30 1473.21850586 1
45 30 1598.69824219 1
45 30 1752.67675781 1
45 30 2333.99658203 1
45 31 1324.49450684 1
45 31 1413.99609375 1
46 25 1891.20214844 1
46 26 2546.04370117 1
46 27 1977.58117676 1
46 27 2250.7890625 1
46 28 1749.44836426 1
46 28 1928.0579834 1
46 28 1942.93273926 1
46 29 1532.53356934 1
46 31 1629.33752441 1
46 31 1764.15991211 1
46 31 1891.28161621 1
47 25 3232.71704102 1
48 24 3054.81274414 1
52 27 2259.02026367 1
53 11 3137.72851562 1
53 20 1941.95056152 1
53 22 1397.58605957 1
53 23 1834.11315918 1
53 25 1373.10827637 1
53 26 1263.44580078 1
53 26 1396.26586914 1
53 26 1609.21313477 1
53 26 1955.34362793 1
53 26 2131.28271484 1
53 27 1187.88244629 1
53 27 1226.32250977 1
53 27 1274.71557617 1
53 27 1320.6159668 1
53 27 1333.97143555 1
53 27 1452.49316406 1
53 27 1467.48083496 1
53 27 1493.45361328 1
53 27 1906.7713623 1
53 27 2235.05566406 1
53 27 2756.55908203 1
53 28 1266.30725098 1
53 28 1310.13208008 1
53 28 1352.85302734 1
53 28 1662.33081055 1
53 28 1866.61230469 1
53 28 2164.85375977 1
53 29 1452.03918457 1
53 29 1456.70361328 1
53 29 1492.52429199 1
53 29 1558.96630859 1
53 29 1569.85559082 1
53 30 1331.0423584 1
53 30 1530.57019043 1
53 30 1549.21765137 1
53 30 2070.859375 1
53 30 2257.71777344 1
53 31 2053.20605469 1
54 15 3439.07714844 1
54 18 2210.56884766 1
54 19 2324.10595703 1
54 20 1252.01245117 1
54 20 1373.41381836 1
54 20 1601.85998535 1
54 20 2003.63952637 1
54 20 2022.32287598 1
54 21 1199.15844727 1
54 21 1426.24609375 1
54 21 1452.3770752 1
54 21 1545.47692871 1
54 21 1826.4831543 1
54 21 1941.2911377 1
54 21 1951.59057617 1
54 21 2362.51489258 1
54 22 1064.90441895 1
54 22 1158.98681641 1
54 22 1191.82507324 1
54 22 1204.11657715 1
54 22 1225.93469238 1
54 22 1237.74523926 1
54 22 1491.83752441 1
54 22 1689.00891113 1
54 23 923.958496094 1
