string dom time hits
44 28 1992.3425293 1
44 29 1764.57751465 1
45 22 2403.59204102 1
45 24 1872.38842773 1
45 24 2009.87329102 1
45 26 1352.63830566 1
45 27 1356.70837402 1
45 27 1630.39868164 1
45 27 1718.08984375 1
45 28 1171.14501953 1
45 28 1344.1361084 1
45 28 1546.6895752 1
45 28 1931.04003906 1
45 28 2069.01855469 1
45 30 1185.71118164 1
45 30 1738.69873047 1
45 30 1767.01171875 1
45 30 2355.69360352 1
45 31 1923.92712402 1
45 31 2347.57519531 1
45 31 2560.33959961 1
45 32 1860.06750488 1
46 21 2133.11523438 1
46 23 2672.11157227 1
46 27 1916.57836914 1
46 28 2132.57226562 1
46 28 2491.58129883 1
46 29 1438.72570801 1
46 29 1873.05285645 1
47 26 2988.02905273 1
52 28 2095.9934082 1
53 25 1906.53845215 1
53 26 1320.57348633 1
53 26 1475.37438965 1
53 26 1686.08435059 1
53 26 1826.27807617 1
53 26 1834.36621094 1
53 26 2769.75073242 1
53 27 1399.95007324 1
53 27 1417.89916992 1
53 27 1785.4140625 1
53 28 1324.13220215 1
53 28 1427.96594238 1
53 28 1440.40270996 1
53 28 1517.11584473 1
53 28 1834.80786133 1
53 28 1982.3215332 1
53 29 1355.56848145 1
53 29 1357.34155273 1
53 29 1412.19372559 1
53 29 1630.16174316 1
53 29 2141.69189453 1
53 30 1654.79736328 1
53 30 2125.12866211 1
54 16 2251.27612305 1
54 17 2533.46655273 1
54 18 1467.3034668 1
54 18 2067.7956543 1
54 20 1137.71899414 1
54 20 1268.50146484 1
54 20 2189.90380859 1
54 20 2482.29760742 1
54 21 1279.88513184 1
54 21 1282.75280762 1
54 21 1522.62304688 1
54 22 1224.73132324 1
54 22 1260.79980469 1
54 22 1334.13500977 1
54 22 1340.17785645 1
54 22 1345.61132812 1
54 22 1415.90124512 1
54 22 1451.37426758 1
54 22 1573.95556641 1
54 22 1890.37316895 1
54 22 1991.69885254 1
54 23 1038.94934082 1
54 23 1092.41845703 1
54 23 1125.82763672 1
54 23 1240.33874512 1
54 23 1471.21972656 1
54 23 1741.75158691 1
54 24 960.840026855 1
54 24 976.457885742 1
54 24 1089.75427246 1
54 24 1094.97729492 1
54 24 1134.25183105 1
