string dom time hits
43 26 1984.91174316 1
43 29 2278.15014648 1
44 20 2231.66577148 1
44 23 2542.39453125 1
44 26 1842.73828125 1
44 27 1997.82568359 1
44 27 2037.59667969 1
44 28 1708.91235352 1
44 28 1725.35205078 1
44 29 1433.34204102 1
44 29 1597.66589355 1
44 29 1864.12158203 1
44 29 2378.9140625 1
44 29 2626.30859375 1
44 30 2080.63891602 1
44 30 3575.82910156 1
45 21 1785.27368164 1
45 23 1514.53051758 1
45 23 2851.99267578 1
45 24 2245.41674805 1
45 24 3361.19238281 1
45 25 1796.80834961 1
45 25 2142.66772461 1
45 26 1216.61987305 1
45 26 1366.32189941 1
45 26 1376.52880859 1
45 26 1509.16967773 1
45 26 1522.0345459 1
45 26 2186.19995117 1
45 27 1190.35461426 1
45 27 1286.21337891 1
45 27 1380.55322266 1
45 27 1432.36999512 1
45 27 1999.78308105 1
45 27 2607.66308594 1
45 28 1151.23657227 1
45 28 1329.00805664 1
45 28 1401.72485352 1
45 28 1709.39611816 1
45 28 1771.31677246 1
45 28 1785.11474609 1
45 28 1851.95288086 1
45 28 1930.8302002 1
45 28 2090.18823242 1
45 28 2110.26489258 1
45 28 2315.47167969 1
45 29 1523.41381836 1
45 29 1530.86682129 1
45 29 1640.39013672 1
45 29 1699.24389648 1
45 29 1805.10839844 1
45 29 1956.74023438 1
45 29 2672.77099609 1
45 29 2799.15283203 1
45 30 1459.33129883 1
45 30 2304.61621094 1
45 30 2596.67675781 1
45 31 1347.69445801 1
46 24 3498.25024414 1
46 26 1618.51293945 1
46 27 1951.79699707 1
46 27 2250.7890625 1
46 28 1438.24047852 1
46 28 1942.93273926 1
46 28 2317.89990234 1
46 28 3269.40454102 1
46 29 1813.26696777 1
46 30 1486.81970215 1
46 30 1681.84057617 1
46 31 1694.37731934 1
47 29 2490.26074219 1
52 27 2566.16772461 1
52 28 2734.02075195 1
52 28 3124.76855469 1
52 28 3274.95385742 1
53 18 3116.41772461 1
53 21 1971.88378906 1
53 23 1463.81945801 1
53 23 1787.82739258 1
53 24 1911.93237305 1
53 24 1969.99926758 1
53 24 2499.98193359 1
53 25 1767.09716797 1
53 26 1411.27416992 1
53 26 1426.22595215 1
53 26 1562.83984375 1
53 26 1681.28674316 1
53 26 1712.08898926 1
53 26 1849.36608887 1
53 26 1919.43066406 1
53 27 1226.32250977 1
53 27 1448.8092041 1
53 27 1621.66625977 1
53 27 1627.2791748 1
53 27 1683.34399414 1
53 27 2066.02514648 1
53 27 2210.53222656 1
53 28 1236.45861816 1
53 28 1293.32263184 1
53 28 1336.90332031 1
53 28 1382.35681152 1
53 28 1384.4197998 1
53 28 1511.87805176 1
53 28 1573.18615723 1
53 28 1598.06494141 1
53 28 1636.79638672 1
53 28 2412.27490234 1
53 28 2525.06640625 1
53 28 2546.26904297 1
53 29 1329.25561523 1
53 29 1370.78137207 1
53 29 1410.22021484 1
53 29 1417.48205566 1
53 29 1430.69213867 1
53 29 1563.43994141 1
53 29 1643.46838379 1
53 30 1549.21765137 1
53 30 1678.71496582 1
53 30 2179.14697266 1
53 30 2230.78930664 1
53 30 2272.96191406 1
53 31 1650.32287598 1
53 32 1456.72302246 1
53 32 2841.91503906 1
53 34 2006.78710938 1
54 18 2137.19921875 1
54 18 2519.85961914 1
54 19 1419.85644531 1
54 19 1684.35632324 1
54 19 2444.58227539 1
54 20 1133.54516602 1
54 20 1299.14050293 1
54 20 1352.91687012 1
54 20 1627.32312012 1
54 20 1946.38879395 1
54 20 2138.1315918 1
54 21 1063.56298828 1
54 21 1206.96081543 1
54 21 1256.66870117 1
54 21 1371.84375 1
54 21 1409.17565918 1
54 21 1623.1151123 1
54 21 1796.30493164 1
54 21 1845.27355957 1
54 21 2284.80371094 1
54 21 2290.2746582 1
54 22 1042.35083008 1
54 22 1131.99963379 1
54 22 1145.01696777 1
54 22 1470.96398926 1
54 22 1491.83752441 1
54 22 1536.63024902 1
54 22 1650.42456055 1
54 22 1790.84594727 1
54 22 1904.85766602 1
54 22 1958.04370117 1
54 22 2081.21557617 1
54 22 3029.62548828 1
54 23 966.300170898 1
54 23 997.77935791 1
54 23 1018.60662842 1
54 23 1040.25170898 1
54 23 1112.52233887 1
54 23 1163.76879883 1
54 23 1200.7434082 1
54 23 1220.85632324 1
54 23 1222.35949707 1
54 23 1262.4251709 1
54 23 1269.22460938 1
54 23 1277.86535645 1
54 23 1305.81054688 1
54 23 1325.2454834 1
54 23 1330.17712402 1
54 23 1355.40820312 1
54 23 1515.82983398 1
54 23 1744.11120605 1
54 23 1780.85229492 1
54 23 1785.40710449 1
54 23 1842.16748047 1
54 23 1942.6340332 1
54 24 813.170410156 1
54 24 815.090698242 1
54 24 829.015869141 1
54 24 885.089111328 1
54 24 914.106567383 1
54 24 983.805664062 1
54 24 1011.02966309 1
54 24 1023.66668701 1
54 24 1031.82287598 1
54 24 1052.53271484 1
54 24 1060.74072266 1
54 24 1064.8770752 1
54 24 1070.04943848 1
54 24 1098.1932373 1
54 24 1128.04016113 1
54 24 1128.22253418 1
54 24 1138.54504395 1
54 24 1195.62304688 1
54 24 1199.04272461 1
54 24 1201.44262695 1
54 24 1225.14880371 1
54 24 1255.33532715 1
54 24 1263.38012695 1
54 24 1291.99829102 1
54 24 1292.53271484 1
54 24 1314.02258301 1
54 24 1316.44067383 1
54 24 1321.86633301 1
54 24 1368.60253906 1
54 24 1369.26611328 1
54 24 1419.68469238 1
54 24 1423.71057129 1
54 24 1444.89367676 1
54 24 1485.22167969 1
54 24 1496.20031738 1
54 24 1593.36254883 1
54 24 1628.61914062 1
54 24 1716.52514648 1
54 24 1876.68334961 1
54 24 2006.56726074 1
54 24 2202.21142578 1
54 24 2494.71557617 1
54 25 805.789367676 1
54 25 810.050170898 1
54 25 821.157043457 1
54 25 867.481811523 1
54 25 869.845703125 1
54 25 875.269714355 1
54 25 875.496582031 1
54 25 886.200500488 1
54 25 892.572937012 1
54 25 919.073852539 1
54 25 919.510925293 1
54 25 944.16192627 1
54 25 945.002929688 1
54 25 947.454833984 1
54 25 957.901489258 1
54 25 967.875976562 1
54 25 971.568603516 1
54 25 987.889587402 1
54 25 1009.36151123 1
54 25 1011.4329834 1
54 25 1038.79125977 1
54 25 1050.55810547 1
54 25 1063.74230957 1
54 25 1070.01904297 1
54 25 1080.54516602 1
54 25 1104.81054688 1
54 25 1110.48291016 1
54 25 1125.91064453 1
54 25 1132.81713867 1
54 25 1132.86669922 1
54 25 1163.73571777 1
54 25 1199.77148438 1
54 25 1207.86437988 1
54 25 1217.60168457 1
54 25 1256.13549805 1
54 25 1259.31176758 1
54 25 1315.44177246 1
54 25 1328.22314453 1
54 25 1364.31494141 1
54 25 1367.3067627 1
54 25 1409.98571777 1
54 25 1457.76208496 1
54 25 1500.43798828 1
54 25 1626.87768555 1
54 25 1646.8112793 1
54 25 1715.29187012 1
54 25 1824.38317871 1
54 25 1872.04418945 1
54 25 2266.92236328 1
54 25 2393.84814453 1
54 26 696.327819824 1
54 26 719.72454834 1
54 26 747.655944824 1
54 26 753.570556641 1
54 26 759.183898926 1
54 26 764.467895508 1
54 26 766.728759766 1
54 26 770.848388672 1
54 26 775.602050781 1
54 26 776.834838867 1
54 26 777.683959961 1
54 26 783.489196777 1
54 26 787.739196777 1
54 26 788.731384277 1
54 26 804.330566406 1
54 26 814.514770508 1
54 26 816.052185059 1
54 26 816.122009277 1
54 26 836.514953613 1
54 26 839.524291992 1
54 26 840.259033203 1
54 26 844.202331543 1
54 26 845.952087402 1
54 26 849.892028809 1
54 26 851.13671875 1
54 26 853.482971191 1
54 26 854.324157715 1
54 26 854.562561035 1
54 26 854.820617676 1
54 26 855.470703125 1
54 26 856.34576416 1
54 26 858.67767334 1
54 26 861.419555664 1
54 26 862.917358398 1
54 26 865.259155273 1
54 26 878.384399414 1
54 26 890.434326172 1
54 26 891.841064453 1
54 26 897.461791992 1
54 26 897.520874023 1
54 26 902.45501709 1
54 26 902.858825684 1
54 26 906.045227051 1
54 26 909.872924805 1
54 26 912.824768066 1
54 26 913.734741211 1
54 26 918.074890137 1
54 26 918.749938965 1
54 26 919.350463867 1
54 26 932.820251465 1
54 26 934.732299805 1
54 26 939.310241699 1
54 26 939.490112305 1
54 26 944.805541992 1
54 26 949.251464844 1
54 26 957.261291504 1
54 26 959.572570801 1
54 26 970.13079834 1
54 26 974.77166748 1
54 26 983.03314209 1
54 26 983.144165039 1
54 26 985.927856445 1
54 26 993.521057129 1
54 26 998.318603516 1
54 26 1004.72155762 1
54 26 1005.16705322 1
54 26 1007.73651123 1
54 26 1030.02770996 1
54 26 1035.42932129 1
54 26 1046.06921387 1
54 26 1050.36462402 1
54 26 1059.53869629 1
54 26 1067.27111816 1
54 26 1076.62158203 1
54 26 1089.44482422 1
54 26 1090.97338867 1
54 26 1093.07397461 1
54 26 1094.28149414 1
54 26 1106.40429688 1
54 26 1147.38647461 1
54 26 1151.68896484 1
54 26 1161.20812988 1
54 26 1163.46472168 1
54 26 1167.21972656 1
54 26 1178.70422363 1
54 26 1186.77050781 1
54 26 1188.91491699 1
54 26 1212.79455566 1
54 26 1254.36950684 1
54 26 1266.99645996 1
54 26 1271.29260254 1
54 26 1281.17614746 1
54 26 1323.26818848 1
54 26 1327.58813477 1
54 26 1331.90710449 1
54 26 1335.1385498 1
54 26 1335.36987305 1
54 26 1349.81970215 1
54 26 1393.06091309 1
54 26 1402.17590332 1
54 26 1413.96203613 1
54 26 1448.7722168 1
54 26 1471.96154785 1
54 26 1484.60339355 1
54 26 1486.14074707 1
54 26 1520.78515625 1
54 26 1607.55761719 1
54 26 1652.36401367 1
54 26 1748.93273926 1
54 26 1773.15649414 1
54 26 1783.37695312 1
54 26 1801.56848145 1
54 26 1871.02587891 1
54 26 2140.19140625 1
54 26 2147.45214844 1
54 26 2323.6003418 1
54 26 2373.50244141 1
54 26 2821.703125 1
54 27 661.308044434 1
54 27 661.438232422 1
54 27 662.867431641 1
54 27 663.676086426 1
54 27 678.311035156 1
54 27 691.803527832 1
54 27 693.31237793 1
54 27 694.135314941 1
54 27 706.535644531 1
54 27 708.500305176 1
54 27 708.849731445 1
54 27 710.626586914 1
54 27 713.197998047 1
54 27 713.559936523 1
54 27 717.96081543 1
54 27 720.999145508 1
54 27 722.633422852 1
54 27 724.089782715 1
54 27 725.560119629 1
54 27 728.195495605 1
54 27 728.217712402 1
54 27 728.268798828 1
54 27 729.134399414 1
54 27 730.483215332 1
54 27 731.689147949 1
54 27 732.444030762 1
54 27 740.520568848 1
54 27 740.9453125 1
54 27 742.202331543 1
54 27 745.018188477 1
54 27 745.58581543 1
54 27 748.283935547 1
54 27 750.635070801 1
54 27 751.026306152 1
54 27 756.054016113 1
54 27 756.238830566 1
54 27 759.903991699 1
54 27 759.936828613 1
54 27 762.975708008 1
54 27 763.015197754 1
54 27 763.61706543 1
54 27 765.01348877 1
54 27 765.267822266 1
54 27 768.323181152 1
54 27 768.524475098 1
54 27 773.971862793 1
54 27 780.273864746 1
54 27 782.64074707 1
54 27 788.126953125 1
54 27 788.212768555 1
54 27 796.474609375 1
54 27 801.2890625 1
54 27 809.572021484 1
54 27 811.855041504 1
54 27 812.627990723 1
54 27 813.461242676 1
54 27 813.48236084 1
54 27 817.510314941 1
54 27 820.69744873 1
54 27 821.820495605 1
54 27 825.234802246 1
54 27 827.007324219 1
54 27 827.672851562 1
54 27 827.79888916 1
54 27 828.100036621 1
54 27 828.775756836 1
54 27 830.813781738 1
54 27 835.204406738 1
54 27 836.354125977 1
54 27 836.509521484 1
54 27 836.89251709 1
54 27 838.151611328 1
54 27 838.377197266 1
54 27 845.822875977 1
54 27 851.005432129 1
54 27 851.023925781 1
54 27 851.444580078 1
54 27 852.044250488 1
54 27 860.14465332 1
54 27 869.132385254 1
54 27 874.085144043 1
54 27 876.281005859 1
54 27 877.787963867 1
54 27 882.000671387 1
54 27 887.164794922 1
54 27 891.832397461 1
54 27 891.896728516 1
54 27 892.591430664 1
54 27 900.90435791 1
54 27 905.063232422 1
54 27 911.24206543 1
54 27 914.02520752 1
54 27 914.672729492 1
