string dom time hits
44 23 2520.375 1
45 20 1908.50695801 1
45 24 1515.11437988 1
45 26 2587.1706543 1
45 29 1146.0390625 1
45 32 2058.01586914 1
46 27 2120.50732422 1
47 20 2230.0300293 1
53 29 1580.45068359 1
54 21 2186.57861328 1
54 22 1309.55627441 1
54 23 1305.18261719 1
54 24 1252.70153809 1
54 25 1160.46459961 1
54 25 1678.25427246 1
54 25 1900.98840332 1
54 26 999.09954834 1
54 27 710.805664062 1
54 27 742.334655762 1
54 27 767.532409668 1
54 27 822.782104492 1
54 27 987.946228027 1
54 27 1040.70495605 1
54 27 1144.66113281 1
54 27 1271.2545166 1
54 27 1277.10754395 1
54 27 1406.94909668 1
54 27 1465.92724609 1
54 27 1509.60913086 1
54 27 1544.46508789 1
54 28 714.585693359 1
54 28 724.927001953 1
54 28 744.184204102 1
54 28 848.087158203 1
54 28 874.859008789 1
54 28 920.148986816 1
54 28 1079.72875977 1
54 28 1123.09753418 1
54 28 1134.03417969 1
54 28 1147.77575684 1
54 28 1202.95910645 1
54 28 1210.7322998 1
54 28 1247.12780762 1
54 28 1287.5736084 1
54 28 1610.48388672 1
54 29 737.723388672 1
54 29 793.204772949 1
54 29 813.803894043 1
54 29 892.736328125 1
54 29 897.431884766 1
54 29 957.767700195 1
54 29 962.045410156 1
54 29 1067.01916504 1
54 29 1085.8560791 1
54 29 1356.57861328 1
54 29 1381.20495605 1
54 30 633.412414551 1
54 30 731.731994629 1
54 30 874.016967773 1
54 30 896.679321289 1
54 30 1133.8572998 1
54 31 756.181640625 1
54 31 831.801879883 1
54 31 1235.27380371 1
54 31 1663.46362305 1
54 32 1128.50085449 1
54 32 1164.63427734 1
54 32 2564.76855469 1
54 33 777.359069824 1
55 21 2508.32983398 1
55 22 1775.19616699 1
55 22 1924.86120605 1
55 24 867.519836426 1
55 25 1193.80114746 1
55 26 847.969116211 1
55 26 868.606506348 1
55 26 932.829040527 1
55 26 963.438720703 1
55 26 1251.14123535 1
55 26 2756.02197266 1
55 27 738.846984863 1
55 27 823.627197266 1
55 27 849.527770996 1
55 27 1199.25354004 1
55 27 1544.75878906 1
55 28 715.41986084 1
55 28 758.866149902 1
55 28 800.969421387 1
55 28 846.865356445 1
55 28 859.896972656 1
55 28 872.797485352 1
55 28 915.87322998 1
55 28 962.123291016 1
55 28 1047.82019043 1
55 28 1242.47937012 1
55 28 1533.86218262 1
55 28 1768.16625977 1
55 29 677.244934082 1
55 29 729.366149902 1
55 29 735.677734375 1
55 29 752.149841309 1
55 29 838.047729492 1
55 29 894.327331543 1
55 29 917.49017334 1
55 29 944.405090332 1
55 29 960.073364258 1
55 29 1031.32885742 1
55 29 1036.82641602 1
