string dom time charge
63 24 1128.03625488 1
63 24 1137.57519531 1
63 24 1139.85131836 1
63 24 1141.50939941 1
63 24 1145.15527344 1
63 24 1146.91430664 1
63 24 1155.62695312 1
63 24 1159.73754883 1
63 24 1169.09069824 1
63 24 1172.10107422 1
63 24 1175.13684082 1
63 24 1177.85888672 1
63 24 1183.88024902 1
63 24 1184.06201172 1
63 24 1190.82873535 1
63 24 1193.45581055 1
63 24 1202.38781738 1
63 24 1206.73571777 1
63 24 1208.19873047 1
63 24 1209.39831543 1
63 24 1213.67919922 1
63 24 1218.16418457 1
63 24 1218.1895752 1
63 24 1220.06469727 1
63 24 1239.88000488 1
63 24 1251.2520752 1
63 24 1252.50598145 1
63 24 1259.5435791 1
63 24 1264.87792969 1
63 24 1278.32861328 1
63 24 1287.71240234 1
63 24 1294.71264648 1
63 24 1299.8972168 1
63 24 1334.27355957 1
63 24 1336.76977539 1
63 24 1337.28942871 1
63 24 1337.82226562 1
63 24 1339.63305664 1
63 24 1341.08789062 1
63 24 1345.54370117 1
63 24 1350.23388672 1
63 24 1355.83911133 1
63 24 1365.70800781 1
63 24 1377.46374512 1
63 24 1383.42456055 1
63 24 1384.78442383 1
63 24 1400.55786133 1
63 24 1402.25927734 1
63 24 1410.95996094 1
63 24 1415.71350098 1
63 24 1417.09240723 1
63 24 1437.7154541 1
63 24 1440.90698242 1
63 24 1457.67150879 1
63 24 1462.19824219 1
63 24 1499.9543457 1
63 24 1507.69470215 1
63 24 1510.24963379 1
63 24 1519.64746094 1
63 24 1562.45080566 1
63 24 1600.63037109 1
63 24 1609.89819336 1
63 24 1657.31225586 1
63 24 1693.92785645 1
63 24 1700.21105957 1
63 24 1734.55871582 1
63 24 1735.05322266 1
63 24 1751.53320312 1
63 24 1776.3190918 1
63 24 1777.78234863 1
63 24 1784.4387207 1
63 24 1790.02490234 1
63 24 1867.00109863 1
63 24 1900.0501709 1
63 24 1912.49035645 1
63 24 1992.3828125 1
63 24 1997.72802734 1
63 24 2054.95410156 1
63 24 2102.13037109 1
63 24 2240.6640625 1
63 24 2249.66772461 1
63 24 2428.39233398 1
63 24 2800.81518555 1
63 25 752.091125488 1
63 25 770.603759766 1
63 25 781.86505127 1
63 25 783.918884277 1
63 25 794.253234863 1
63 25 798.871948242 1
63 25 803.445678711 1
63 25 808.167236328 1
63 25 810.591064453 1
63 25 816.093078613 1
63 25 822.856750488 1
63 25 829.302001953 1
63 25 831.865722656 1
63 25 832.444274902 1
63 25 832.99395752 1
63 25 833.044250488 1
63 25 838.756530762 1
63 25 839.520812988 1
63 25 844.84185791 1
63 25 845.132507324 1
63 25 848.511657715 1
63 25 850.369262695 1
63 25 850.506103516 1
63 25 853.885498047 1
63 25 854.166015625 1
63 25 857.995849609 1
63 25 858.21697998 1
63 25 858.947143555 1
63 25 859.098327637 1
63 25 859.739562988 1
63 25 861.36517334 1
63 25 861.727050781 1
63 25 861.977478027 1
63 25 862.98626709 1
63 25 868.387390137 1
63 25 868.954956055 1
63 25 869.072814941 1
63 25 871.532470703 1
63 25 875.823669434 1
63 25 876.379516602 1
63 25 876.876281738 1
63 25 877.598632812 1
63 25 880.115600586 1
63 25 881.733154297 1
63 25 882.461853027 1
63 25 883.325561523 1
63 25 883.992248535 1
63 25 892.558288574 1
63 25 892.915527344 1
63 25 893.379638672 1
63 25 894.9296875 1
63 25 899.555297852 1
63 25 900.087280273 1
63 25 902.376831055 1
63 25 904.67376709 1
63 25 906.515014648 1
63 25 908.691101074 1
63 25 909.737365723 1
63 25 909.983398438 1
63 25 910.432495117 1
63 25 910.703796387 1
63 25 912.788635254 1
63 25 916.157470703 1
63 25 919.798950195 1
63 25 920.053894043 1
63 25 924.519836426 1
63 25 926.925537109 1
63 25 935.069519043 1
63 25 938.994873047 1
63 25 939.352111816 1
63 25 943.176025391 1
63 25 948.630310059 1
63 25 948.78326416 1
63 25 949.957336426 1
63 25 953.229309082 1
63 25 953.991943359 1
63 25 965.320922852 1
63 25 971.839782715 1
63 25 973.534362793 1
63 25 973.601196289 1
63 25 973.703063965 1
63 25 973.72265625 1
63 25 978.990661621 1
63 25 979.377624512 1
63 25 980.998168945 1
63 25 981.295532227 1
63 25 982.584594727 1
63 25 986.973449707 1
63 25 988.53515625 1
63 25 992.821472168 1
63 25 999.535461426 1
63 25 1001.37945557 1
63 25 1002.03491211 1
63 25 1003.35443115 1
63 25 1006.68756104 1
63 25 1007.40722656 1
63 25 1016.46551514 1
63 25 1016.96972656 1
63 25 1018.46679688 1
63 25 1018.93823242 1
63 25 1020.20611572 1
63 25 1020.54040527 1
63 25 1024.74902344 1
63 25 1025.34118652 1
63 25 1029.78442383 1
63 25 1031.63781738 1
63 25 1033.62915039 1
63 25 1041.51696777 1
63 25 1041.73608398 1
63 25 1045.85900879 1
63 25 1047.59838867 1
63 25 1052.3848877 1
63 25 1052.82739258 1
63 25 1057.58044434 1
63 25 1059.38171387 1
63 25 1061.36608887 1
63 25 1068.07055664 1
63 25 1070.01599121 1
63 25 1075.91662598 1
63 25 1077.09655762 1
63 25 1077.78137207 1
63 25 1081.18713379 1
63 25 1086.43054199 1
63 25 1086.96081543 1
63 25 1091.1875 1
63 25 1092.27246094 1
63 25 1102.03308105 1
63 25 1110.6730957 1
63 25 1124.93103027 1
63 25 1129.95068359 1
63 25 1130.48632812 1
63 25 1132.38964844 1
63 25 1133.30664062 1
63 25 1133.57592773 1
63 25 1137.83422852 1
63 25 1139.6295166 1
63 25 1140.13769531 1
63 25 1142.08544922 1
63 25 1143.52685547 1
63 25 1150.7935791 1
63 25 1156.56359863 1
63 25 1156.77246094 1
63 25 1160.0246582 1
63 25 1162.14672852 1
63 25 1170.80725098 1
63 25 1172.18591309 1
63 25 1173.10229492 1
63 25 1173.5234375 1
63 25 1178.43481445 1
63 25 1180.32861328 1
63 25 1180.8927002 1
63 25 1184.96582031 1
63 25 1185.82019043 1
63 25 1188.47692871 1
63 25 1192.12976074 1
63 25 1208.76074219 1
63 25 1215.75976562 1
63 25 1218.10778809 1
63 25 1220.54968262 1
63 25 1223.03466797 1
63 25 1226.15991211 1
63 25 1234.57006836 1
63 25 1238.8104248 1
63 25 1239.0723877 1
63 25 1243.72619629 1
63 25 1248.34619141 1
63 25 1252.56958008 1
63 25 1253.9284668 1
63 25 1257.17431641 1
63 25 1257.59973145 1
63 25 1300.48547363 1
63 25 1301.26452637 1
63 25 1303.65161133 1
63 25 1324.07775879 1
63 25 1336.07263184 1
63 25 1337.66564941 1
63 25 1338.57128906 1
63 25 1344.35925293 1
63 25 1355.56152344 1
63 25 1357.01916504 1
63 25 1364.26159668 1
63 25 1368.83093262 1
63 25 1381.69763184 1
63 25 1388.49926758 1
63 25 1392.66870117 1
63 25 1396.76379395 1
63 25 1412.41186523 1
63 25 1423.20996094 1
63 25 1432.19213867 1
63 25 1436.49230957 1
63 25 1442.2442627 1
63 25 1450.8034668 1
63 25 1455.18237305 1
63 25 1456.7355957 1
63 25 1471.46240234 1
63 25 1482.09289551 1
63 25 1488.59436035 1
63 25 1489.03027344 1
63 25 1489.92724609 1
63 25 1499.26757812 1
63 25 1532.01953125 1
63 25 1533.09362793 1
63 25 1542.64697266 1
63 25 1575.71325684 1
63 25 1581.99072266 1
63 25 1587.62756348 1
63 25 1590.00183105 1
63 25 1609.15856934 1
63 25 1630.89697266 1
63 25 1655.76391602 1
63 25 1665.43945312 1
63 25 1682.17675781 1
63 25 1690.10131836 1
63 25 1728.23266602 1
63 25 1737.91882324 1
63 25 1786.74938965 1
63 25 1789.21411133 1
63 25 1807.04321289 1
63 25 1812.31347656 1
63 25 1925.96069336 1
63 25 1990.34277344 1
63 25 1998.21057129 1
63 25 2026.71057129 1
63 25 2073.53393555 1
63 25 2092.32910156 1
63 25 2094.62255859 1
63 25 2311.89208984 1
63 25 2602.84277344 1
63 25 3573.54345703 1
63 25 3962.52612305 1
63 26 701.277648926 1
63 26 709.686401367 1
63 26 712.81463623 1
63 26 712.968322754 1
63 26 720.269592285 1
63 26 721.736633301 1
63 26 724.801330566 1
63 26 726.80657959 1
63 26 731.529663086 1
63 26 732.63293457 1
63 26 734.751342773 1
63 26 735.281616211 1
63 26 736.231933594 1
63 26 737.487915039 1
63 26 737.530029297 1
63 26 743.16229248 1
63 26 743.396728516 1
63 26 751.051086426 1
63 26 751.545776367 1
63 26 752.01159668 1
63 26 752.089355469 1
63 26 754.720275879 1
63 26 755.375610352 1
63 26 756.300476074 1
63 26 756.868408203 1
63 26 761.796447754 1
63 26 763.241943359 1
63 26 765.486816406 1
63 26 765.508728027 1
63 26 769.52331543 1
63 26 770.722961426 1
63 26 778.42791748 1
63 26 778.71105957 1
63 26 780.536010742 1
63 26 781.596740723 1
63 26 781.847900391 1
63 26 782.319458008 1
63 26 783.250244141 1
63 26 784.729980469 1
63 26 785.393066406 1
63 26 787.454956055 1
63 26 787.736450195 1
63 26 790.538513184 1
63 26 791.031799316 1
63 26 791.352294922 1
63 26 791.69708252 1
63 26 792.40435791 1
63 26 793.16986084 1
63 26 793.36340332 1
63 26 793.871398926 1
63 26 794.105651855 1
63 26 794.838684082 1
63 26 796.813232422 1
63 26 799.121887207 1
63 26 799.192626953 1
63 26 800.948730469 1
63 26 800.970703125 1
63 26 804.071716309 1
63 26 804.296386719 1
63 26 804.618713379 1
63 26 804.97277832 1
63 26 806.801635742 1
63 26 808.287536621 1
63 26 808.610839844 1
63 26 811.280090332 1
63 26 811.95300293 1
63 26 812.237487793 1
63 26 814.639831543 1
63 26 814.706420898 1
63 26 814.817443848 1
63 26 815.493774414 1
63 26 816.396850586 1
63 26 817.225769043 1
63 26 817.720275879 1
63 26 819.453491211 1
63 26 819.878234863 1
63 26 821.739318848 1
63 26 822.253845215 1
63 26 823.339111328 1
63 26 823.396057129 1
63 26 823.579040527 1
63 26 825.502929688 1
63 26 825.982055664 1
63 26 826.52734375 1
63 26 827.200195312 1
63 26 827.935791016 1
63 26 827.966064453 1
63 26 828.05255127 1
63 26 829.500427246 1
63 26 830.477844238 1
63 26 833.983215332 1
63 26 834.87109375 1
63 26 835.168212891 1
63 26 837.389648438 1
63 26 837.397827148 1
63 26 838.430358887 1
63 26 840.442993164 1
63 26 840.530090332 1
63 26 840.738769531 1
63 26 841.259155273 1
63 26 842.398132324 1
63 26 844.518249512 1
63 26 844.686523438 1
63 26 844.941040039 1
63 26 845.899719238 1
63 26 847.951599121 1
63 26 848.382019043 1
63 26 851.920593262 1
63 26 853.025146484 1
63 26 853.037658691 1
63 26 853.098815918 1
63 26 854.989685059 1
63 26 857.937927246 1
63 26 858.52545166 1
63 26 859.008605957 1
63 26 860.836181641 1
63 26 861.202331543 1
63 26 864.062988281 1
63 26 866.206420898 1
63 26 867.696838379 1
63 26 867.742492676 1
63 26 867.831054688 1
63 26 868.88079834 1
63 26 869.64654541 1
63 26 870.29119873 1
63 26 873.14239502 1
63 26 875.662841797 1
63 26 876.328308105 1
63 26 877.277404785 1
63 26 878.055725098 1
63 26 878.839782715 1
63 26 878.912414551 1
63 26 878.984680176 1
63 26 879.307006836 1
63 26 882.182739258 1
63 26 883.830932617 1
63 26 884.298522949 1
63 26 884.336730957 1
63 26 884.808166504 1
63 26 884.989135742 1
63 26 885.242553711 1
63 26 885.762634277 1
63 26 887.544250488 1
63 26 887.602233887 1
63 26 889.286315918 1
63 26 892.68145752 1
63 26 893.46875 1
63 26 894.789855957 1
63 26 895.219848633 1
63 26 895.228820801 1
63 26 895.608398438 1
63 26 896.838623047 1
63 26 897.617614746 1
63 26 900.419677734 1
63 26 901.14654541 1
63 26 901.510070801 1
63 26 904.472290039 1
63 26 906.32019043 1
63 26 910.169189453 1
63 26 910.947509766 1
63 26 911.953186035 1
63 26 914.238342285 1
63 26 914.969360352 1
63 26 915.697814941 1
63 26 917.279968262 1
63 26 917.881652832 1
63 26 918.619567871 1
63 26 919.384338379 1
63 26 919.438415527 1
63 26 919.832580566 1
63 26 920.145751953 1
63 26 920.534362793 1
63 26 920.630615234 1
63 26 920.800537109 1
63 26 921.139709473 1
63 26 923.124694824 1
63 26 925.522583008 1
63 26 927.239501953 1
63 26 927.615783691 1
63 26 929.05847168 1
63 26 930.89050293 1
63 26 931.735961914 1
63 26 931.967102051 1
63 26 932.434265137 1
63 26 935.443969727 1
63 26 935.542236328 1
63 26 936.006530762 1
63 26 936.267456055 1
63 26 936.288269043 1
63 26 938.693969727 1
63 26 939.111572266 1
63 26 939.15435791 1
63 26 940.340576172 1
63 26 942.38079834 1
63 26 942.903259277 1
63 26 943.903076172 1
63 26 946.934204102 1
63 26 949.499450684 1
63 26 952.366210938 1
63 26 953.203063965 1
63 26 954.655578613 1
63 26 955.442138672 1
63 26 955.727416992 1
63 26 956.054748535 1
63 26 957.924377441 1
63 26 958.17578125 1
63 26 958.450378418 1
63 26 958.929260254 1
63 26 960.353149414 1
63 26 961.050720215 1
63 26 964.327026367 1
63 26 965.356994629 1
63 26 968.774230957 1
63 26 969.059814453 1
63 26 969.941711426 1
63 26 969.983276367 1
63 26 971.151245117 1
63 26 972.557800293 1
63 26 974.087097168 1
63 26 974.282470703 1
63 26 975.20489502 1
63 26 977.698059082 1
63 26 980.283569336 1
63 26 980.438659668 1
63 26 980.535461426 1
63 26 980.736694336 1
63 26 987.036376953 1
63 26 988.812316895 1
63 26 990.085327148 1
63 26 992.057861328 1
63 26 995.632263184 1
63 26 997.751037598 1
63 26 998.085144043 1
63 26 1000.0168457 1
63 26 1001.14398193 1
63 26 1001.53540039 1
63 26 1003.89758301 1
63 26 1008.91253662 1
63 26 1009.81628418 1
63 26 1009.9519043 1
63 26 1012.02679443 1
63 26 1013.63983154 1
63 26 1013.68383789 1
63 26 1014.48309326 1
63 26 1015.87084961 1
63 26 1018.35552979 1
63 26 1022.94354248 1
63 26 1024.40844727 1
63 26 1027.57116699 1
63 26 1027.69763184 1
63 26 1030.57019043 1
63 26 1038.1151123 1
63 26 1039.03881836 1
63 26 1039.75927734 1
63 26 1041.86938477 1
63 26 1045.44128418 1
63 26 1045.46875 1
63 26 1048.74047852 1
63 26 1050.42834473 1
63 26 1051.16882324 1
63 26 1052.41479492 1
63 26 1052.71984863 1
63 26 1053.52099609 1
63 26 1055.31103516 1
63 26 1056.68469238 1
63 26 1058.53686523 1
63 26 1059.43566895 1
63 26 1059.78967285 1
63 26 1062.14953613 1
63 26 1064.41894531 1
63 26 1065.82458496 1
63 26 1069.72290039 1
63 26 1070.30859375 1
63 26 1070.50622559 1
63 26 1071.26037598 1
63 26 1071.77160645 1
63 26 1073.93395996 1
63 26 1075.60595703 1
63 26 1076.04968262 1
63 26 1078.53991699 1
63 26 1079.21887207 1
63 26 1082.42675781 1
63 26 1082.87683105 1
63 26 1083.03088379 1
63 26 1085.98388672 1
63 26 1087.01953125 1
63 26 1087.93518066 1
63 26 1090.63842773 1
63 26 1091.29980469 1
63 26 1092.92773438 1
63 26 1094.62719727 1
63 26 1094.69946289 1
63 26 1096.13171387 1
63 26 1096.20178223 1
63 26 1098.078125 1
63 26 1099.57885742 1
63 26 1104.37219238 1
63 26 1106.05786133 1
63 26 1106.97302246 1
63 26 1109.92248535 1
63 26 1117.56896973 1
63 26 1121.05285645 1
63 26 1121.45166016 1
63 26 1122.76513672 1
63 26 1123.2310791 1
63 26 1123.63098145 1
63 26 1127.00854492 1
63 26 1128.53845215 1
63 26 1128.71520996 1
63 26 1129.61376953 1
63 26 1129.74133301 1
63 26 1129.99462891 1
63 26 1130.70629883 1
63 26 1133.62133789 1
63 26 1134.36865234 1
63 26 1135.53930664 1
63 26 1140.44006348 1
63 26 1140.53930664 1
63 26 1143.48657227 1
63 26 1147.14160156 1
63 26 1147.26123047 1
63 26 1148.20324707 1
63 26 1148.24121094 1
63 26 1148.56481934 1
63 26 1150.25720215 1
63 26 1153.16748047 1
63 26 1153.50634766 1
63 26 1168.08398438 1
63 26 1175.02612305 1
63 26 1175.21118164 1
63 26 1175.59912109 1
63 26 1177.56311035 1
63 26 1180.09997559 1
63 26 1180.14550781 1
63 26 1180.69799805 1
63 26 1182.76013184 1
63 26 1185.2713623 1
63 26 1189.35559082 1
63 26 1191.04223633 1
63 26 1191.22485352 1
63 26 1191.62597656 1
63 26 1192.62268066 1
63 26 1193.68798828 1
63 26 1194.94287109 1
63 26 1196.36193848 1
63 26 1199.32763672 1
63 26 1201.91369629 1
63 26 1205.06335449 1
63 26 1206.2635498 1
63 26 1207.53283691 1
63 26 1214.76342773 1
63 26 1218.56384277 1
63 26 1218.72424316 1
63 26 1221.67578125 1
63 26 1222.88293457 1
63 26 1224.54418945 1
63 26 1225.54870605 1
63 26 1232.73547363 1
63 26 1235.85229492 1
63 26 1242.9263916 1
63 26 1246.03039551 1
63 26 1246.77270508 1
63 26 1261.32446289 1
63 26 1263.70129395 1
63 26 1265.05700684 1
63 26 1265.32763672 1
63 26 1266.68652344 1
63 26 1269.30151367 1
63 26 1272.15783691 1
63 26 1274.29614258 1
63 26 1275.62243652 1
63 26 1278.48669434 1
63 26 1279.60791016 1
63 26 1281.8996582 1
63 26 1282.11206055 1
63 26 1282.9074707 1
63 26 1288.56689453 1
63 26 1294.79077148 1
63 26 1303.37341309 1
63 26 1304.29064941 1
63 26 1306.3494873 1
63 26 1307.19946289 1
63 26 1319.75390625 1
63 26 1325.06396484 1
63 26 1329.33398438 1
63 26 1330.41040039 1
63 26 1332.82727051 1
63 26 1333.59130859 1
63 26 1342.81115723 1
63 26 1344.03283691 1
63 26 1349.8482666 1
63 26 1363.17419434 1
63 26 1365.41162109 1
63 26 1369.41394043 1
63 26 1371.53515625 1
63 26 1374.625 1
63 26 1375.80493164 1
63 26 1379.4519043 1
63 26 1380.91674805 1
63 26 1387.71069336 1
63 26 1393.35693359 1
63 26 1396.84692383 1
63 26 1399.32543945 1
63 26 1402.14611816 1
63 26 1404.53051758 1
63 26 1405.81311035 1
63 26 1415.36169434 1
63 26 1417.92504883 1
63 26 1421.51831055 1
63 26 1421.68383789 1
63 26 1427.40441895 1
63 26 1428.98864746 1
63 26 1431.8807373 1
63 26 1434.40734863 1
63 26 1434.82666016 1
63 26 1435.8067627 1
63 26 1437.62609863 1
63 26 1438.00305176 1
63 26 1439.0222168 1
63 26 1444.29870605 1
63 26 1446.97875977 1
63 26 1472.34692383 1
63 26 1481.13708496 1
63 26 1487.94128418 1
63 26 1492.5657959 1
63 26 1497.05310059 1
63 26 1498.67797852 1
63 26 1504.97595215 1
63 26 1519.46801758 1
63 26 1523.5144043 1
63 26 1537.95812988 1
63 26 1543.90356445 1
63 26 1545.0760498 1
63 26 1551.75219727 1
63 26 1559.10375977 1
63 26 1571.32580566 1
63 26 1578.3885498 1
63 26 1578.98950195 1
63 26 1586.15222168 1
63 26 1596.93701172 1
63 26 1623.88769531 1
63 26 1643.96582031 1
63 26 1691.60229492 1
63 26 1698.3326416 1
63 26 1701.9317627 1
63 26 1713.18688965 1
63 26 1716.24816895 1
63 26 1725.25805664 1
63 26 1731.03918457 1
63 26 1749.47351074 1
63 26 1751.8112793 1
63 26 1758.46118164 1
63 26 1781.10266113 1
63 26 1819.61999512 1
63 26 1820.81188965 1
63 26 1825.91540527 1
63 26 1853.44287109 1
63 26 1867.4864502 1
63 26 1879.71362305 1
63 26 1882.17041016 1
63 26 1927.48791504 1
63 26 1934.62780762 1
63 26 1943.43249512 1
63 26 1953.65307617 1
63 26 2015.55078125 1
63 26 2033.09289551 1
63 26 2040.59887695 1
63 26 2072.55419922 1
63 26 2075.92724609 1
63 26 2154.83837891 1
63 26 2241.37597656 1
63 26 2246.89990234 1
63 26 2264.53051758 1
63 26 2301.72363281 1
63 26 2338.07250977 1
63 26 2412.3605957 1
63 26 2432.06201172 1
63 26 2568.45239258 1
63 26 2686.66894531 1
63 27 637.005981445 1
63 27 659.381347656 1
63 27 665.147521973 1
63 27 673.626220703 1
63 27 674.219604492 1
63 27 685.524780273 1
63 27 689.043273926 1
63 27 689.091796875 1
63 27 690.39831543 1
63 27 690.690979004 1
63 27 693.090148926 1
63 27 693.362304688 1
63 27 694.179626465 1
63 27 695.350158691 1
63 27 695.546386719 1
63 27 696.362426758 1
63 27 696.725891113 1
63 27 697.991394043 1
63 27 698.296020508 1
63 27 698.393615723 1
63 27 699.110717773 1
63 27 699.364135742 1
63 27 700.396240234 1
63 27 702.09564209 1
63 27 702.376953125 1
63 27 702.846374512 1
63 27 703.510192871 1
63 27 703.528503418 1
63 27 705.882202148 1
63 27 706.44354248 1
63 27 706.60333252 1
63 27 707.11114502 1
