string dom time hits
36 28 2021.02929688 1
43 27 1756.85107422 1
44 17 2275.71923828 1
44 24 3680.94140625 1
44 25 2021.08703613 1
44 25 2311.39135742 1
44 26 1932.78027344 1
44 27 2519.94628906 1
44 27 3296.42431641 1
44 28 1728.91796875 1
44 29 1672.52282715 1
44 30 2000.9621582 1
44 33 1820.44592285 1
45 20 2004.17297363 1
45 21 2719.45874023 1
45 22 2323.86669922 1
45 23 1657.69763184 1
45 23 2214.67480469 1
45 24 1535.19787598 1
45 24 1742.19628906 1
45 24 2243.84130859 1
45 25 1658.64562988 1
45 25 2030.04260254 1
45 25 2645.3984375 1
45 26 1357.35449219 1
45 26 1593.96228027 1
45 26 2002.43786621 1
45 26 4109.08837891 1
45 27 1216.16430664 1
45 27 1308.01037598 1
45 27 1328.58740234 1
45 27 1443.02038574 1
45 27 1491.88366699 1
45 27 1748.22216797 1
45 27 1795.49438477 1
45 27 1945.41418457 1
45 27 2081.65307617 1
45 28 1325.41918945 1
45 28 1355.20715332 1
45 28 1452.5447998 1
45 28 1537.42321777 1
45 28 1613.77893066 1
45 28 1851.95288086 1
45 28 1995.42248535 1
45 28 2417.75830078 1
45 28 2568.81713867 1
45 29 1811.30554199 1
45 29 3009.30786133 1
45 29 3290.16430664 1
45 29 3834.9152832 1
45 30 1420.74780273 1
45 30 2027.53088379 1
45 31 1381.57653809 1
45 31 1437.99572754 1
45 31 1491.24865723 1
45 31 2025.38574219 1
45 32 1670.69067383 1
45 32 2356.02416992 1
46 23 1996.56359863 1
46 24 1821.15808105 1
46 26 1989.12524414 1
46 27 1549.64343262 1
46 27 2361.76416016 1
46 28 1996.48156738 1
46 30 1667.32543945 1
46 30 2061.62353516 1
46 30 3788.20410156 1
46 31 1891.28161621 1
47 27 1723.89306641 1
53 20 1575.35046387 1
53 20 2010.08447266 1
53 21 1837.3046875 1
53 22 1317.14978027 1
53 22 1463.74731445 1
53 22 1522.34667969 1
53 22 1560.75671387 1
53 22 2071.0690918 1
53 22 2783.69482422 1
53 24 1744.63183594 1
53 24 1759.75085449 1
53 24 1874.02636719 1
53 25 1387.73388672 1
53 25 1569.95385742 1
53 26 1509.0435791 1
53 26 1546.45178223 1
53 26 1580.38354492 1
53 26 1931.00671387 1
53 27 1233.77233887 1
53 27 1347.62634277 1
53 27 1349.19824219 1
53 27 1352.37915039 1
53 27 1424.63342285 1
53 27 1455.93847656 1
53 27 1500.99389648 1
53 27 1661.24353027 1
53 27 1667.42431641 1
53 27 1730.19433594 1
53 28 1141.44897461 1
53 28 1382.35681152 1
53 28 1662.33081055 1
53 28 1671.6463623 1
53 28 1696.75256348 1
53 28 1815.62683105 1
53 28 2299.41064453 1
53 29 1216.87011719 1
53 29 1335.50537109 1
53 29 1976.76867676 1
53 29 1992.8536377 1
53 29 2261.5402832 1
53 29 2432.2902832 1
53 30 1356.546875 1
53 30 1462.69274902 1
53 30 1518.70446777 1
53 30 1549.21765137 1
53 30 1703.85534668 1
53 30 2154.11035156 1
53 31 1861.14709473 1
54 17 3652.14575195 1
54 18 1719.4173584 1
54 20 1173.05041504 1
54 20 1268.49487305 1
54 20 1414.57397461 1
54 20 1451.06884766 1
