string dom time hits
44 27 1837.39416504 1
44 28 1727.21508789 1
44 28 2250.51928711 1
44 28 2325.92163086 1
44 30 3650.37133789 1
44 33 2075.01586914 1
45 23 1576.83972168 1
45 23 2238.54736328 1
45 24 1765.40234375 1
45 24 2063.49902344 1
45 25 1742.9206543 1
45 26 1262.86938477 1
45 26 1279.4017334 1
45 26 1619.3984375 1
45 27 1356.69152832 1
45 27 1447.97998047 1
45 27 1607.87194824 1
45 27 1622.33837891 1
45 28 1469.24060059 1
45 28 1791.41601562 1
45 29 1232.64282227 1
45 29 1426.05773926 1
45 29 1449.18212891 1
45 30 2891.328125 1
45 31 1757.25537109 1
45 31 1944.72351074 1
45 31 1971.44897461 1
45 31 2347.77954102 1
45 32 1832.25244141 1
45 32 2475.15307617 1
46 23 2736.15942383 1
46 27 1492.609375 1
46 28 2576.22631836 1
47 26 2988.02905273 1
53 19 1746.09155273 1
53 22 2232.39599609 1
53 22 2504.80688477 1
53 23 1600.2779541 1
53 23 2722.87182617 1
53 23 2847.31567383 1
53 24 1856.05444336 1
53 25 1319.23400879 1
53 25 1651.79345703 1
53 25 2798.59326172 1
53 27 1599.97509766 1
53 28 1427.96594238 1
53 28 1553.2902832 1
53 28 1666.22546387 1
53 28 1760.74560547 1
53 28 2259.87573242 1
53 28 2554.88647461 1
53 29 1564.47668457 1
53 29 2348.06884766 1
53 29 2806.34741211 1
53 30 1416.28723145 1
53 30 1507.75024414 1
53 30 1587.23144531 1
53 30 2275.49194336 1
53 32 1858.1953125 1
53 32 2004.10375977 1
54 18 2967.82275391 1
54 19 1549.1574707 1
54 19 1686.37561035 1
54 19 1850.94250488 1
54 20 1129.23242188 1
54 20 1541.02819824 1
54 20 1545.22302246 1
54 20 2368.52319336 1
54 21 1278.61938477 1
54 21 1305.6619873 1
54 21 1571.33325195 1
54 21 1639.83410645 1
54 21 1769.32373047 1
54 21 1921.27624512 1
54 22 1019.06030273 1
54 22 1038.8815918 1
54 22 1065.56530762 1
54 22 1260.79980469 1
54 22 1318.27148438 1
54 22 1345.61132812 1
54 22 1434.85314941 1
54 22 1466.9107666 1
54 22 1724.5703125 1
54 22 2047.10314941 1
54 23 996.822692871 1
54 23 1020.66003418 1
54 23 1042.64453125 1
54 23 1081.10083008 1
54 23 1259.46520996 1
54 23 1387.04016113 1
54 23 1419.08825684 1
54 23 1493.73522949 1
54 23 1564.46862793 1
54 23 1660.46252441 1
54 23 1697.40942383 1
54 23 1795.78491211 1
54 23 1805.08447266 1
54 23 2558.3269043 1
54 24 889.280273438 1
54 24 983.061767578 1
54 24 1001.18811035 1
54 24 1089.75427246 1
54 24 1095.69226074 1
54 24 1176.02319336 1
54 24 1240.97265625 1
54 24 1380.64160156 1
54 24 1520.61364746 1
54 24 1735.67736816 1
54 25 822.377868652 1
54 25 843.068969727 1
54 25 851.460998535 1
54 25 880.217041016 1
54 25 892.538391113 1
54 25 934.70916748 1
54 25 947.141296387 1
54 25 950.149536133 1
54 25 966.438537598 1
54 25 972.226745605 1
54 25 1004.41888428 1
54 25 1031.42236328 1
54 25 1047.79553223 1
54 25 1051.22875977 1
54 25 1079.91442871 1
54 25 1084.81311035 1
54 25 1109.37158203 1
54 25 1115.28112793 1
54 25 1160.67944336 1
54 25 1180.88464355 1
54 25 1186.14526367 1
54 25 1263.6842041 1
54 25 1298.65612793 1
54 25 1358.89367676 1
54 25 1386.84643555 1
54 25 1393.69250488 1
54 25 1433.92712402 1
54 25 1497.16552734 1
54 25 1506.72937012 1
54 25 1517.38818359 1
54 25 1629.83325195 1
54 25 1742.30505371 1
54 25 1850.0682373 1
54 25 1950.88830566 1
54 25 1965.69116211 1
54 25 2073.38964844 1
54 25 2084.47802734 1
54 25 2162.13989258 1
54 26 776.494812012 1
54 26 786.83190918 1
54 26 790.204040527 1
54 26 794.976013184 1
54 26 795.047607422 1
54 26 815.058959961 1
54 26 818.074890137 1
54 26 820.393310547 1
54 26 835.476135254 1
54 26 843.362243652 1
54 26 845.582275391 1
54 26 894.155578613 1
54 26 896.438476562 1
54 26 906.929443359 1
54 26 907.288085938 1
54 26 911.484619141 1
54 26 915.302429199 1
54 26 917.283081055 1
54 26 923.560913086 1
54 26 926.563842773 1
54 26 928.267150879 1
54 26 930.124816895 1
54 26 937.133361816 1
